DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
3122300,1491200,934490,588850,299050,456560,57251,8884.3,9155.3,9889.6,10463,42927,10603,423710,45332,36009,424430,221480,111560,120050,72198,89902,59000,8206.3,724.21,679.31,677.78,783.11,3285.2,747.76,44363,3417.7,3024.9,44558,64419,55509,51264,54889,50464,43024,6166.9,305.58,278.03,272.25,332.98,1700,273.21,26492,1697.3,1582.1,26534,18981,14200,13427,54210,18465,6145.1,1828.2,230.91,249.72,236.47,225.67,799.02,235.93,6335,796.54,795.32,6367.7,14565,14697,8809.4,86464,12289,3250.1,718.02,157.85,158.78,145.52,156.32,435.15,150.95,2666,408.59,424.05,2723.9,0.51529,1
3123000,1491900,934510,589040,298950,456930,57257,8881.5,9154.4,9887.9,10463,42942,10602,423920,45351,36024,424650,221640,111580,120190,72208,90027,59026,8211.1,724.03,679.05,677.61,782.71,3285.7,747.67,44381,3418.5,3025.3,44574,64548,55612,51374,54972,50555,43095,6173.8,305.47,277.91,272.23,332.91,1700.6,273.13,26522,1698,1582.5,26565,18982,14199,13429,54238,18467,6146.5,1828.1,230.87,249.7,236.44,225.59,799.06,235.9,6335,796.56,795.26,6367.7,14566,14699,8808.9,86509,12289,3250.4,718.09,157.84,158.78,145.54,156.32,435.19,150.96,2666.5,408.62,424.07,2724.4,0.52446,1
3123800,1492900,934720,589520,298870,457470,57277,8878,9151.5,9884.6,10460,42944,10598,424040,45352,36024,424770,221820,111590,120370,72229,90189,59065,8217.5,723.91,678.86,677.64,782.52,3286.2,747.75,44405,3419.5,3025.6,44598,64704,55736,51515,55070,50676,43180,6183.8,305.44,277.85,272.26,332.94,1701.4,273.03,26564,1699,1583.3,26608,18985,14199,13429,54256,18468,6148.8,1828,230.85,249.68,236.38,225.51,799.01,235.89,6334.9,796.54,795.13,6367.8,14570,14704,8809.9,86542,12292,3251.2,718.1,157.82,158.8,145.55,156.3,435.21,150.98,2666.9,408.63,424.09,2724.8,0.53428,1
3121700,1493700,934080,589570,298830,457470,57266,8870.8,9144.1,9876.5,10451,42924,10589,423930,45331,36005,424670,222000,111620,120590,72260,90376,59112,8224.2,723.49,678.48,677.33,782.08,3286.6,747.47,44434,3420,3026.1,44625,64892,55893,51682,55189,50819,43283,6195.9,305.42,277.79,272.24,332.92,1702.6,272.97,26612,1700.1,1584.4,26657,18989,14199,13433,54268,18471,6151.2,1828.3,230.82,249.67,236.33,225.48,799.02,235.88,6335.2,796.53,794.99,6368.3,14572,14711,8811.1,86560,12293,3252,718.1,157.81,158.8,145.57,156.28,435.18,150.98,2666.7,408.61,424.1,2724.7,0.54508,1
2935400,2037900,1234700,796200,477940,436060,131750,82651,77896,87010,87580,132430,87522,395190,139510,100020,399440,179460,146740,101250,87921,74195,55653,11121,3588.1,3574.6,3813.3,3959.4,7466.3,3854.3,40436,7758.9,5969.4,40330,66102,61838,50871,49111,52561,39810,5973.9,621.86,610.44,674.85,649.7,2927.5,636.45,35690,3094.6,2563.6,35531,39001,30826,30102,78217,27642,10045,2279,277.62,285.92,259.23,283,1018.1,268.78,8186.2,1015.1,980.41,8319.7,40493,38553,27496,100560,19438,9225.5,1181.4,171.67,170.25,165.08,171.5,600.88,163.1,4714.2,604.71,563.79,4668.3,0.55501,1
2934300,2038400,1234400,796610,478110,436210,131770,82730,77970,87093,87664,132550,87607,395260,139640,100110,399500,179390,146790,101240,87948,74193,55675,11123,3591.1,3577.3,3816.5,3962.6,7470.9,3857.5,40443,7763.6,5972.7,40337,66142,61863,50897,49123,52586,39820,5977.3,622.25,610.8,675.2,650.11,2929.2,636.81,35708,3096.3,2564.9,35550,39025,30842,30121,78226,27655,10049,2279.8,277.67,285.99,259.28,283.07,1018.4,268.84,8188.5,1015.4,980.7,8321.9,40522,38577,27515,100540,19446,9231.7,1182,171.66,170.25,165.11,171.5,601.04,163.12,4716,604.88,563.87,4670.1,0.56547,1
2934400,2038200,1234500,796470,478040,436140,131620,82635,77883,86996,87566,132430,87505,395170,139510,100010,399410,179340,146820,101220,87844,74166,55657,11115,3581.4,3567,3806,3952,7456.8,3847.1,40443,7749.3,5962.8,40337,66210,61908,50939,49153,52624,39851,5982,621.08,609.74,673.88,649.03,2929.3,635.6,35741,3096,2565.1,35584,38945,30776,30051,78172,27634,10036,2277.8,277.45,285.81,259.09,282.86,1017.9,268.69,8183.9,1014.9,980.3,8317.2,40401,38460,27427,100400,19424,9207.4,1180.2,171.65,170.22,165.12,171.45,600.64,163.09,4710.5,604.45,563.51,4664.7,0.57839,1
2936500,2039200,1235400,796740,478040,436120,131410,82388,77646,86732,87303,132070,87238,394870,139130,99748,399100,179360,146870,101240,87777,74164,55654,11106,3570.5,3555.9,3794.3,3940.2,7442.9,3835.7,40445,7734.2,5952.6,40339,66303,61984,51002,49202,52673,39906,5988.2,619.71,608.52,672.39,647.6,2930.7,634.21,35792,3097.1,2566.5,35636,38863,30709,29988,78137,27612,10025,2275.9,277.19,285.59,258.85,282.58,1017.2,268.48,8180.5,1014.2,979.81,8313.7,40284,38351,27353,100290,19408,9186.2,1178.6,171.62,170.19,165.1,171.38,600.17,163.04,4704,603.93,563.16,4658.3,0.59041,1
2940400,2041300,1236400,797330,478360,436290,131240,82157,77428,86488,87058,131750,86993,394740,138800,99516,398960,179420,146930,101260,87747,74199,55670,11099,3560.9,3546.6,3784.5,3929.9,7431.2,3825.8,40449,7722.1,5944.2,40343,66428,62104,51094,49286,52754,39992,5997.7,618.53,607.54,671.16,646.47,2934,633.11,35867,3100.3,2569.4,35712,38802,30659,29943,78128,27600,10019,2274.8,276.92,285.43,258.64,282.37,1016.9,268.31,8179.5,1013.9,979.59,8312.7,40197,38264,27298,100200,19403,9169.9,1177.7,171.59,170.19,165.09,171.34,599.95,163.02,4699.4,603.69,563.04,4653.8,0.60463,1
2944500,2041500,1237400,797240,478550,436240,131140,82006,77287,86330,86900,131540,86834,394520,138570,99357,398730,179380,146880,101210,87704,74164,55681,11094,3554.6,3540.6,3778.1,3923.1,7422.8,3819.2,40452,7713.3,5938.5,40346,66585,62239,51217,49387,52873,40100,6009.4,617.74,606.9,670.43,645.75,2939.1,632.41,35957,3105,2573.9,35802,38761,30627,29917,78121,27597,10016,2274.5,276.75,285.32,258.5,282.2,1016.8,268.21,8180.1,1013.9,979.5,8313.4,40137,38207,27262,100150,19399,9159.4,1177.1,171.57,170.2,165.08,171.3,599.82,163.01,4696.1,603.53,562.91,4650.6,0.61921,1
2950000,2042000,1239300,797620,479030,436370,131130,81935,77221,86255,86825,131430,86759,394400,138460,99281,398620,179410,146850,101190,87676,74150,55681,11092,3551.4,3537.6,3774.8,3919.7,7418.5,3815.9,40450,7708.9,5935.5,40343,66603,62246,51226,49399,52885,40130,6016.3,617.35,606.55,670.06,645.33,2940.4,632.04,36007,3106,2575.4,35854,38737,30607,29902,78085,27593,10012,2274.1,276.66,285.25,258.41,282.1,1016.6,268.15,8179.7,1013.8,979.41,8313.1,40108,38180,27245,100100,19400,9154.8,1176.8,171.55,170.2,165.07,171.28,599.79,163,4694.9,603.48,562.94,4649.5,0.63591,1
3340800,1679700,1058100,634330,475250,406600,95999,27888,26215,29399,29784,59555,30076,352800,63657,47032,354040,143870,110720,74815,63603,56672,49912,7917.9,832.67,847.41,876.4,910.92,3550.2,902.22,37546,3667.1,2948.5,37921,97007,90846,73632,73596,65888,57254,13558,357.33,438.08,393.19,441.76,2477.8,427.54,37128,2523.2,2098.3,37089,13879,13158,13184,70258,22328,7033.9,2058,247.58,267.25,233.16,260.3,884.42,259.58,6925.2,872.63,834.05,6913,7805.2,9929.8,7933.5,88090,14634,3420.8,711.23,167.07,175.88,156.32,155.71,504.53,156.69,3161.4,503.05,550.56,3164.6,0.65276,1
3337400,1680400,1056900,634440,475200,406500,95928,27912,26238,29425,29811,59590,30103,352700,63695,47056,353940,143860,110760,74813,63608,56683,49905,7916.4,833.08,847.74,876.67,911.38,3550.9,902.67,37540,3667.5,2949,37916,97058,90893,73670,73626,65917,57283,13565,357.36,438.22,393.26,441.79,2478.4,427.58,37141,2524.1,2098.8,37103,13879,13159,13184,70262,22331,7035.9,2058.7,247.6,267.27,233.16,260.35,884.51,259.62,6926,872.77,834.19,6913.8,7805.2,9928.4,7933.6,88067,14636,3420.5,711.26,167.03,175.83,156.32,155.71,504.6,156.65,3161.6,503.13,550.67,3164.8,0.6719,1
3332400,1680400,1056100,634750,475240,406560,95820,27939,26264,29455,29840,59633,30133,352580,63742,47088,353820,143830,110770,74810,63605,56694,49891,7911.5,833.87,848.45,877.36,912.29,3550.4,903.37,37512,3666.4,2948,37888,97168,91003,73759,73700,65989,57352,13580,357.44,438.38,393.46,441.99,2480.5,427.73,37179,2526.7,2100.5,37140,13881,13161,13187,70239,22337,7038.3,2059.9,247.63,267.33,233.19,260.42,884.72,259.63,6927.8,873,834.38,6915.8,7807.3,9926.4,7935.8,88025,14640,3420,711.32,166.98,175.78,156.3,155.72,504.78,156.61,3161.7,503.33,550.86,3164.6,0.69262,1
3327800,1680900,1055000,634930,475140,406480,95738,27961,26285,29477,29864,59682,30158,352600,63792,47124,353850,143870,110840,74834,63631,56708,49881,7907.3,834.64,849.13,877.87,912.85,3549.9,903.86,37489,3665.4,2947.1,37864,97012,90938,73624,73677,65864,57349,13580,357.39,438.26,393.33,441.83,2477.9,427.57,37191,2524.3,2098.7,37153,13879,13159,13189,70225,22338,7037.1,2060.4,247.65,267.37,233.22,260.46,884.7,259.64,6927.6,872.96,834.32,6915.5,7808.1,9922.4,7937.6,87991,14641,3419.5,711.37,166.94,175.75,156.29,155.76,504.91,156.62,3162.3,503.51,551.05,3164.8,0.71392,2
3322800,1681500,1054000,635240,475220,406360,95635,27952,26275,29464,29854,59662,30145,352430,63768,47110,353670,143870,110940,74839,63675,56709,49889,7905.2,835.29,849.65,878.4,913.15,3550.5,904.41,37482,3665.9,2947.2,37857,96922,90933,73545,73701,65784,57388,13591,357.35,438.23,393.26,441.78,2476,427.53,37224,2522.5,2097.5,37186,13876,13158,13191,70228,22338,7037.2,2061.1,247.62,267.38,233.22,260.52,884.59,259.64,6927.4,872.87,834.28,6915.3,7810.9,9920.6,7941.1,87975,14644,3419.3,711.42,166.94,175.74,156.29,155.8,504.96,156.63,3162.5,503.66,551.19,3164.9,0.73643,2
3319200,1681800,1053600,635660,475530,406350,95565,27968,26288,29479,29871,59683,30161,352340,63787,47126,353580,143850,110990,74833,63706,56711,49898,7904.9,836.19,850.4,879.17,913.85,3550.5,905.25,37475,3666.1,2947.1,37848,96885,90948,73511,73736,65741,57437,13610,357.42,438.26,393.34,441.87,2474.8,427.62,37267,2521.8,2096.9,37229,13875,13157,13193,70208,22338,7037.9,2062,247.62,267.41,233.26,260.59,884.55,259.68,6928.6,872.85,834.36,6916.3,7812.2,9918.9,7943.3,87949,14649,3418.6,711.52,166.92,175.7,156.31,155.83,504.99,156.65,3162.4,503.78,551.24,3164.7,0.75855,2
3317600,1682200,1053700,635950,476080,406390,95567,28006,26323,29517,29912,59754,30201,352470,63861,47181,353700,143790,110960,74818,63691,56711,49886,7904.1,837.33,851.45,880.18,914.73,3552.1,906.48,37472,3667.8,2947.9,37846,96908,91025,73526,73823,65742,57532,13638,357.69,438.47,393.54,442.09,2475,427.85,37335,2522.5,2097.3,37296,13875,13158,13198,70181,22340,7040.3,2063.4,247.65,267.43,233.3,260.63,884.64,259.73,6929.8,872.92,834.45,6917.4,7815.8,9918.1,7946.8,87897,14653,3418.7,711.75,166.92,175.69,156.34,155.87,505.05,156.67,3162.6,503.95,551.3,3164.9,0.77721,2
1001300,657280,531700,347830,291580,210310,44639,5522.9,5094.9,5373.9,5628.2,14262,5707.6,119120,14997,11227,118120,60225,63426,39535,46999,42961,41420,7485.6,410.96,503.2,439.96,502.71,2982.4,455.64,31516,3096.1,2495.3,31775,85571,86796,65954,75107,79988,52387,11825,236.56,312.68,273.84,313.18,4900.1,321.02,42061,5066.3,3661.2,42604,14498,12714,13632,81140,22370,6880.1,2084.4,205.13,210.71,201.87,207.8,824.15,193.91,6747.4,846.74,811.5,6891.9,6432.6,8024.1,8087.4,94032,16211,3311.6,733.18,152.66,158.96,139.84,155.7,535.79,133.85,3346.9,529.31,526.83,3362.4,0.79558,2
1001600,656970,531900,347790,291670,210390,44611,5495.3,5070.2,5348,5600.5,14232,5679.1,119160,14963,11206,118160,60236,63454,39535,47013,42951,41432,7485.6,411.09,503.25,440,502.72,2982.7,455.63,31522,3096.3,2495.4,31781,85503,86763,65880,75082,79916,52340,11823,236.53,312.62,273.84,313.13,4898.9,321.04,42021,5065.2,3659.9,42564,14492,12711,13626,81140,22366,6878.6,2084.5,205.13,210.74,201.89,207.84,824.02,193.92,6745.6,846.61,811.34,6890.1,6431.4,8018.6,8084.9,93992,16210,3310.8,733.1,152.68,158.97,139.85,155.69,535.72,133.86,3346.6,529.27,526.8,3362.1,0.81525,2
997660,655160,529950,346890,290880,209920,44509,5472.3,5049.4,5326.1,5577.4,14200,5655.1,119020,14929,11184,118030,60194,63442,39526,47019,42955,41450,7485.7,411.27,503.43,440.07,502.77,2984,455.73,31530,3097.5,2496.1,31790,85427,86759,65797,75092,79851,52316,11814,236.54,312.7,273.9,313.13,4900.3,321.17,42001,5066.7,3660.3,42543,14482,12702,13616,81098,22361,6875.8,2084.4,205.13,210.78,201.88,207.87,823.81,193.91,6742.9,846.47,811.08,6887.3,6428.2,8009.2,8080.2,93947,16209,3309.6,733.03,152.68,158.98,139.85,155.65,535.69,133.88,3346.2,529.23,526.8,3361.6,0.83414,2
994570,653710,528440,346220,290280,209540,44420,5454.1,5032.8,5308.5,5558.8,14172,5635.8,118880,14899,11163,117890,60153,63411,39520,47023,42958,41470,7482.3,411.25,503.41,440.07,502.65,2983.9,455.83,31533,3097.8,2496.2,31791,85293,86668,65687,75048,79800,52281,11801,236.54,312.65,273.79,312.93,4898.8,321.05,41961,5065.5,3658.9,42502,14468,12692,13607,81062,22357,6872.4,2083.6,205.12,210.8,201.82,207.9,823.53,193.88,6739.5,846.29,810.77,6883.9,6422.8,7999.3,8074.9,93910,16207,3309,732.84,152.7,159.01,139.87,155.6,535.6,133.91,3345.9,529.2,526.78,3361.4,0.85228,2
992220,652510,527250,345750,289770,209310,44362,5439.6,5019.6,5294.8,5544.4,14151,5620.7,118800,14876,11147,117810,60130,63361,39523,47002,42958,41469,7478,411.17,503.4,439.98,502.57,2982.5,455.87,31519,3096.9,2495.1,31777,85151,86544,65592,74977,79740,52234,11788,236.46,312.51,273.63,312.72,4893.1,320.85,41903,5059.7,3654.9,42444,14457,12685,13598,81061,22355,6869.1,2082.7,205.08,210.83,201.77,207.92,823.34,193.86,6735.6,846.12,810.61,6880,6418.7,7992.3,8069.8,93907,16205,3308.4,732.75,152.73,159.02,139.88,155.55,535.5,133.92,3345.3,529.17,526.75,3360.9,0.86792,2
990610,651740,526440,345430,289370,209140,44325,5430.1,5010.8,5285.3,5534.5,14134,5610.6,118730,14859,11134,117740,60119,63326,39523,46984,42936,41454,7474.1,411.15,503.44,439.88,502.48,2980.5,455.9,31499,3095,2493.7,31756,85023,86438,65498,74910,79623,52176,11774,236.4,312.42,273.48,312.57,4885.9,320.66,41853,5052.3,3650,42393,14447,12679,13591,81084,22350,6865.6,2081.9,205.06,210.89,201.73,207.94,823.25,193.85,6732.7,846.02,810.54,6877,6416,7988.2,8065.9,93952,16202,3308,732.67,152.77,159.02,139.88,155.52,535.45,133.93,3345.2,529.18,526.76,3360.9,0.88238,2
989800,651370,526080,345290,289180,209060,44310,5425.2,5006.4,5280.6,5529.7,14126,5605.6,118670,14849,11127,117680,60101,63303,39524,46972,42928,41441,7472.8,411.03,503.56,439.85,502.5,2980,455.97,31489,3094.5,2493.3,31746,84953,86369,65445,74871,79559,52138,11765,236.35,312.33,273.4,312.5,4882.1,320.55,41826,5048.3,3647.6,42366,14442,12675,13587,81110,22349,6864.4,2081.5,205.05,210.91,201.7,207.93,823.13,193.84,6731.1,845.95,810.48,6875.5,6414.8,7986.5,8064,93965,16201,3307.6,732.62,152.77,159,139.87,155.48,535.4,133.93,3345.3,529.23,526.74,3361.2,0.89873,2
381530,336790,194670,200730,152150,126600,21619,1219.4,1185.7,1059.3,1110.1,9254.4,1174.1,97205,9430.8,7605.4,98001,84674,80875,58748,66286,66260,63529,8761.9,366.69,415.01,360.88,386.43,3149.2,384.5,39607,3238.8,2609.6,40094,166730,174450,137470,149940,144200,123560,23625,187.54,276.1,249.61,303.77,5090,240.89,64338,5297.9,3892.4,64858,14014,10969,13004,54909,26187,6475.7,2098.4,198.43,208.54,191.64,205.89,801.01,189.35,6217.3,847.92,804.17,6301.7,5965.7,5946.7,5590.3,67608,15052,2888.1,694.96,151.85,164.75,149.94,141.89,485.42,149.16,2940,468.66,494.13,2904.8,0.91661,2
381560,336790,194610,200720,152140,126570,21625,1219.7,1185.8,1059.4,1110.3,9255.4,1174.4,97179,9432.5,7606.7,97974,84707,80913,58769,66317,66282,63568,8763.2,366.58,414.9,360.79,386.26,3149.9,384.47,39619,3239.5,2610,40106,166720,174320,137460,149790,144210,123430,23615,187.5,276.15,249.64,303.82,5090.4,240.89,64274,5298.4,3891.9,64794,14012,10968,13001,54922,26185,6473,2097.8,198.38,208.55,191.62,205.89,801.04,189.34,6216.9,848.01,804.27,6301,5964.3,5945.9,5589,67619,15054,2887.3,695.03,151.84,164.75,149.93,141.89,485.52,149.18,2939.7,468.73,494.19,2904.5,0.93205,2
381810,336970,194670,200830,152230,126610,21636,1220,1185.9,1059.3,1110.2,9257,1174.3,97175,9434.4,7608.4,97970,84780,80987,58808,66380,66326,63642,8766.3,366.35,414.61,360.58,386,3151.2,384.37,39641,3240.8,2610.8,40130,166460,174100,137220,149610,143980,123290,23552,187.46,276.21,249.67,303.82,5088.5,240.95,64211,5296.8,3890.3,64730,14006,10963,12989,54969,26171,6469.7,2096,198.31,208.51,191.59,205.89,800.83,189.31,6217.3,847.88,804.25,6301.3,5963.4,5944.9,5588.2,67684,15055,2886.7,694.91,151.8,164.75,149.92,141.87,485.55,149.18,2939.6,468.72,494.25,2904.4,0.94452,2
381750,336720,194550,200720,152200,126570,21647,1219.6,1185.5,1059,1109.8,9257.1,1173.9,97166,9434.9,7609.3,97962,84853,81042,58847,66427,66336,63702,8771.6,366.19,414.33,360.5,385.78,3152.2,384.29,39663,3241.7,2611.5,40154,166240,173910,137010,149470,143740,123170,23498,187.39,276.18,249.63,303.78,5081.1,240.99,64147,5289.9,3885.5,64665,14003,10961,12981,54981,26160,6465.9,2094.7,198.26,208.48,191.55,205.9,800.51,189.3,6217.5,847.67,804.15,6301.5,5961.7,5944.3,5586.9,67735,15055,2885.9,694.76,151.76,164.74,149.91,141.87,485.53,149.19,2939.7,468.71,494.26,2904.5,0.95134,2
381670,336290,194430,200570,152160,126520,21658,1219.3,1185,1058.8,1109.3,9253.6,1173.2,97108,9431.2,7607.3,97902,84917,81053,58880,66445,66332,63741,8773.7,365.97,414.04,360.47,385.52,3152.4,384.16,39678,3241.8,2611.6,40172,165930,173610,136750,149240,143460,122970,23456,187.32,276.14,249.63,303.69,5071.8,241.01,64059,5280.5,3879.2,64577,13996,10959,12973,55002,26149,6462,2093.2,198.22,208.48,191.51,205.93,800.19,189.31,6216.9,847.45,803.93,6300.9,5959.7,5944.3,5585.1,67778,15055,2885.6,694.64,151.72,164.72,149.88,141.84,485.51,149.18,2940,468.66,494.29,2904.9,0.95348,2
381700,336010,194330,200470,152130,126430,21662,1219,1184.5,1058.4,1109.1,9248.3,1172.5,97040,9426,7603,97832,84890,80992,58843,66396,66284,63683,8768.4,365.91,413.94,360.48,385.4,3150.1,384.01,39648,3239.5,2609.7,40142,165740,173410,136580,149090,143290,122860,23427,187.26,276.11,249.62,303.65,5065.7,241,64012,5274.5,3875.2,64530,13989,10954,12967,55005,26136,6459.3,2092.1,198.19,208.48,191.48,205.93,799.93,189.29,6216.1,847.19,803.73,6300,5957.8,5945.1,5583.7,67803,15056,2885.3,694.54,151.69,164.72,149.87,141.82,485.49,149.16,2939.8,468.62,494.23,2904.8,0.95068,2
381910,335900,194290,200460,152140,126410,21668,1219.2,1184.5,1058.3,1109,9246.3,1172.1,97011,9423.9,7601.1,97802,84901,80965,58827,66375,66258,63654,8765.2,365.94,413.89,360.54,385.35,3149.1,384,39631,3238.4,2608.8,40125,165670,173360,136520,149050,143230,122850,23415,187.24,276.11,249.64,303.65,5063.4,241,64008,5272.4,3873.9,64527,13988,10952,12965,54982,26131,6457.4,2091.8,198.19,208.5,191.48,205.95,799.79,189.3,6215.6,846.98,803.57,6299.6,5957.5,5944.3,5584.2,67774,15060,2885,694.53,151.68,164.72,149.85,141.81,485.56,149.16,2939.7,468.66,494.26,2904.8,0.94371,2
608930,644140,304420,290570,247140,207800,43022,922.2,983.05,849.39,975.95,12018,1047.8,142760,12819,11906,143300,132330,119060,105190,99246,105510,98899,16870,415.79,492.32,507.53,547.21,5408.3,503.83,67616,5358.6,4516.8,67693,65232,73504,48551,72468,54078,62106,6968.5,238.67,262.15,253,278.58,2565.2,249.82,33616,2730,2231.7,34070,13106,9695.7,10703,58294,22869,6381.3,1711.9,205.62,210.35,199.44,213.39,826.81,200.94,6516,818.49,745.31,6507.9,5504.2,6427.7,5311.7,94328,15266,2928.8,656.45,133.7,147.03,129.2,125.51,452.08,130.66,2709.3,431.17,429.19,2744.6,0.93076,2
609390,644640,304580,290790,247290,207950,43050,921.56,982.64,848.92,975.75,12022,1047.8,142830,12823,11911,143370,132410,119140,105260,99306,105560,98958,16881,415.73,492.3,507.43,547.18,5410.7,503.79,67657,5361,4518.8,67735,65162,73409,48495,72385,54007,62022,6961.4,238.72,262.12,253.02,278.54,2561.9,249.84,33578,2726.4,2229.5,34032,13102,9692.3,10700,58298,22862,6379.1,1711.3,205.61,210.33,199.43,213.39,826.83,200.91,6514.5,818.46,745.23,6506.4,5504.4,6425.5,5311.1,94278,15265,2928.1,656.3,133.69,147.03,129.2,125.5,452.02,130.68,2708.8,431.12,429.16,2744.1,0.91523,2
610030,645540,304850,291100,247490,208080,43090,920.91,982.52,848.59,975.91,12031,1047.9,142980,12833,11922,143520,132500,119260,105340,99406,105640,99057,16899,415.66,492.33,507.44,547.21,5415.4,503.95,67722,5365.9,4522.8,67800,65102,73331,48456,72302,53956,61950,6956.3,238.74,262.04,252.97,278.55,2558.7,249.84,33551,2723.2,2227.7,34004,13098,9687.3,10695,58268,22851,6375.3,1710.7,205.62,210.31,199.41,213.38,826.79,200.87,6512.4,818.36,745.16,6504.4,5506.4,6422.3,5311.4,94185,15263,2927.5,656.21,133.71,147.06,129.19,125.5,451.95,130.7,2707.9,431.04,429.12,2743.1,0.89837,2
610920,646880,305210,291480,247790,208180,43075,920.65,982.64,848.44,976.31,12039,1048.3,143100,12842,11932,143640,132530,119280,105350,99381,105630,99016,16903,415.63,492.3,507.31,547.13,5415.9,503.98,67719,5366.3,4523.2,67795,65048,73281,48422,72248,53917,61896,6951.6,238.78,262.04,252.97,278.61,2555.9,249.87,33524,2720.2,2225.8,33978,13095,9685.6,10691,58275,22841,6372.8,1710.2,205.6,210.28,199.36,213.33,826.72,200.8,6510.9,818.16,745.08,6503.2,5506.4,6422.2,5311.8,94167,15261,2927.8,656.15,133.73,147.09,129.21,125.5,451.91,130.75,2706.9,431.03,429.1,2742,0.88125,2
612040,648700,305550,292010,248030,208340,43071,920.3,982.27,848.12,976.34,12043,1048.1,143230,12847,11939,143770,132530,119330,105360,99384,105640,98992,16894,415.46,492.16,507.08,546.94,5415.9,503.91,67714,5366.5,4523.7,67789,65020,73264,48404,72224,53897,61871,6948.8,238.86,262.05,252.97,278.76,2554.2,249.94,33511,2718.3,2224.6,33964,13093,9684.9,10688,58260,22831,6371,1709.9,205.57,210.26,199.29,213.3,826.69,200.77,6509.6,817.97,744.96,6502.2,5507.6,6422.7,5311.6,94144,15256,2927.7,656.07,133.75,147.12,129.23,125.48,451.86,130.8,2706,431,429.04,2740.9,0.86574,2
613550,650870,306040,292540,248350,208520,43085,920.29,982.36,848.11,976.64,12048,1048.4,143380,12854,11948,143920,132520,119320,105370,99352,105650,98958,16879,415.27,491.95,506.85,546.74,5415.5,503.72,67712,5366.2,4523.4,67788,65018,73264,48403,72213,53899,61851,6948.9,238.9,261.95,252.96,278.82,2553.8,249.93,33508,2717.7,2224.2,33961,13094,9686.1,10688,58261,22827,6369.6,1709.6,205.58,210.23,199.25,213.25,826.73,200.76,6508.6,817.86,744.85,6501.2,5508.4,6424.5,5311.1,94151,15251,2928.2,655.98,133.76,147.14,129.26,125.48,451.76,130.85,2704.6,430.91,428.9,2739.4,0.85275,2
613350,650760,305960,292400,248300,208440,43073,920.16,982.35,847.97,976.82,12044,1048.5,143360,12850,11943,143900,132470,119300,105370,99348,105690,98940,16871,415.14,491.93,506.76,546.59,5416.6,503.69,67711,5367.2,4524.4,67785,65041,73278,48422,72220,53918,61854,6950.1,238.96,261.93,252.97,278.83,2554.2,249.94,33515,2718.3,2224.4,33969,13093,9684.4,10686,58262,22820,6367.2,1709.5,205.57,210.22,199.21,213.21,826.58,200.75,6506,817.66,744.62,6498.9,5507,6422.9,5308.8,94179,15245,2927.4,655.77,133.77,147.16,129.27,125.48,451.63,130.87,2702.8,430.75,428.75,2737.5,0.84178,2
319390,303220,213540,227050,215000,200680,31571,1213.6,1057.3,1089.8,1059.7,13325,1097.4,146480,13598,10347,149120,124660,127610,104810,114750,112690,129210,17715,349.76,460.64,498.64,491.5,5531,464.47,75404,5734.9,4628.2,75847,42125,44539,35201,47469,42472,41138,6367.5,243.43,286.45,246.32,291.83,2391.5,272.75,25623,2459.6,2031.5,25665,11428,8382.7,8785.9,59655,17210,5294.3,1494.2,196.51,215.33,193.61,211.85,691.14,194.84,4407.9,660.17,595.15,4424.1,4009.7,4082.6,3270.4,82529,10014,2303.7,532.78,140.14,145.87,134.04,130.24,347.03,131.85,1522.8,353.06,330.55,1511.5,0.83355,2
