DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
1501700,1300000,1553700,1281100,1609400,1573600,508990,2199.1,543440,416020,427210,1154800,819360,870960,1561000,1498000,1369000,387570,435040,389240,431630,397670,486750,123310,1104.6,131640,127020,129630,365280,316020,375120,504820,505840,469550,105430,85198,103550,85272,105890,103870,28723,400.03,30230,24609,24877,81186,67498,74345,124540,120070,106220,40830,38226,44418,38079,45206,45658,11034,264.24,11355,6707.5,6680.8,27907,22019,23928,48530,47046,40931,3147.2,2036.9,3730.4,1981.9,4006.8,2022.1,724.36,153.63,733.64,473.21,488.7,1358.3,1047.7,1201.3,3228.4,2570.4,2172.5,1,2
1500700,1299900,1552600,1281000,1608200,1573200,509110,2198.2,543570,416080,427260,1155000,819490,871030,1561100,1498000,1369000,387670,434960,389360,431550,397800,486780,123340,1104.5,131680,127010,129620,365370,316050,375100,504970,505960,469600,105460,85223,103590,85298,105930,103910,28727,399.95,30235,24620,24888,81206,67523,74371,124570,120100,106250,40827,38219,44412,38072,45200,45653,11035,264.2,11357,6709.9,6683,27908,22022,23931,48523,47040,40930,3147.9,2037.5,3730.6,1982.4,4006.9,2022.4,724.2,153.64,733.58,473.12,488.64,1358.5,1047.7,1201.2,3228.4,2570.4,2173,1,2
1500500,1300500,1552400,1281600,1608000,1573800,509400,2196.8,543880,416350,427550,1155400,819850,871370,1561700,1498600,1369700,387790,435100,389520,431690,397960,487060,123410,1104.5,131760,127060,129670,365560,316180,375220,505260,506210,469830,105550,85270,103670,85346,106010,103980,28741,399.84,30250,24640,24908,81262,67578,74433,124660,120190,106330,40796,38171,44369,38024,45154,45595,11028,264.15,11349,6708.9,6681.8,27882,22005,23912,48463,46982,40886,3146.8,2035.6,3730.7,1980.5,4007,2020.7,723.96,153.66,733.41,473.1,488.65,1358.4,1047.7,1201.2,3228,2570,2174.1,1,2
1499400,1300500,1551800,1281600,1607400,1574400,509790,2196.2,544300,416830,428060,1155800,820130,871730,1561800,1498800,1370100,387700,434730,389480,431330,397930,487010,123410,1104.7,131750,127040,129650,365530,316160,375160,505240,506170,469780,105600,85289,103710,85364,106050,104010,28746,399.82,30255,24652,24921,81280,67595,74463,124670,120190,106350,40781,38138,44343,37990,45127,45555,11023,264.13,11344,6708.6,6681.4,27864,21994,23901,48422,46942,40857,3146.3,2034,3730.8,1979,4007,2019.4,723.84,153.67,733.31,473.2,488.74,1358.3,1047.8,1201.5,3227.7,2569.7,2175.9,1,2
1499200,1301100,1552000,1282300,1607700,1575800,510520,2196,545100,417540,428800,1156800,820840,872470,1562500,1499700,1371100,387750,434590,389620,431210,398080,487220,123420,1105,131770,127070,129670,365620,316250,375280,505470,506380,469990,105680,85323,103780,85398,106120,104060,28761,399.76,30272,24672,24942,81332,67638,74518,124740,120250,106400,40776,38125,44331,37978,45113,45538,11022,264.09,11342,6710.6,6683.1,27857,21992,23899,48402,46923,40844,3145.7,2032.9,3730.6,1978.1,4006.8,2018.6,723.73,153.71,733.23,473.32,488.85,1358.3,1048,1201.1,3227.6,2569.4,2174,0.99979,2
1498100,1300400,1550800,1281600,1606500,1575300,510750,2194.8,545340,417850,429130,1156800,820950,872460,1561800,1499100,1370600,387590,434330,389350,430940,397800,487010,123340,1105,131680,127010,129620,365310,316030,375100,504970,505910,469640,105660,85271,103750,85345,106090,104000,28750,399.73,30261,24669,24940,81301,67606,74486,124670,120160,106320,40751,38091,44304,37944,45084,45509,11018,264.03,11339,6709.2,6681.1,27847,21986,23890,48382,46904,40828,3144.3,2032.2,3729.7,1977.3,4005.9,2018.1,723.59,153.73,733.12,473.37,488.84,1358,1048.1,1200.9,3227.5,2569.2,2172.6,0.99958,2
1497300,1300000,1550200,1281100,1605800,1575000,510680,2194,545270,417790,429070,1156700,820860,872340,1561700,1499000,1370400,387520,434310,389210,430930,397650,487100,123300,1105.2,131640,127010,129620,365170,315940,375080,504730,505690,469530,105690,85255,103760,85330,106100,103980,28746,399.69,30259,24676,24948,81290,67596,74479,124630,120110,106280,40747,38076,44300,37930,45080,45506,11021,263.99,11341,6711.5,6682.8,27853,21992,23895,48388,46911,40834,3143.5,2031.8,3729.3,1977,4005.6,2017.8,723.6,153.74,733.1,473.4,488.89,1357.9,1048.2,1200.8,3227.9,2569.4,2172,0.99937,2
953270,1011100,935270,1003700,971740,1202800,297320,2385.3,319530,307170,318850,945190,735770,858540,1318100,1235800,1172700,268500,222120,259190,218650,261520,254120,106590,918.55,113500,104690,106660,281150,256890,275270,314750,310380,291940,86710,82510,83139,81902,84127,92567,25120,381.28,26440,17609,17516,70374,53890,58732,95858,92894,83959,30073,31689,31238,31638,31989,39024,6360.4,246.74,6603.1,4944.6,5067.2,17500,14708,18707,35730,34727,30906,2825.6,1460.3,3523.2,1479.4,3729.1,1754.8,704.68,152.77,708.3,443.49,459.07,1294.5,992.47,992.37,3364,2450.3,1394.2,0.99916,2
953340,1010900,935230,1003500,971690,1202400,297420,2384.6,319640,307240,318900,945460,736010,858690,1318100,1235700,1172600,268550,222130,259240,218650,261570,254150,106630,918.81,113540,104750,106720,281250,256990,275400,314830,310440,292010,86711,82536,83146,81928,84135,92611,25128,381.3,26448,17619,17526,70396,53916,58768,95882,92927,83999,30077,31702,31241,31651,31992,39040,6362.9,246.77,6605.6,4946.1,5068.9,17505,14713,18714,35738,34735,30916,2825.5,1460.3,3522.9,1479.2,3728.7,1754.6,704.68,152.75,708.2,443.4,458.96,1294.5,992.42,992.33,3364.6,2450.7,1394.2,0.99895,2
953040,1011000,935060,1003600,971540,1202300,297560,2384.7,319810,307410,319080,945990,736600,859210,1318600,1236200,1173000,268630,222150,259370,218670,261700,254300,106720,919.22,113640,104820,106800,281470,257120,275560,315060,310610,292170,86707,82555,83134,81947,84124,92660,25121,381.35,26439,17619,17527,70389,53914,58780,95868,92924,84010,30072,31707,31234,31656,31985,39053,6362,246.78,6604.5,4944.3,5067.2,17503,14713,18717,35741,34737,30921,2825.3,1460.2,3522.4,1479.1,3728.1,1754.7,704.6,152.73,708.02,443.41,458.91,1294.4,992.22,992.36,3365,2450.7,1394.2,0.99874,2
952840,1011100,935260,1003700,971780,1202200,297730,2385.6,320000,307720,319380,946830,737520,860210,1319600,1237100,1173700,268870,222320,259590,218840,261930,254580,106850,920.07,113780,104950,106930,281800,257380,275820,315430,310940,292460,86760,82609,83176,82001,84167,92753,25129,381.35,26448,17626,17534,70420,53936,58814,95905,92966,84059,30071,31725,31233,31675,31984,39084,6362.2,246.81,6604.6,4943.6,5066.7,17507,14717,18728,35758,34753,30940,2825,1460.4,3521.7,1479.2,3727.3,1754.9,704.37,152.72,707.74,443.39,458.84,1294.2,991.99,992.34,3365.4,2450.8,1394.3,0.99854,2
952920,1011400,935580,1003900,972150,1202200,297910,2386.7,320200,308030,319690,947670,738370,861240,1320600,1237900,1174500,268960,222450,259630,218970,261970,254690,106930,920.84,113870,105040,107010,282010,257620,276000,315690,311200,292710,86800,82690,83206,82079,84199,92838,25129,381.47,26447,17630,17539,70433,53947,58838,95935,93005,84100,30072,31746,31230,31697,31982,39114,6359.9,246.85,6602.1,4942.3,5065.5,17506,14718,18737,35773,34768,30957,2824.5,1460.7,3520.5,1479.5,3726,1755.5,704.19,152.72,707.51,443.42,458.83,1294,991.87,992.44,3366,2451,1394.4,0.99833,2
953040,1011800,936020,1004300,972620,1202100,298160,2386.9,320480,308420,320090,948750,739410,862240,1321700,1238800,1175200,269230,222690,259840,219210,262170,254950,107090,921.92,114030,105170,107130,282400,258000,276290,316140,311630,293090,86891,82825,83288,82212,84282,92984,25144,381.68,26462,17646,17555,70489,53992,58897,96026,93105,84195,30087,31787,31243,31738,31995,39170,6360,246.97,6602.1,4943,5066.6,17514,14727,18757,35810,34804,30993,2824.3,1461.3,3519.6,1480.1,3725,1756.2,704.09,152.71,707.41,443.55,458.95,1294,991.96,992.73,3366.6,2451.1,1394.8,0.99833,2
953370,1012400,936510,1004700,973140,1202400,298480,2387.6,320820,308850,320500,949940,740650,863450,1323000,1240000,1176300,269640,223020,260190,219540,262530,255270,107280,922.91,114230,105310,107260,282830,258330,276500,316620,312050,293400,87019,82990,83400,82376,84396,93160,25163,381.9,26483,17661,17571,70557,54043,58953,96141,93227,84301,30112,31843,31265,31794,32019,39248,6360.2,247.11,6602.3,4945.9,5069.9,17526,14742,18787,35861,34856,31046,2824.4,1461.8,3518.8,1480.6,3724.2,1756.8,704.04,152.74,707.31,443.6,458.99,1293.9,991.87,992.76,3366.6,2450.7,1394.9,0.99833,2
1221300,1137300,1145700,1124000,1169000,1326700,353020,2268.6,379670,319660,327770,1032300,833070,945650,1555500,1583500,1425400,581420,555260,591250,552270,601970,743770,248470,1114.5,263080,199910,201800,699550,565270,632140,833800,834440,808790,126470,115370,121550,113480,124120,113210,36112,422.78,38132,24018,24253,103690,76057,79654,145210,138890,115900,77885,84670,84092,84274,86035,97354,13370,275.2,13812,7664.7,7899.2,45449,35001,40413,92551,92181,77593,1896.2,1540,2620.1,1494.7,2850.5,1683.2,664.18,147.42,690.73,432.27,421.49,1221.2,956.05,933.31,2991.2,2287.9,1356.7,0.99833,2
1221100,1137100,1145400,1123900,1168600,1326600,353030,2267.9,379680,319530,327630,1032200,832960,945440,1555400,1583400,1425100,581460,555320,591410,552320,602130,743830,248440,1114,263050,199870,201770,699560,565290,632160,834020,834620,808890,126530,115420,121600,113530,124180,113260,36115,422.74,38135,24012,24246,103700,76061,79661,145260,138940,115940,77926,84716,84132,84320,86076,97403,13375,275.22,13818,7667.9,7902.3,45466,35015,40430,92590,92221,77627,1895.3,1539.4,2619,1494.2,2849.1,1683,664.02,147.42,690.59,432.28,421.45,1221,955.89,933.2,2990.8,2287.7,1356.7,0.99833,2
1221300,1137600,1145600,1124300,1168800,1326900,353140,2268,379790,319390,327470,1032500,832910,945360,1555700,1583700,1425400,581830,555620,591950,552620,602710,744260,248530,1113.6,263140,199910,201800,699940,565590,632480,834800,835350,809460,126640,115500,121710,113610,124290,113350,36131,422.73,38152,24004,24238,103750,76088,79694,145390,139060,116040,78019,84820,84231,84424,86175,97520,13389,275.24,13832,7674.6,7908.8,45516,35052,40471,92698,92328,77716,1894.1,1538.8,2617.7,1493.8,2847.9,1682.5,663.98,147.4,690.54,432.28,421.42,1220.7,955.78,933.16,2990.2,2287.4,1356.7,0.99833,2
1221400,1138200,1145600,1124900,1168900,1327100,353120,2267.2,379760,319020,327090,1032300,832500,944890,1555700,1583500,1425100,581550,555390,591580,552390,602330,743710,248330,1113.4,262930,199810,201710,699450,565300,632180,834190,834720,808870,126750,115550,121810,113660,124390,113430,36140,422.61,38161,23999,24233,103810,76126,79737,145510,139190,116140,78095,84897,84315,84501,86262,97630,13405,275.2,13849,7682.4,7916.6,45568,35093,40517,92799,92432,77807,1893.2,1538.2,2616.9,1493.4,2847.1,1681.8,663.92,147.39,690.48,432.24,421.35,1220.4,955.59,933.05,2989.5,2286.7,1356.4,0.99833,2
1222000,1139500,1146200,1126200,1169400,1327500,353230,2266.3,379870,318800,326860,1032500,832340,944630,1556100,1583700,1425100,581490,555330,591410,552320,602150,743500,248270,1112.9,262870,199760,201650,699280,565130,631970,833890,834360,808550,126760,115540,121820,113650,124390,113440,36138,422.38,38160,23991,24223,103810,76124,79740,145530,139200,116160,78103,84910,84326,84514,86274,97647,13405,275.22,13849,7683.2,7917.3,45572,35096,40526,92816,92449,77826,1892.3,1537.8,2616.1,1493.1,2846.2,1681.4,663.85,147.39,690.37,432.21,421.29,1220,955.36,932.99,2988.9,2286.2,1356.2,0.99833,2
1223300,1141300,1147000,1127900,1170200,1328500,353500,2266.2,380160,318770,326830,1033200,832610,944850,1557000,1584500,1425800,581730,555540,591600,552530,602350,743750,248360,1112.9,262980,199800,201680,699550,565260,632020,834170,834570,808700,126800,115580,121880,113690,124460,113510,36152,422.28,38175,23994,24226,103870,76153,79779,145620,139290,116240,78154,84984,84387,84587,86338,97735,13412,275.28,13856,7687.8,7922,45603,35120,40560,92893,92527,77898,1891.6,1537.5,2615.6,1492.9,2845.7,1681.1,663.81,147.4,690.3,432.17,421.26,1219.9,955.24,932.99,2988.7,2286,1356.2,0.99833,2
1224600,1142700,1148100,1129300,1171200,1329600,353880,2266.5,380570,318920,326980,1034300,833370,945640,1558600,1586000,1427100,582370,556080,592220,553060,602980,744510,248630,1113.1,263270,199990,201870,700320,565840,632560,835050,835380,809440,126840,115660,121940,113770,124520,113600,36172,422.32,38196,24003,24233,103930,76198,79827,145720,139390,116330,78252,85104,84490,84707,86442,97867,13423,275.38,13868,7693,7927.6,45646,35153,40604,92999,92637,77995,1891.1,1537.5,2615.2,1492.9,2845.3,1681,663.77,147.4,690.22,432.12,421.22,1219.6,955.09,932.88,2988.2,2285.5,1356.1,0.99833,2
1584100,1076400,1354400,1137600,1393300,1227000,388030,96557,414250,314580,323830,1093300,26724000,3330200,1578300,3018000,2016300,310270,228540,261420,235980,259040,254000,83950,10710,89341,102970,105580,242390,291620,367260,298310,327990,312030,221610,201320,188840,203740,189950,263680,46616,2626,49627,51980,55062,129670,118730,175280,216060,213520,247140,316300,95052,203480,94211,190030,76949,11761,580.85,12115,10385,10692,41045,34024,40466,87901,74013,76936,312620,56356,193020,55948,172460,32672,4890.1,299.05,4707.8,4194.4,4396.4,17117,13311,16591,44930,29482,33267,0.99833,2
1583700,1076100,1353700,1137400,1392500,1227200,388120,96650,414360,314690,323960,1093200,26749000,3332700,1577500,3018900,2016800,310040,228400,261270,235850,258900,253880,83891,10719,89280,102910,105530,242230,291600,367310,298240,328000,312030,221670,201330,188890,203750,190000,263710,46631,2628.1,49642,52011,55096,129730,118780,175380,216130,213580,247240,316560,95074,203620,94232,190150,76956,11761,581.16,12115,10389,10696,41047,34028,40477,87917,74020,76958,312920,56410,193200,56002,172620,32703,4894.4,299.15,4711.8,4198.1,4400.3,17133,13323,16606,44972,29509,33298,0.99833,2
1582900,1074800,1352500,1136300,1391200,1226000,387880,96837,414090,314450,323720,1092400,26800000,3336900,1575600,3020000,2016700,309820,228270,261080,235740,258710,253760,83844,10738,89232,102830,105450,242040,291550,367340,298080,327880,311930,221890,201450,189040,203880,190160,263930,46669,2632.5,49682,52075,55167,129840,118900,175590,216340,213780,247510,317110,95170,203940,94328,190440,77014,11767,581.85,12121,10400,10708,41076,34055,40517,87996,74077,77036,313540,56519,193580,56110,172960,32765,4902.9,299.42,4719.9,4205.6,4408.2,17164,13348,16637,45054,29563,33361,0.99833,2
1582400,1073800,1351400,1135600,1390100,1225200,387740,97118,413930,314340,323620,1092000,26877000,3343900,1574100,3023200,2018000,309590,228120,260890,235620,258530,253710,83767,10767,89148,102700,105300,241800,291490,367390,297990,327860,311880,222250,201710,189330,204140,190440,264300,46731,2639.1,49749,52171,55271,130030,119100,175920,216700,214130,247960,317960,95338,204430,94494,190890,77123,11780,582.87,12134,10418,10726,41129,34102,40583,88131,74179,77168,314460,56682,194150,56272,173470,32858,4915.5,299.84,4732.1,4216.9,4420,17212,13385,16684,45178,29644,33457,0.99827,2
1581900,1073100,1350600,1135200,1389100,1224500,387710,97493,413900,314350,323650,1091900,26981000,3353700,1572800,3028000,2020200,309420,227950,260700,235490,258330,253600,83657,10805,89028,102560,105160,241490,291490,367570,297870,327820,311850,222490,201660,189370,204100,190450,264240,46750,2647.2,49767,52220,55328,129990,119100,176050,216600,213990,248050,319060,95549,205080,94702,191480,77248,11792,584.15,12145,10437,10745,41187,34154,40657,88289,74288,77324,315700,56901,194910,56489,174140,32981,4932.3,300.41,4748.1,4231.9,4435.8,17276,13434,16747,45344,29752,33584,0.99821,2
1579900,1071900,1349000,1133900,1387500,1223400,387340,97301,413500,314030,323320,1090600,26927000,3347900,1571000,3023300,2017100,309060,227670,260400,235200,258040,253330,83536,10784,88898,102400,105000,241170,291070,367030,297560,327450,311510,222300,201400,189160,203830,190250,263850,46697,2642.7,49710,52146,55247,129840,118940,175800,216330,213720,247690,318830,95467,204850,94619,191270,77176,11786,583.53,12139,10428,10737,41148,34119,40612,88186,74210,77230,315590,56844,194740,56431,173990,32956,4928,300.2,4744,4228.3,4432.3,17256,13420,16729,45286,29722,33541,0.99816,2
1578600,1071100,1347900,1133000,1386400,1222600,387050,97205,413190,313800,323070,1089800,26901000,3344900,1569800,3020700,2015400,308860,227520,260260,235040,257900,253220,83479,10774,88837,102330,104930,241040,290880,366790,297440,327300,311370,222160,201230,189030,203660,190120,263630,46666,2640.4,49676,52100,55198,129740,118850,175650,216170,213560,247480,318670,95405,204730,94559,191150,77129,11782,583.2,12135,10422,10730,41124,34097,40584,88126,74163,77174,315510,56805,194640,56392,173910,32939,4925.6,300.08,4741.7,4226.1,4430.1,17244,13412,16718,45252,29703,33517,0.9981,2
1085300,738120,984770,737460,1008100,897270,285600,1772.1,302530,199930,200090,775280,551790,531690,1088000,967290,827060,241600,186530,209110,183930,210440,214440,92890,752.49,100910,100160,101530,274110,242780,269590,266640,269720,265700,85887,52374,66835,51762,65849,56584,17290,344.95,18262,13722,14126,50365,36965,40401,63476,58387,52166,89630,31938,55082,31567,52119,34755,6317.6,264.05,6601.8,4342.8,4483.3,17688,13901,16921,31646,31692,27522,101920,9116.1,41394,9056.9,36445,10141,1258.4,163.43,1236.6,979.56,1011.9,2980.4,2424.6,3097,5788.6,5203.6,4496.2,0.99804,2
1086100,738570,985530,737910,1008800,897950,285800,1772.3,302740,200050,200220,775780,552100,531970,1088700,967900,827620,241700,186610,209220,184010,210550,214550,92942,752.76,100960,100220,101590,274280,242940,269770,266800,269910,265870,85878,52392,66846,51779,65862,56609,17298,345.05,18270,13729,14134,50389,36984,40420,63496,58409,52187,89584,31944,55065,31573,52106,34764,6318.4,264,6602.7,4343.1,4483.7,17694,13905,16926,31656,31701,27531,101820,9107.6,41363,9048.8,36416,10135,1257.7,163.39,1236.1,978.83,1011.1,2978.6,2422.6,3094.1,5783.7,5199.3,4492.2,0.9976,2
1085500,738520,985370,737840,1008700,898220,285700,1772.8,302640,200110,200280,776010,552430,532420,1089400,968600,828070,241850,186730,209380,184130,210710,214710,93042,752.87,101070,100310,101680,274550,243130,270020,267070,270160,266120,85872,52400,66869,51788,65886,56636,17310,345.23,18283,13740,14145,50430,37008,40450,63528,58439,52218,89495,31944,55040,31573,52087,34770,6318.6,263.95,6603.1,4342.1,4482.7,17700,13907,16929,31667,31712,27538,101640,9091.1,41305,9032,36363,10128,1256.4,163.35,1234.9,977.54,1009.6,2974.5,2419,3089.3,5774.9,5191.7,4485.5,0.99692,2
1085300,738530,985460,737820,1008800,897690,285500,1773.1,302420,200110,200270,775910,552600,532680,1089800,969080,828120,242070,186970,209600,184360,210930,214890,93145,753.13,101180,100420,101790,274790,243300,270210,267270,270360,266300,85869,52425,66908,51814,65929,56671,17320,345.48,18294,13752,14159,50477,37040,40494,63588,58493,52268,89397,31959,55013,31589,52069,34794,6320.5,263.96,6605.4,4343,4483.8,17713,13916,16942,31695,31740,27563,101440,9070.5,41234,9011.2,36300,10117,1255,163.3,1233.6,976.08,1007.9,2969.9,2414.8,3083.7,5764.9,5182.6,4477.3,0.99558,2
1085400,738790,985790,738050,1009100,897450,285390,1772.9,302310,200150,200300,776020,552920,533030,1090600,969960,828460,242220,187130,209750,184520,211080,215050,93227,753.58,101270,100510,101870,274970,243470,270380,267480,270600,266500,85833,52444,66917,51834,65938,56692,17329,345.7,18303,13759,14167,50513,37066,40529,63632,58533,52308,89330,31991,55014,31620,52077,34829,6324.9,263.97,6610.2,4345.8,4486.7,17735,13932,16961,31738,31783,27599,101270,9052.5,41177,8993,36249,10107,1253.8,163.26,1232.4,974.99,1006.6,2966.3,2411.5,3079.2,5757,5175.5,4470.7,0.99396,2
1084900,738810,985670,738050,1009000,897210,285250,1772.5,302170,200160,200310,776040,553150,533350,1091300,970760,828870,242210,187110,209800,184500,211130,215110,93207,753.99,101250,100530,101900,274920,243510,270500,267600,270780,266680,85821,52463,66925,51853,65946,56707,17332,345.77,18306,13761,14169,50523,37076,40545,63651,58552,52326,89239,31961,54963,31590,52029,34795,6321.4,263.91,6606.3,4343.2,4484,17717,13919,16946,31703,31748,27570,101160,9040.2,41140,8980.7,36216,10101,1253.1,163.22,1231.7,974.24,1005.8,2963.9,2409.3,3076.2,5751.4,5170.6,4466.2,0.99255,2
1084700,739080,985580,738310,1008900,897320,285280,1772.7,302200,200230,200370,776310,553510,533740,1091900,971480,829390,242280,187130,209920,184530,211260,215210,93217,754.43,101260,100590,101970,274980,243630,270670,267800,271030,266890,85830,52469,66939,51860,65960,56723,17340,345.87,18315,13767,14175,50548,37096,40569,63672,58573,52350,89184,31941,54932,31571,52000,34778,6319.6,263.85,6604.3,4341.4,4482.3,17707,13911,16938,31684,31730,27555,101090,9034.2,41119,8974.7,36197,10097,1252.7,163.2,1231.2,973.83,1005.4,2962.6,2408.1,3074.7,5748.5,5168.2,4464.1,0.99114,2
1450200,1238700,1357400,1225100,1375500,1161400,377560,3086.2,407270,331620,339200,1052700,741980,767800,1364400,1298300,1067800,343870,321760,312990,318930,315380,340240,135040,1160.5,144030,122870,125130,368960,321790,347400,385810,401400,384380,97008,88139,90671,87605,91264,103670,31246,389.87,32850,22745,23140,91870,68163,74578,115680,111900,99954,62457,37840,51603,37825,51037,43613,8711.3,265.9,8948.6,5423.3,5574.7,24510,18020,21219,44817,42992,36473,33696,2506.9,15450,2427.6,13389,6291.9,786.51,140.02,814.99,515.79,527.17,1501.3,1162.5,1386.2,2479.7,2325.3,1994.4,0.98973,2
1450700,1238900,1357900,1225200,1376000,1161400,377430,3087.3,407120,331420,338970,1052700,741940,767880,1364700,1298600,1067900,344080,322020,313200,319180,315590,340490,135130,1161.1,144130,122950,125210,369210,322020,347650,386040,401660,384640,97023,88139,90688,87603,91278,103670,31259,389.91,32863,22754,23148,91907,68191,74604,115700,111920,99975,62453,37829,51596,37813,51031,43608,8713.4,265.93,8950.4,5423.8,5575.3,24512,18022,21218,44816,42993,36473,33686,2507,15446,2427.6,13386,6291.1,786.29,140.01,814.75,515.6,527,1500.5,1162,1385.7,2478.9,2324.6,1993.9,0.98832,2
1451300,1239100,1358700,1225400,1376800,1161800,377300,3088.8,406960,331090,338620,1052600,741660,767750,1364900,1298800,1068100,344110,322050,313270,319210,315660,340410,135200,1161.6,144200,122980,125240,369440,322160,347720,386210,401760,384670,97029,88154,90694,87617,91281,103670,31256,389.99,32860,22744,23138,91912,68185,74594,115710,111920,99975,62431,37815,51578,37797,51014,43594,8708.8,265.97,8945.5,5421.8,5573.5,24504,18017,21212,44807,42985,36465,33671,2507.3,15439,2427.9,13380,6289.9,786.09,139.99,814.5,515.44,526.86,1499.7,1161.6,1385.2,2477.8,2323.6,1993.2,0.98753,2
1452200,1240000,1359900,1226300,1378000,1162700,377370,3090.4,407020,330990,338510,1053100,741870,768050,1365800,1299900,1068800,344220,322130,313370,319270,315760,340260,135320,1162.3,144320,123040,125290,369750,322240,347700,386250,401630,384520,97060,88181,90717,87641,91299,103700,31271,390.12,32875,22748,23141,91954,68210,74610,115750,111960,100000,62418,37808,51575,37789,51013,43595,8709,266.01,8945.4,5421.6,5573.2,24508,18019,21213,44817,42996,36470,33658,2507.7,15430,2428.3,13373,6288.4,786.08,139.97,814.43,515.32,526.76,1499.3,1161.3,1384.8,2476.8,2322.7,1992.5,0.98675,2
1453900,1241600,1361800,1227900,1380000,1164100,377600,3091.9,407270,331120,338620,1054100,742510,768750,1367500,1301500,1070000,344520,322390,313640,319530,316030,340290,135520,1162.9,144540,123140,125390,370270,322460,347790,386470,401670,384520,97112,88210,90758,87668,91334,103710,31288,390.33,32894,22750,23142,91996,68230,74621,115790,111990,100030,62409,37808,51580,37789,51022,43606,8710.9,266.1,8947.4,5422.1,5573.6,24519,18026,21220,44843,43021,36487,33644,2507.4,15424,2428.2,13368,6287.3,785.97,139.97,814.21,515.18,526.64,1498.8,1161.1,1384.5,2476.1,2322.1,1992.1,0.98696,2
1455300,1243000,1363500,1229300,1381700,1165700,377750,3091.7,407420,331070,338560,1055000,742890,769230,1369500,1303400,1071400,344910,322690,313950,319810,316330,340420,135570,1163.8,144590,123200,125460,370400,322530,347900,386610,401760,384590,97167,88277,90800,87733,91370,103770,31289,390.56,32894,22754,23146,92007,68253,74656,115840,112070,100100,62428,37834,51615,37815,51061,43646,8717.5,266.22,8953.9,5425.4,5576.9,24546,18044,21240,44901,43077,36529,33625,2507.5,15414,2428.3,13359,6286.2,785.79,139.96,813.96,515.05,526.52,1498.5,1160.9,1384.2,2475.8,2321.8,1991.9,0.98717,2
1457400,1245000,1365400,1231300,1383600,1166800,377920,3091.6,407600,331100,338580,1055600,743160,769400,1370900,1304800,1072200,345300,323000,314270,320120,316650,340660,135610,1164.9,144640,123230,125490,370510,322600,348030,386800,401940,384770,97260,88353,90877,87808,91441,103850,31301,390.68,32907,22764,23157,92056,68300,74709,115960,112190,100220,62468,37873,51667,37853,51115,43698,8725.6,266.34,8962.3,5430.6,5582.1,24576,18067,21268,44967,43142,36582,33617,2507.8,15410,2428.6,13356,6285.7,785.78,139.97,813.89,514.96,526.43,1498.5,1160.8,1384.1,2475.8,2321.6,1991.7,0.98717,2
1129400,1166700,1206000,1169300,1242400,1434200,338000,2242.9,362820,283250,292920,989150,685450,815250,1500600,1471700,1287200,311730,314380,326790,312170,333920,347600,116670,1178.6,123160,103370,104620,332110,283620,334670,398380,411440,384060,73401,79220,64490,78510,65138,79876,18602,386.74,19685,14852,15334,53097,42738,53258,74082,74694,69718,56971,42449,43495,42291,43140,50183,8623.6,268.61,8896.9,5456.9,5553.8,23158,17547,22027,40768,41027,36775,32085,3003.3,11416,3007.5,9927.2,6043.7,781.83,150.65,793.25,552.25,584.94,1594.7,1164.8,1412.1,2616.1,2301,1988.7,0.98547,2
