DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
3417100,1754700,2440800,1426100,1659500,1825100,1399900,2075000,813030,1423400,2890600,15396000,5633100,1434400,2020900,1988800,2379500,236330,215280,166190,196570,147320,243910,48987,76397,66107,72932,144890,1426300,636220,188020,207390,200420,222230,123290,115480,118090,115420,111100,134210,13984,17755,29714,26957,34440,189670,119200,94792,122450,120210,132100,24931,22300,19947,24036,20575,28294,3062,4166,8654.7,7922.3,10515,40404,26995,27855,29396,27696,32484,14933,7370.6,6068.4,8924.3,5453.9,7804.3,906.09,1180.7,2099.3,1858.7,2652.9,9604.6,5822.5,6435.9,7051.2,6766.2,10803,0.46411,1
3411900,1752600,2435800,1424200,1655800,1822300,1396200,2069700,811800,1420200,2890400,15368000,5621600,1432900,2017900,1986100,2375700,236250,215150,166160,196540,147330,243830,48919,76245,66098,72901,144770,1423000,634750,187950,207430,200490,222260,123280,115470,118090,115440,111120,134260,13973,17743,29722,26952,34454,189400,119140,94866,122490,120260,132160,24932,22303,19950,24040,20582,28310,3061.7,4167.4,8657,7924.2,10520,40372,26978,27872,29404,27701,32485,14935,7368.2,6069.1,8919.3,5453.8,7801.2,905.9,1180.4,2098.8,1858.3,2651.9,9590.6,5817.1,6433.4,7048.7,6764.2,10797,0.46118,1
3408900,1751200,2432800,1422900,1653300,1820200,1393700,2066300,811080,1418000,2892600,15354000,5615000,1431900,2015700,1984300,2373200,236220,215030,166170,196520,147370,243830,48883,76146,66104,72886,144730,1421000,633800,187930,207520,200580,222330,123260,115440,118070,115420,111120,134260,13968,17731,29726,26946,34461,189230,119110,94904,122530,120300,132190,24929,22297,19949,24038,20585,28314,3061.6,4167.1,8658.9,7925.6,10521,40358,26966,27872,29411,27701,32480,14935,7365.5,6068.6,8916.7,5452.5,7798.2,905.64,1180.1,2098.2,1858,2651.3,9581.1,5813.2,6431.6,7045.7,6761.4,10792,0.45913,1
3407900,1750600,2431300,1422400,1652100,1819500,1392500,2064600,810470,1416900,2890200,15340000,5610000,1431700,2014600,1983400,2372000,236160,215020,166140,196550,147350,243810,48854,76097,66094,72863,144660,1419800,633290,187880,207520,200600,222340,123230,115430,118060,115420,111110,134260,13963,17727,29724,26941,34466,189120,119060,94920,122530,120300,132190,24926,22294,19950,24033,20586,28312,3061.8,4166.1,8659,7925.8,10518,40339,26956,27864,29410,27698,32473,14935,7363.8,6068.6,8912.8,5451.8,7796.7,905.58,1180,2097.7,1857.7,2650.9,9575.4,5810.7,6430.6,7043.9,6759.6,10789,0.45555,1
2992100,2212000,1877100,1539700,1057400,1535400,496260,700830,403760,1114300,3764500,5104400,2513500,1844300,1951800,2492200,2094800,230670,178410,172460,157090,134330,194040,29334,41824,49345,68854,100720,629930,317410,172450,179420,202140,222430,124080,103950,118670,102790,101660,117500,10873,13538,30020,27101,40782,133860,92021,119240,116880,112250,122140,46398,29246,27743,27129,27725,33450,3316.9,4705.9,9415.4,7887.7,11533,33192,24676,30677,41021,33482,38716,37271,18370,11644,16065,8406.1,16609,965.95,1325.3,2193,1908.6,2856.3,6997.3,5782.6,7792.1,14648,10930,18956,0.45151,1
2993100,2212700,1876900,1540100,1057500,1535900,496150,700700,403260,1113200,3760200,5100600,2512500,1843500,1949700,2489200,2094800,230680,178400,172440,157080,134320,193980,29325,41804,49341,68862,100740,629170,317310,172430,179400,202110,222380,124080,103920,118670,102750,101640,117480,10873,13534,30022,27102,40793,133810,92021,119260,116870,112240,122130,46415,29254,27750,27134,27729,33455,3316.4,4706.5,9416.2,7887.5,11535,33201,24680,30679,41019,33480,38705,37287,18380,11647,16073,8407.1,16614,965.89,1324.9,2192.5,1908.1,2855,6995.7,5779.4,7784.8,14636,10922,18932,0.44756,1
2995400,2214600,1877500,1541400,1058300,1536900,496510,701150,403050,1113000,3759000,5101400,2513500,1843700,1948700,2487800,2095900,230650,178430,172420,157090,134330,193950,29330,41806,49351,68901,100800,628970,317440,172460,179420,202110,222380,124040,103850,118630,102690,101600,117460,10876,13532,30026,27108,40810,133810,92052,119330,116870,112240,122130,46451,29272,27766,27147,27740,33467,3316.8,4707.7,9418.6,7887.8,11537,33222,24688,30686,41028,33485,38704,37323,18403,11654,16094,8412,16629,965.92,1324.8,2192.4,1907.6,2853.8,6997.1,5778.1,7779.4,14633,10921,18919,0.4445,1
2998700,2216700,1878700,1542700,1059300,1537900,496870,701590,402920,1113500,3760500,5106400,2516200,1844700,1948400,2487400,2097500,230550,178520,172360,157160,134330,194000,29321,41780,49362,68938,100810,629270,317770,172470,179490,202170,222460,123840,103730,118440,102570,101440,117390,10865,13528,30019,27108,40832,133860,92093,119410,116830,112190,122080,46484,29295,27771,27165,27742,33483,3316.9,4708.1,9419.9,7886.8,11537,33248,24699,30692,41040,33494,38705,37378,18440,11667,16126,8420.4,16655,966.13,1324.8,2192.6,1907.5,2853.4,7001.4,5779.3,7776.5,14639,10926,18913,0.44206,1
3003800,2219300,1881300,1544700,1061100,1539500,497690,702650,402990,1115000,3765300,5115900,2520500,1846500,1948100,2487100,2098700,230560,178640,172380,157270,134380,194080,29329,41778,49378,68985,100850,630090,318280,172490,179590,202270,222580,123710,103640,118310,102500,101330,117360,10858,13524,30022,27116,40857,133970,92157,119490,116830,112170,122060,46495,29292,27768,27184,27747,33499,3316.8,4707.5,9421,7886.1,11536,33281,24712,30694,41059,33507,38712,37414,18446,11678,16161,8429.7,16685,966.37,1324.7,2192.4,1906.7,2852,7005.8,5778.9,7771.4,14643,10925,18902,0.44027,1
3008400,2220800,1883200,1545000,1061300,1538800,497000,701650,402560,1113300,3762800,5106400,2516200,1844000,1945700,2483700,2096300,230580,178750,172360,157340,134400,194150,29302,41736,49382,68960,100800,629070,317900,172490,179640,202320,222650,123610,103570,118220,102450,101260,117340,10854,13519,30024,27120,40849,133870,92132,119470,116840,112160,122040,46520,29296,27771,27209,27755,33511,3317,4707.1,9420.7,7884.8,11534,33275,24708,30693,41073,33516,38715,37472,18466,11696,16208,8442.7,16725,966.77,1324.9,2192.6,1906.3,2851.5,7005.6,5778.2,7770,14654,10931,18901,0.43872,1
3007900,2220500,1882500,1544800,1060800,1538400,496550,701070,402310,1112400,3759300,5101800,2514200,1843000,1944600,2482100,2095300,230530,178720,172350,157320,134430,194170,29288,41717,49389,68947,100770,628570,317710,172480,179690,202350,222680,123540,103520,118150,102400,101220,117290,10851,13515,30019,27115,40831,133800,92095,119410,116800,112110,121990,46498,29290,27765,27204,27759,33514,3317,4707.2,9421.3,7884.3,11534,33279,24708,30697,41080,33518,38715,37442,18453,11689,16197,8438.8,16715,966.56,1324.6,2192.1,1905.9,2851,7003.4,5776.2,7768,14646,10926,18894,0.43717,1
1648200,888550,968170,860490,649250,1193000,234620,534910,382870,2386600,3507900,32569000,12343000,1163200,1189500,2284100,2006500,202380,165380,158920,165260,144280,182030,16251,31149,50500,52232,78859,1891000,694260,131040,178930,184140,200410,139810,138520,134020,142830,130110,156180,10515,16031,28120,21983,38416,327630,178990,110710,145130,145880,171440,28356,24600,25066,25976,25675,35815,3392.6,5541.9,9441.9,9316.9,13929,78912,43274,37453,35374,32647,51917,8432.7,5941.8,5954.9,5062.6,5842.4,9495.3,980.98,1523.8,2308.6,2388.8,3779.8,15539,9992,16508,11528,10520,43592,0.43453,1
1649000,889080,968810,860960,649480,1193500,234820,535370,383140,2388800,3511200,32600000,12355000,1163800,1189900,2285500,2007500,202410,165400,158930,165300,144270,182100,16255,31166,50513,52248,78879,1892800,694850,131080,178940,184180,200480,139740,138470,133970,142810,130090,156180,10511,16031,28129,21988,38404,327900,179110,110720,145160,145910,171470,28351,24596,25059,25971,25664,35812,3390.7,5540.2,9437.7,9312.8,13922,78954,43285,37448,35364,32641,51926,8435.5,5943.1,5955.7,5062.8,5842.1,9497.5,980.97,1523.9,2308.2,2388.1,3780.4,15548,9996.1,16516,11531,10524,43623,0.43109,1
1650600,889750,969950,861560,650020,1194500,235220,536260,383680,2393300,3517600,32664000,12378000,1164900,1191000,2288600,2009900,202500,165480,158970,165390,144310,182230,16264,31196,50541,52280,78924,1896300,696060,131190,179030,184300,200640,139730,138500,133970,142860,130120,156260,10507,16040,28142,21997,38410,328420,179350,110780,145250,145990,171590,28355,24598,25058,25972,25656,35824,3389.2,5539.8,9434.8,9310,13918,79054,43320,37458,35361,32642,51958,8441.1,5946.3,5957.2,5063.6,5842.6,9502.1,980.86,1524.6,2307.8,2387.6,3782,15568,10006,16536,11540,10532,43688,0.42795,1
1652300,890340,971240,862130,650740,1196000,235630,537500,384170,2399800,3526300,32744000,12408000,1166600,1192500,2293300,2013400,202620,165570,159030,165470,144360,182370,16266,31216,50558,52299,78935,1900700,697500,131270,179130,184420,200800,139770,138560,134010,142940,130180,156390,10506,16054,28161,22013,38430,328930,179600,110880,145340,146090,171760,28365,24605,25060,25979,25653,35849,3387.9,5540.8,9433.9,9309.7,13920,79182,43365,37487,35367,32653,52018,8449.8,5951,5959.9,5064.9,5844,9509.8,980.78,1525.6,2307.6,2387.5,3785.2,15592,10020,16566,11554,10546,43790,0.42352,1
1654600,891280,972490,862940,651860,1197900,236250,539160,384950,2408600,3538200,32854000,12448000,1168900,1194700,2299500,2018100,202740,165630,159080,165520,144450,182520,16271,31249,50588,52331,78977,1906600,699520,131400,179280,184590,201010,139750,138530,133980,142890,130180,156370,10505,16060,28174,22022,38430,329640,179900,110930,145390,146140,171860,28379,24613,25062,25988,25652,35885,3386.6,5543.3,9432.9,9310.1,13925,79360,43429,37529,35384,32670,52102,8461.8,5956.7,5964.1,5067.2,5846,9521.7,980.75,1527.2,2307.6,2388.2,3790.4,15626,10041,16609,11573,10565,43930,0.41926,1
1655600,891140,972580,862680,651720,1198400,235980,539300,385000,2404600,3533200,32987000,12495000,1168800,1194400,2297900,2017000,202850,165690,159100,165560,144470,182610,16268,31273,50615,52345,79011,1914200,702110,131520,179380,184710,201170,139690,138460,133920,142830,130140,156320,10503,16066,28181,22024,38430,330560,180290,110950,145400,146150,171930,28392,24614,25061,25988,25645,35901,3384.6,5545,9430.5,9309,13929,79588,43514,37562,35395,32682,52188,8475.6,5963.3,5968.7,5069.9,5848.5,9537.1,980.78,1529.3,2307.7,2389.3,3796.9,15668,10067,16662,11592,10584,44098,0.41459,1
1655200,890880,972260,862240,651340,1197900,235840,539570,385040,2402400,3530200,33125000,12546000,1168400,1193900,2296600,2016000,202890,165740,159070,165580,144470,182680,16268,31295,50653,52374,79055,1921100,704490,131630,179450,184790,201280,139610,138400,133830,142740,130060,156240,10498,16062,28171,22020,38414,331380,180600,110910,145330,146080,171890,28394,24607,25057,25980,25638,35898,3383.5,5543.6,9428.4,9306.5,13927,79815,43589,37568,35392,32680,52233,8479.4,5964.4,5970.5,5071,5850.6,9543.5,980.9,1530.3,2307.9,2389.8,3799.7,15711,10086,16683,11599,10589,44168,0.40796,1
1784400,1106500,1078400,830360,581350,1042700,198360,1350300,401510,244330,2274900,195100000,71607000,1185300,970030,1254600,1192700,286470,199360,187700,169820,133700,201650,33845,168870,72651,47092,139670,16241000,5588000,167690,183520,223140,238400,76353,64157,71268,63820,64070,76282,7205.7,18118,20587,21075,31870,2454400,858060,70210,72179,70043,91314,27109,20669,24267,21047,22698,28491,3094.6,4365.6,8970,8089.3,11106,472180,186820,32652,32997,30107,54630,9399,7227.7,6684,7181.3,6049.4,10105,944.98,1513.4,2348.5,2216.8,3823.1,78927,33157,16594,16063,11650,45020,0.39966,1
1784800,1106500,1078800,830510,581360,1042400,198450,1350900,401440,244280,2276500,195000000,71578000,1185700,969700,1254200,1192600,286500,199390,187740,169860,133730,201650,33867,168990,72666,47104,139760,16248000,5589800,167760,183590,223230,238500,76384,64177,71294,63843,64092,76299,7208.4,18122,20590,21076,31870,2455200,858340,70220,72209,70067,91336,27107,20673,24267,21051,22699,28497,3094.1,4366.6,8969.8,8090.8,11108,472390,186910,32656,33003,30110,54625,9396.7,7226.5,6684,7180,6050.1,10101,945.06,1513,2348.9,2216.6,3821.8,78924,33152,16583,16068,11651,44985,0.39085,1
1785900,1107000,1079600,831000,581190,1042500,198650,1352700,401500,244250,2280000,195010000,71587000,1186300,969200,1253900,1192700,286640,199470,187860,169960,133810,201710,33914,169250,72720,47114,139890,16262000,5594700,167870,183730,223420,238690,76436,64216,71335,63883,64116,76322,7211.6,18134,20594,21079,31877,2457300,859010,70240,72251,70101,91353,27107,20680,24268,21060,22703,28510,3093.6,4368.1,8971.1,8093.9,11112,472860,187090,32668,33015,30119,54624,9395,7228.2,6683.9,7181.6,6050.7,10097,945.27,1512.5,2349.5,2216.5,3820.1,78976,33168,16570,16077,11653,44946,0.38164,1
1787700,1107000,1080000,831320,581330,1042800,198980,1355300,401670,244290,2285000,194990000,71586000,1187500,969020,1254000,1193300,286900,199590,188020,170070,133930,201800,33976,169640,72801,47111,140070,16281000,5600900,168000,183870,223630,238900,76479,64257,71366,63919,64139,76351,7214.9,18147,20600,21083,31885,2459400,859710,70269,72303,70138,91368,27109,20685,24269,21068,22705,28522,3092.8,4369.8,8971.5,8095.1,11115,473380,187280,32676,33025,30122,54612,9395.7,7231,6684.9,7185,6051.4,10094,945.4,1512.3,2350.1,2216.6,3819.1,79029,33183,16559,16093,11659,44909,0.3738,1
1788900,1106800,1080600,831370,581690,1043000,199470,1359000,402060,244300,2291500,195150000,71656000,1188600,968990,1254400,1193700,287130,199690,188170,170190,134060,201930,34060,170180,72912,47113,140310,16317000,5612600,168130,184050,223900,239150,76513,64294,71391,63951,64162,76372,7219.9,18167,20603,21083,31886,2463800,861200,70288,72333,70163,91380,27108,20689,24270,21075,22709,28535,3092.7,4371.8,8971.6,8095.7,11117,474350,187630,32684,33032,30125,54621,9396.7,7232.7,6686.2,7187.5,6052.8,10094,945.49,1512.4,2350.9,2217.2,3819.6,79156,33226,16558,16116,11671,44905,0.36682,1
1790200,1106700,1080900,831470,581910,1043100,200100,1363500,402700,244400,2299800,195290000,71709000,1190100,969110,1254800,1193900,287280,199700,188230,170240,134130,202050,34160,170840,73055,47114,140630,16357000,5626000,168260,184220,224210,239450,76504,64283,71389,63941,64166,76365,7226.3,18189,20608,21084,31886,2469600,863140,70307,72348,70176,91392,27104,20695,24268,21081,22712,28556,3092.5,4375.2,8972.8,8098.3,11124,475400,188020,32704,33048,30137,54655,9396.9,7233.3,6687.7,7186.6,6055,10097,945.76,1512.7,2352.2,2218.2,3821.1,79325,33283,16565,16147,11688,44924,0.36061,1
1791000,1106900,1081200,831540,581880,1042800,200260,1363200,402510,244360,2298900,195350000,71728000,1189900,969030,1254300,1193500,287330,199630,188250,170190,134150,202030,34160,170750,73035,47106,140570,16372000,5631200,168300,184230,224190,239420,76489,64280,71386,63947,64176,76381,7227.6,18190,20610,21083,31885,2470900,863620,70315,72365,70187,91402,27099,20694,24264,21081,22711,28566,3092.7,4376.2,8972.9,8099.4,11126,475760,188130,32715,33049,30138,54655,9395.4,7233.3,6686.9,7185.3,6054.6,10095,945.99,1512.6,2353,2218.5,3821,79364,33289,16561,16143,11684,44910,0.35545,1
2341500,2176200,1388800,1502000,755030,1195200,204440,307730,309030,442400,2066000,19932000,12608000,1477400,1203200,1388400,1352000,270830,208940,171610,174870,142720,182300,15237,25344,43555,44957,84893,1269000,473260,370190,193010,205070,206640,104880,90046,91169,92761,86944,105790,11014,14865,29581,26166,48267,255340,158450,145840,110260,105320,115380,28318,22947,25600,26123,25832,30012,3465.6,4776.1,9408.6,8162.8,12983,73634,45442,35218,46208,43868,46814,10703,9166.8,7513.4,9183.1,6625.1,8354.5,1019.3,1387.1,2682.8,2428.4,3640.8,16822,12458,11083,26339,22565,28676,0.35202,1
2341500,2176300,1388500,1501700,754810,1194700,204260,307280,308830,442340,2057200,19829000,12559000,1476700,1202200,1387600,1351200,270870,208870,171600,174830,142670,182280,15221,25332,43518,44940,84758,1262500,471410,370360,192940,205080,206610,104870,90013,91150,92731,86922,105760,11011,14857,29571,26154,48195,254300,158010,145790,110220,105280,115340,28320,22944,25597,26108,25825,29996,3464.8,4774.4,9406.4,8161.7,12970,73354,45322,35191,46170,43837,46782,10705,9164.8,7514.3,9177.7,6625.8,8352.7,1019.2,1386.4,2682.4,2427.8,3637.6,16768,12432,11079,26312,22549,28672,0.34975,0
2339300,2173100,1386900,1500200,754400,1194500,204220,307010,308590,442550,2049900,19745000,12523000,1477000,1201800,1387600,1351200,270750,208710,171500,174740,142520,182130,15209,25315,43481,44932,84637,1257100,469870,370700,192720,204910,206400,104860,89984,91150,92715,86919,105760,11011,14851,29564,26145,48142,253450,157660,145800,110140,105190,115240,28305,22935,25584,26087,25810,29979,3464.4,4773.1,9405.7,8161.2,12959,73122,45217,35163,46100,43758,46685,10696,9154.1,7508.3,9163.1,6620.1,8341.9,1018.5,1385.1,2679.7,2425.1,3631.5,16712,12393,11053,26217,22465,28561,0.34933,0
2336600,2169400,1385300,1498600,754160,1194500,204300,306940,308520,443050,2044300,19681000,12498000,1478100,1201800,1388100,1351400,270450,208440,171330,174570,142380,182020,15200,25303,43458,44931,84548,1252900,468690,371290,192530,204780,206220,104870,89967,91173,92719,86945,105780,11015,14849,29566,26140,48110,252790,157420,145900,110100,105130,115180,28294,22928,25578,26070,25804,29963,3464.8,4772.2,9406.3,8160.3,12950,72942,45138,35147,46050,43698,46602,10687,9144.4,7502.3,9150.6,6614.5,8333.5,1017.8,1383.7,2677.2,2422.5,3626.1,16668,12363,11033,26141,22399,28469,0.34872,0
2335400,2167300,1384500,1497800,753980,1194800,204520,307090,308530,443810,2040500,19636000,12485000,1480000,1202200,1389000,1352000,270320,208270,171220,174460,142290,181930,15199,25298,43458,44947,84499,1249900,467910,372170,192410,204720,206090,104890,89879,91178,92620,86954,105710,11016,14840,29564,26132,48079,252320,157270,146040,110060,105070,115100,28286,22917,25573,26050,25800,29949,3464.4,4769.3,9404.8,8156.7,12939,72808,45082,35138,46018,43658,46541,10681,9138.4,7498.4,9142.4,6610.6,8328.3,1017.2,1382.9,2675.3,2420.4,3622.2,16634,12342,11020,26086,22350,28400,0.34855,0
2334300,2165400,1384100,1497200,753960,1195100,204800,307250,308690,444550,2037700,19603000,12462000,1479200,1202100,1389000,1352400,270230,208160,171150,174380,142200,181810,15202,25289,43464,44952,84449,1247600,467180,371680,192240,204530,205900,104890,89822,91161,92553,86942,105660,11009,14833,29549,26120,48051,251940,157070,145910,110020,105010,115030,28276,22907,25565,26032,25789,29924,3462.5,4766.5,9399.6,8151.8,12927,72699,45022,35101,45975,43616,46491,10678,9134.5,7495.6,9135.6,6607.5,8322.7,1016.7,1382.2,2673.7,2418.7,3619.5,16609,12324,11007,26045,22315,28354,0.34734,0
2333700,2164100,1383400,1496300,753550,1195200,204660,307150,308530,444330,2036200,19588000,12450000,1478500,1201500,1388300,1351900,270220,208110,171100,174320,142140,181730,15202,25276,43463,44945,84416,1246400,466800,371410,192140,204420,205790,104920,89788,91174,92515,86947,105620,11006,14828,29543,26112,48030,251740,156950,145810,109980,104970,114990,28273,22902,25563,26022,25785,29912,3461.8,4765.3,9397.5,8149.5,12921,72644,44992,35081,45953,43594,46464,10675,9133.2,7493.3,9133,6605.3,8321.1,1016.4,1382,2672.9,2418,3618.3,16596,12315,11001,26023,22297,28331,0.34534,0
1780300,1196800,1016000,1138500,816950,983940,307930,397630,553320,376770,1333000,855200,784480,1085700,1193900,1034400,1124700,207060,150400,162990,135260,145760,140720,17578,18413,45405,36669,63265,103760,88682,102760,167310,155300,153760,132250,125650,128070,124790,123840,131320,13721,19089,33230,28656,43148,84066,77517,103440,135220,129080,133180,27214,24304,25503,26108,25172,30466,3604.3,5009.1,9152.8,8772.3,12311,21463,19909,28639,28928,28871,32223,8368.3,5565.4,5979.7,7269.7,5220.5,6282.5,944.51,1268.4,2245.4,2246.9,2868.8,4801.4,4302.8,5521,6000.1,5279.5,6732.9,0.34409,0
1779000,1195700,1015300,1136100,815910,982420,306700,396010,551930,375720,1331200,853910,782810,1083300,1192200,1033300,1123000,207050,150390,163010,135240,145730,140690,17574,18408,45366,36641,63200,103690,88598,102660,167190,155200,153700,132300,125710,128120,124850,123900,131390,13722,19095,33238,28665,43171,84100,77556,103480,135290,129160,133250,27216,24306,25506,26111,25176,30468,3604.4,5009.4,9153.3,8772.5,12311,21465,19909,28639,28931,28872,32224,8367.7,5565.4,5980.1,7271.9,5219.9,6282.8,944.57,1268.4,2245.4,2247.4,2869.2,4801.8,4303.5,5521.4,6000.6,5280.4,6733.9,0.34268,0
1777200,1194100,1014400,1133600,815080,980890,305590,394520,550660,374700,1329500,852760,781130,1080800,1190600,1032000,1121300,207030,150410,163000,135230,145690,140640,17561,18392,45338,36612,63155,103640,88517,102540,167060,155100,153620,132420,125840,128250,124970,124020,131510,13730,19110,33263,28686,43209,84173,77619,103550,135410,129280,133360,27220,24308,25511,26110,25183,30474,3604.9,5011.1,9155.3,8775.4,12317,21470,19912,28647,28936,28876,32230,8363.4,5563.8,5977.7,7269.5,5218.2,6284.4,944.61,1268.5,2245.7,2248.4,2870.4,4801.7,4304.8,5522.9,6001,5281.9,6737.1,0.3414,0
1774500,1192400,1013000,1131400,814150,979290,304640,393230,549670,373740,1328600,851840,779510,1078500,1189100,1030500,1119300,206930,150380,162960,135210,145660,140610,17547,18382,45313,36582,63122,103600,88447,102420,166950,155010,153530,132480,125910,128330,125050,124120,131620,13737,19130,33282,28710,43255,84237,77685,103620,135530,129390,133480,27217,24311,25514,26108,25192,30488,3606.5,5013.5,9160.1,8780.3,12326,21479,19920,28663,28948,28886,32241,8356.2,5560.7,5974.1,7259.5,5216.5,6284.8,944.66,1268.2,2245.9,2249.2,2871.3,4801.7,4305.5,5523.5,6001.4,5282.9,6738.6,0.34019,0
1772100,1190500,1011700,1129100,813230,977560,303950,392250,549010,372970,1328400,851200,778040,1076600,1187600,1028900,1117400,206830,150320,162940,135160,145660,140560,17541,18375,45307,36560,63089,103590,88401,102320,166890,154940,153470,132590,126030,128460,125190,124260,131780,13750,19159,33308,28739,43307,84318,77768,103730,135690,129550,133640,27220,24317,25521,26109,25204,30498,3607.9,5014.9,9164.1,8782.9,12325,21489,19925,28665,28963,28900,32252,8350.9,5556.5,5972,7250.8,5215,6285,944.77,1267.7,2246.2,2250.4,2871.3,4801.5,4306.5,5524.4,6001.3,5284,6740.7,0.33852,0
1770100,1189300,1010700,1127600,812740,976400,303520,391610,548810,372500,1329200,851180,777120,1075400,1187000,1027900,1116000,206720,150280,162890,135120,145640,140540,17534,18377,45302,36546,63080,103590,88367,102250,166850,154890,153430,132570,126010,128490,125190,124290,131810,13744,19151,33301,28734,43307,84321,77768,103740,135700,129560,133650,27210,24321,25516,26112,25205,30507,3607.3,5014.8,9162.9,8782.5,12325,21486,19925,28668,28963,28903,32258,8347,5553.6,5970.4,7244.7,5214.1,6285.8,944.81,1267.4,2246.7,2251.4,2871.9,4802.2,4307.9,5526.3,6002.2,5285.4,6743.9,0.33715,0
1769500,1188900,1010400,1126900,812740,975850,303350,391310,549030,372300,1331300,851780,776730,1075000,1187100,1027400,1115300,206660,150250,162870,135110,145660,140560,17532,18385,45310,36547,63101,103610,88368,102230,166870,154900,153440,132530,125970,128460,125140,124270,131770,13739,19141,33292,28723,43290,84309,77748,103700,135680,129520,133610,27202,24321,25510,26111,25200,30508,3606.2,5014.5,9160.7,8781,12323,21481,19921,28665,28958,28900,32257,8345.4,5551.6,5969.7,7241,5213.3,6285.8,944.65,1267.1,2246.3,2251,2871.5,4801.2,4306.9,5526.1,6001.2,5285.1,6746.5,0.33586,0
1323500,734640,907110,504320,496380,626560,54865,99918,206530,198280,851690,569230,559910,621990,737050,846420,1064100,157670,150820,136050,143110,126940,159520,11354,18773,39731,38478,61178,101160,99477,119730,173860,181790,192260,116470,118510,116570,120960,121150,129110,11546,12611,33724,25070,31682,85487,69336,83792,126090,116120,120680,25654,24522,21980,23189,24462,31393,3171.7,4757.3,9132.6,7912.9,11236,24595,21133,30241,32950,29807,33495,9454.9,8028.3,5101.5,5044.7,5185.5,6859,840.64,1091.6,2140.5,1852.4,2386,5111.6,4040,5877.1,6570.7,5857.9,8316.6,0.33564,0
1323400,734250,906980,504140,496120,626440,54867,99946,206540,198310,852240,569200,559890,621920,736760,846190,1064000,157670,150760,136070,143080,126940,159540,11354,18774,39733,38485,61185,101170,99485,119740,173880,181800,192290,116460,118510,116550,120980,121140,129130,11547,12613,33733,25080,31691,85510,69355,83810,126120,116140,120700,25646,24522,21976,23188,24463,31393,3171.7,4757.5,9133,7912.9,11237,24598,21136,30241,32955,29809,33496,9455.6,8029.8,5100.8,5044.2,5185.1,6858.8,840.59,1091.5,2140.2,1852.4,2385.7,5110.4,4040.1,5876.3,6570.9,5859.1,8318.9,0.33609,0
1323500,733970,907240,503920,495850,626280,54873,99991,206560,198360,853440,569340,559950,622030,736410,845960,1064100,157720,150720,136150,143060,127000,159580,11359,18774,39748,38500,61213,101200,99522,119770,173940,181870,192370,116450,118490,116540,120960,121130,129100,11550,12608,33741,25082,31687,85537,69366,83806,126140,116140,120690,25646,24525,21978,23187,24469,31394,3172.8,4757.5,9135.5,7913.7,11238,24605,21140,30246,32962,29811,33501,9460.5,8034.6,5101.3,5044.5,5185.9,6859.4,840.54,1091.4,2140.3,1852.8,2385.9,5110,4041.3,5876.3,6573,5861.6,8323.5,0.33671,0
1323000,733760,907290,503710,495230,626050,54872,99991,206430,198460,854650,569280,559860,622030,735910,845660,1063500,157750,150670,136170,143030,126980,159580,11359,18774,39743,38502,61217,101200,99533,119770,173930,181890,192400,116410,118420,116500,120880,121090,129030,11553,12603,33745,25081,31679,85536,69354,83783,126130,116100,120630,25650,24524,21982,23181,24477,31392,3173.9,4757.5,9138.6,7915.5,11239,24612,21146,30247,32968,29813,33506,9469.5,8042.2,5102,5044.9,5187.3,6860.4,840.65,1091.2,2140.8,1853.4,2386.1,5110.5,4043,5876.8,6576.1,5864.9,8330.2,0.33679,0
