DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
3.86E+05,3.32E+05,3.20E+05,2.83E+05,3.27E+05,2.62E+05,16483,17911,44149,919.19,60412,2.32E+05,99273,2.11E+05,2.35E+05,2.36E+05,2.13E+05,1.35E+05,1.64E+05,1.39E+05,1.72E+05,1.68E+05,2.11E+05,13762,19641,44787,594.28,68970,1.41E+05,83887,1.85E+05,1.42E+05,1.42E+05,1.87E+05,80497,1.01E+05,68360,91571,84467,82108,11564,9707.1,50456,363.21,37168,68299,42156,76540,68141,68387,76539,19513,16593,10188,40207,8500,9266.6,1160.4,1054.4,2157.9,198.83,2156.7,6999,3773.9,8858.4,7048.4,7185.6,8915.4,18125,17441,8321.1,61892,4294.3,5678.7,416.33,464.49,521.56,127.16,628.6,1752.4,1106.2,5150.8,1793,1806,5249.4,0.99771,2
3.86E+05,3.32E+05,3.20E+05,2.83E+05,3.27E+05,2.62E+05,16493,17916,44167,919.27,60375,2.32E+05,99284,2.11E+05,2.35E+05,2.36E+05,2.13E+05,1.35E+05,1.65E+05,1.39E+05,1.72E+05,1.68E+05,2.11E+05,13770,19644,44803,594.42,69020,1.41E+05,83949,1.85E+05,1.42E+05,1.42E+05,1.87E+05,80474,1.01E+05,68375,91544,84506,82097,11560,9700.2,50413,363.08,37122,68288,42129,76500,68131,68378,76499,19495,16584,10180,40209,8497.2,9264.7,1160.4,1054.3,2158,198.85,2156.3,6999.4,3774.1,8855.1,7049.1,7186.1,8912.6,18095,17421,8303.1,61901,4286.3,5674.2,415.98,464.22,521.29,127.14,628.22,1750.9,1105.5,5145.5,1791.5,1804.5,5244,0.99847,2
3.87E+05,3.33E+05,3.20E+05,2.83E+05,3.27E+05,2.62E+05,16494,17924,44189,918.99,60357,2.32E+05,99296,2.11E+05,2.35E+05,2.36E+05,2.13E+05,1.35E+05,1.65E+05,1.39E+05,1.72E+05,1.68E+05,2.12E+05,13785,19654,44839,594.55,69105,1.41E+05,84039,1.85E+05,1.42E+05,1.42E+05,1.87E+05,80440,1.01E+05,68367,91500,84503,82072,11557,9693.5,50378,362.99,37084,68278,42112,76483,68121,68370,76482,19480,16575,10171,40205,8492.2,9262.1,1160.3,1054.1,2157.3,198.89,2155.8,6997,3773.7,8851.2,7046.9,7183.6,8908.8,18074,17404,8290.7,61906,4280.9,5671.1,415.74,464.02,521.07,127.12,628.03,1749.9,1105,5141.9,1790.4,1803.5,5240.3,0.99924,2
3.87E+05,3.33E+05,3.20E+05,2.83E+05,3.27E+05,2.62E+05,16498,17928,44203,918.85,60356,2.32E+05,99295,2.11E+05,2.35E+05,2.36E+05,2.13E+05,1.35E+05,1.65E+05,1.39E+05,1.72E+05,1.68E+05,2.12E+05,13791,19661,44864,594.53,69159,1.41E+05,84106,1.85E+05,1.42E+05,1.42E+05,1.87E+05,80428,1.01E+05,68357,91490,84471,82076,11555,9689.3,50361,363.04,37072,68260,42099,76477,68103,68353,76477,19475,16570,10168,40205,8491,9260.9,1160.3,1054.2,2157.2,198.9,2155.6,6995.4,3773.5,8848.9,7045.4,7181.9,8906.4,18063,17395,8285,61934,4278.5,5670.4,415.66,463.92,521.03,127.13,627.91,1749.3,1104.8,5139.9,1789.9,1803,5238.1,1,2
4.81E+05,5.81E+05,3.60E+05,3.82E+05,3.71E+05,3.47E+05,21706,27187,64942,1057.6,67656,2.26E+05,1.21E+05,2.12E+05,2.26E+05,2.28E+05,2.12E+05,2.12E+05,2.29E+05,1.88E+05,1.96E+05,1.96E+05,2.08E+05,20327,20121,58196,526.3,64426,1.36E+05,92584,1.72E+05,1.37E+05,1.37E+05,1.72E+05,73625,64129,63050,60199,64088,55033,7296.3,7001.6,21657,317.6,19108,39177,23762,43891,39361,39296,44157,73849,31436,43018,47398,21678,13376,1787.1,1552.4,2396,191.6,2362.9,8232.7,4376.4,8733.2,8304.3,8410.1,8749.8,88541,32148,68680,76680,32035,14148,1266.7,831.83,977.67,141.49,1072.6,4631,2401.5,6368.1,4636.5,4642.9,6420.4,1,2
4.81E+05,5.81E+05,3.60E+05,3.82E+05,3.71E+05,3.47E+05,21713,27196,64966,1057.8,67673,2.25E+05,1.21E+05,2.12E+05,2.26E+05,2.28E+05,2.12E+05,2.12E+05,2.29E+05,1.88E+05,1.96E+05,1.96E+05,2.08E+05,20321,20123,58168,526.13,64388,1.36E+05,92502,1.72E+05,1.37E+05,1.37E+05,1.72E+05,73588,64076,63024,60150,64052,54994,7293.3,6996.1,21645,317.52,19099,39162,23755,43879,39346,39282,44145,73912,31459,43055,47423,21694,13384,1788.1,1553,2396.7,191.58,2363.5,8234.9,4377.3,8735.4,8306.4,8412.2,8752.1,88621,32174,68745,76733,32065,14159,1267.7,832.3,978.22,141.49,1073.1,4634.5,2403,6371.6,4640,4646.5,6424,1,2
4.82E+05,5.82E+05,3.60E+05,3.82E+05,3.71E+05,3.48E+05,21727,27206,65007,1058.3,67696,2.25E+05,1.21E+05,2.12E+05,2.26E+05,2.28E+05,2.12E+05,2.12E+05,2.30E+05,1.88E+05,1.96E+05,1.96E+05,2.08E+05,20315,20121,58137,526.12,64345,1.36E+05,92426,1.72E+05,1.37E+05,1.37E+05,1.72E+05,73579,64049,63020,60121,64035,54960,7291.8,6993.8,21637,317.4,19097,39150,23748,43871,39336,39270,44137,74036,31503,43127,47467,21725,13398,1789.9,1554.2,2398.1,191.55,2364.7,8239.4,4379.6,8741.2,8311.1,8416.7,8757.8,88784,32224,68876,76790,32124,14180,1269.6,833.27,979.3,141.51,1074.1,4641.5,2406.2,6378.6,4647,4653.7,6431,1,2
4.83E+05,5.83E+05,3.61E+05,3.83E+05,3.71E+05,3.48E+05,21739,27214,65016,1058.6,67711,2.25E+05,1.21E+05,2.12E+05,2.26E+05,2.28E+05,2.13E+05,2.12E+05,2.30E+05,1.88E+05,1.96E+05,1.96E+05,2.08E+05,20300,20117,58067,525.96,64261,1.36E+05,92312,1.72E+05,1.37E+05,1.37E+05,1.72E+05,73567,63999,63012,60083,64005,54916,7285.4,6989.4,21608,317.34,19079,39120,23722,43838,39306,39239,44104,74222,31568,43234,47526,21770,13419,1792.1,1555.9,2399.5,191.54,2366.3,8245.7,4382.4,8749.8,8317.6,8423.3,8766.3,89031,32298,69074,76881,32215,14212,1272.3,834.64,980.66,141.54,1075.5,4652,2411,6390,4657.5,4664.4,6442.6,1,2
4.84E+05,5.84E+05,3.62E+05,3.83E+05,3.72E+05,3.48E+05,21745,27226,65025,1059.2,67730,2.25E+05,1.20E+05,2.12E+05,2.26E+05,2.28E+05,2.13E+05,2.12E+05,2.29E+05,1.88E+05,1.96E+05,1.96E+05,2.08E+05,20291,20115,58016,525.69,64186,1.36E+05,92212,1.72E+05,1.37E+05,1.37E+05,1.72E+05,73585,63980,63022,60073,63995,54899,7282.1,6987.4,21591,317.32,19068,39103,23706,43821,39289,39223,44086,74474,31655,43379,47572,21831,13445,1795,1558.1,2401.4,191.52,2368.1,8254.7,4386.6,8761,8326.8,8432.5,8777.8,89361,32398,69340,76982,32335,14254,1276.1,836.54,982.51,141.58,1077.5,4666,2417.3,6405.9,4671.7,4678.7,6458.4,1,2
4.84E+05,5.85E+05,3.62E+05,3.84E+05,3.72E+05,3.49E+05,21744,27252,65016,1059.5,67739,2.25E+05,1.20E+05,2.12E+05,2.26E+05,2.28E+05,2.13E+05,2.12E+05,2.30E+05,1.88E+05,1.96E+05,1.96E+05,2.08E+05,20287,20119,57963,525.56,64138,1.36E+05,92136,1.72E+05,1.37E+05,1.37E+05,1.72E+05,73639,63990,63060,60081,64005,54899,7280.7,6986.5,21580,317.35,19062,39097,23696,43812,39284,39217,44076,74790,31764,43562,47624,21909,13477,1798.9,1560.9,2403.8,191.53,2370.5,8266.8,4392.6,8774.8,8339.1,8444.8,8792,89776,32523,69672,77069,32487,14305,1280.9,838.93,984.72,141.62,1080,4683.6,2425.3,6425.8,4689.3,4696.5,6478.2,1,2
4.85E+05,5.85E+05,3.62E+05,3.84E+05,3.72E+05,3.49E+05,21737,27262,65002,1059.9,67721,2.25E+05,1.20E+05,2.12E+05,2.26E+05,2.28E+05,2.13E+05,2.12E+05,2.29E+05,1.88E+05,1.96E+05,1.96E+05,2.08E+05,20273,20104,57919,525.42,64086,1.36E+05,92071,1.72E+05,1.36E+05,1.37E+05,1.71E+05,73725,64005,63128,60092,64039,54909,7280.8,6984,21570,317.29,19056,39103,23693,43821,39289,39223,44084,75168,31895,43780,47702,21999,13513,1803.2,1564,2406.6,191.54,2373.2,8280.6,4399.2,8790.1,8352.9,8458.7,8807.9,90276,32676,70072,77196,32669,14368,1286.6,841.77,987.31,141.65,1082.9,4704.3,2434.5,6449.7,4710,4717.6,6502.1,1,2
4.12E+05,5.00E+05,3.60E+05,3.19E+05,3.91E+05,3.06E+05,29358,27752,97370,1167.4,89191,2.22E+05,1.38E+05,2.38E+05,2.23E+05,2.24E+05,2.39E+05,1.86E+05,1.75E+05,2.03E+05,1.74E+05,2.47E+05,1.96E+05,21753,18217,53556,529.19,40700,1.54E+05,84285,1.42E+05,1.54E+05,1.54E+05,1.41E+05,47255,46381,48387,45399,53417,42802,6490.5,5856.1,16450,277.32,15604,35799,21698,42525,36134,35944,42453,13056,9294.8,8661,38733,9475.7,7592.2,1221.7,1017.6,1913.2,192,2612.2,6962.9,3852.5,11479,7064.9,7172.5,11486,7344.2,6163.7,3355.9,53531,4899.4,4035.5,455.14,400.38,701.33,135.23,755.54,2744.6,1806.9,8239.3,2737.3,2790.1,8143.1,1,2
4.13E+05,5.00E+05,3.60E+05,3.19E+05,3.91E+05,3.06E+05,29368,27758,97420,1167.5,89214,2.22E+05,1.38E+05,2.38E+05,2.23E+05,2.24E+05,2.39E+05,1.86E+05,1.75E+05,2.03E+05,1.74E+05,2.47E+05,1.96E+05,21765,18228,53593,529.15,40723,1.54E+05,84342,1.42E+05,1.54E+05,1.54E+05,1.41E+05,47273,46384,48403,45399,53430,42809,6491.4,5857,16453,277.37,15611,35809,21706,42537,36143,35953,42466,13059,9293.6,8662.9,38744,9479.5,7594.1,1222.2,1017.9,1913.6,192.02,2613.2,6964.7,3853.9,11485,7066.7,7174.3,11491,7342.6,6163.4,3357.1,53547,4902.3,4036.1,455.21,400.44,701.57,135.25,755.75,2746,1807.6,8242.6,2738.8,2791.5,8146.5,1,2
4.13E+05,5.00E+05,3.60E+05,3.19E+05,3.91E+05,3.06E+05,29394,27769,97518,1167.7,89248,2.23E+05,1.38E+05,2.38E+05,2.23E+05,2.24E+05,2.39E+05,1.86E+05,1.75E+05,2.04E+05,1.74E+05,2.47E+05,1.96E+05,21784,18239,53639,529.11,40732,1.54E+05,84398,1.42E+05,1.54E+05,1.54E+05,1.41E+05,47296,46373,48419,45382,53438,42788,6491.7,5856.6,16453,277.47,15611,35814,21711,42538,36147,35959,42467,13063,9290.7,8668.2,38734,9487.9,7593.6,1222.8,1018.2,1914.1,192.02,2614.7,6967.2,3855.9,11495,7069.3,7177,11502,7343.4,6160.5,3359.5,53545,4908,4035.8,455.3,400.47,701.84,135.26,756.11,2748.6,1809.2,8250.7,2741.5,2794.2,8154.9,1,2
4.13E+05,5.00E+05,3.60E+05,3.19E+05,3.92E+05,3.06E+05,29400,27769,97563,1168.1,89293,2.23E+05,1.39E+05,2.38E+05,2.23E+05,2.24E+05,2.39E+05,1.86E+05,1.75E+05,2.04E+05,1.74E+05,2.47E+05,1.96E+05,21800,18250,53665,529.16,40734,1.54E+05,84433,1.42E+05,1.54E+05,1.54E+05,1.41E+05,47335,46365,48452,45371,53465,42773,6494.3,5857.1,16458,277.59,15614,35818,21718,42546,36149,35962,42476,13068,9289.8,8674.5,38714,9496.4,7591.6,1223.5,1018.3,1914.5,192.06,2616,6971.2,3858.5,11510,7073.6,7181.3,11517,7344.5,6158.7,3362.5,53551,4914.8,4036,455.49,400.58,702.17,135.27,756.78,2752.4,1811.7,8264.4,2745.3,2798.2,8168.8,1,2
4.13E+05,5.00E+05,3.60E+05,3.19E+05,3.92E+05,3.07E+05,29412,27779,97633,1168.3,89331,2.23E+05,1.39E+05,2.38E+05,2.23E+05,2.24E+05,2.39E+05,1.86E+05,1.75E+05,2.04E+05,1.74E+05,2.47E+05,1.96E+05,21815,18259,53700,529.25,40730,1.54E+05,84475,1.42E+05,1.54E+05,1.54E+05,1.41E+05,47365,46354,48483,45361,53490,42764,6498.4,5859,16470,277.76,15620,35819,21730,42558,36149,35964,42490,13072,9290.1,8681.2,38704,9503.3,7588.1,1224.2,1018.2,1915,192.11,2616.8,6973.5,3861.5,11526,7076.2,7184,11533,7345.5,6158.5,3365.2,53581,4919.7,4037,455.74,400.69,702.38,135.28,757.59,2756.3,1814.4,8282.1,2749.2,2802.3,8186.6,1,2
4.13E+05,5.00E+05,3.60E+05,3.19E+05,3.92E+05,3.07E+05,29416,27779,97706,1169,89351,2.23E+05,1.39E+05,2.38E+05,2.23E+05,2.24E+05,2.39E+05,1.86E+05,1.75E+05,2.04E+05,1.74E+05,2.47E+05,1.96E+05,21813,18263,53723,529.39,40714,1.54E+05,84501,1.42E+05,1.54E+05,1.54E+05,1.41E+05,47370,46350,48492,45359,53501,42768,6501.2,5861,16488,277.82,15620,35823,21745,42576,36154,35969,42509,13077,9291.1,8687.4,38705,9508.9,7584.9,1224.8,1018,1914.9,192.15,2617.7,6975.7,3863.8,11543,7078.6,7186.4,11551,7348.2,6158.2,3367.4,53607,4922.1,4038.1,456.07,400.74,702.55,135.28,758.43,2759.2,1817.2,8301.8,2752.2,2805.4,8206.2,1,2
4.13E+05,5.00E+05,3.61E+05,3.19E+05,3.92E+05,3.07E+05,29409,27790,97789,1169.1,89325,2.23E+05,1.39E+05,2.38E+05,2.23E+05,2.24E+05,2.39E+05,1.86E+05,1.75E+05,2.04E+05,1.74E+05,2.47E+05,1.96E+05,21811,18264,53746,529.45,40706,1.54E+05,84506,1.42E+05,1.54E+05,1.54E+05,1.41E+05,47366,46359,48486,45364,53492,42766,6500.5,5862.2,16502,277.9,15614,35825,21750,42574,36155,35971,42508,13083,9292.4,8692.1,38712,9513.4,7583.8,1225.3,1018,1914.9,192.16,2618.4,6976.8,3865.4,11555,7079.9,7187.6,11563,7349.9,6158.3,3369.3,53628,4923.9,4038.8,456.38,400.82,702.75,135.27,759.13,2761.8,1818.9,8318.2,2754.6,2808.1,8222.5,1,2
3.84E+05,3.81E+05,3.19E+05,2.41E+05,3.62E+05,2.34E+05,22234,25380,90862,1182.5,65821,2.44E+05,1.71E+05,2.25E+05,2.47E+05,2.47E+05,2.25E+05,1.71E+05,1.62E+05,1.68E+05,1.49E+05,1.91E+05,1.58E+05,18472,17289,55231,602.05,57392,1.30E+05,88336,1.52E+05,1.29E+05,1.30E+05,1.52E+05,45889,47920,45504,46142,54025,47238,6076.2,6526,13869,299.97,15288,32681,18314,46095,32781,32802,46038,11066,11261,9048.7,42447,10506,8575.9,1185.2,981.94,1998,171.65,2574.7,8403.8,5490.8,19879,8453.1,8572.3,19852,5044.1,6484.5,4158.3,68578,5585.8,4149.7,545.74,395.54,837.59,146.35,1160.2,3927.9,3101.7,16262,3960.8,4108.8,16185,1,2
3.84E+05,3.80E+05,3.19E+05,2.41E+05,3.62E+05,2.34E+05,22224,25375,90832,1182.2,65795,2.44E+05,1.71E+05,2.25E+05,2.47E+05,2.47E+05,2.25E+05,1.71E+05,1.62E+05,1.68E+05,1.49E+05,1.91E+05,1.58E+05,18468,17288,55212,601.94,57396,1.30E+05,88323,1.52E+05,1.29E+05,1.30E+05,1.52E+05,45892,47903,45518,46133,54043,47229,6074.8,6524.3,13869,299.96,15287,32677,18310,46095,32777,32798,46037,11062,11259,9046.5,42436,10504,8574.2,1184.8,981.9,1997.6,171.59,2574,8404.1,5488.9,19868,8453,8572.5,19841,5040.5,6483.1,4157,68578,5583.7,4149,545.57,395.45,837.45,146.34,1159.4,3926.8,3099.8,16250,3959.6,4107.7,16172,1,2
3.84E+05,3.80E+05,3.19E+05,2.41E+05,3.62E+05,2.34E+05,22230,25379,90855,1182,65811,2.44E+05,1.71E+05,2.25E+05,2.47E+05,2.47E+05,2.25E+05,1.71E+05,1.62E+05,1.68E+05,1.49E+05,1.91E+05,1.58E+05,18477,17298,55228,601.89,57442,1.30E+05,88356,1.52E+05,1.29E+05,1.30E+05,1.52E+05,45870,47872,45504,46128,54020,47217,6073.4,6521.4,13863,299.92,15286,32657,18300,46074,32758,32777,46014,11055,11254,9043.2,42426,10501,8571.1,1184.5,981.74,1997,171.55,2573.2,8402.3,5487.2,19858,8451,8570.8,19830,5036,6481.3,4155.9,68560,5583.1,4147.6,545.46,395.35,837.34,146.31,1158.9,3926.7,3099,16242,3959.2,4107.4,16164,1,2
3.84E+05,3.81E+05,3.19E+05,2.41E+05,3.62E+05,2.34E+05,22241,25390,90913,1182.2,65849,2.44E+05,1.71E+05,2.25E+05,2.47E+05,2.47E+05,2.25E+05,1.71E+05,1.62E+05,1.68E+05,1.49E+05,1.91E+05,1.58E+05,18496,17316,55270,601.95,57491,1.30E+05,88406,1.52E+05,1.29E+05,1.30E+05,1.52E+05,45876,47863,45513,46142,54024,47226,6075.5,6522.3,13862,299.89,15294,32644,18296,46074,32746,32764,46014,11046,11253,9044.2,42437,10502,8571.3,1184.5,981.91,1997.1,171.51,2572.9,8402.2,5487.3,19855,8450.9,8571.1,19828,5030.3,6481.1,4155.4,68568,5583.2,4147.5,545.52,395.3,837.38,146.3,1158.9,3927.2,3099.1,16242,3959.6,4107.9,16164,1,2
3.85E+05,3.81E+05,3.20E+05,2.41E+05,3.62E+05,2.34E+05,22259,25409,90983,1182.6,65897,2.44E+05,1.71E+05,2.25E+05,2.47E+05,2.47E+05,2.25E+05,1.71E+05,1.62E+05,1.68E+05,1.49E+05,1.91E+05,1.58E+05,18520,17335,55345,602.19,57543,1.30E+05,88491,1.52E+05,1.29E+05,1.30E+05,1.52E+05,45894,47870,45534,46170,54044,47254,6078.7,6525.8,13863,299.86,15306,32638,18293,46087,32740,32757,46026,11039,11251,9045.4,42445,10503,8571.9,1184.6,982.23,1997.7,171.5,2572.8,8403.7,5488.2,19857,8452.3,8572.6,19830,5025.1,6479.9,4154.7,68568,5583.1,4147.4,545.6,395.21,837.51,146.28,1158.9,3928,3099.6,16242,3960.2,4108.8,16164,1,2
3.85E+05,3.81E+05,3.20E+05,2.41E+05,3.63E+05,2.34E+05,22285,25433,91058,1182.9,65953,2.45E+05,1.71E+05,2.25E+05,2.47E+05,2.48E+05,2.25E+05,1.71E+05,1.62E+05,1.68E+05,1.49E+05,1.91E+05,1.58E+05,18552,17356,55432,602.39,57609,1.30E+05,88598,1.52E+05,1.30E+05,1.30E+05,1.53E+05,45922,47873,45564,46177,54075,47268,6079.7,6528.1,13865,299.84,15314,32644,18296,46108,32745,32762,46046,11035,11252,9046.3,42442,10505,8572.7,1184.6,982.66,1998.1,171.49,2573,8404.7,5488.7,19858,8453.2,8573.7,19831,5021.5,6479,4153.7,68562,5582,4147.2,545.67,395.16,837.51,146.27,1158.9,3929.2,3100,16244,3961.1,4109.8,16165,1,2
3.85E+05,3.81E+05,3.20E+05,2.41E+05,3.63E+05,2.34E+05,22305,25448,91114,1182.8,66003,2.45E+05,1.71E+05,2.26E+05,2.47E+05,2.48E+05,2.25E+05,1.71E+05,1.62E+05,1.68E+05,1.49E+05,1.91E+05,1.58E+05,18565,17366,55492,602.33,57627,1.30E+05,88678,1.53E+05,1.30E+05,1.30E+05,1.53E+05,45942,47885,45583,46185,54093,47274,6079.7,6528,13869,299.84,15315,32643,18296,46109,32743,32761,46046,11031,11253,9046.1,42437,10506,8573.4,1184.6,983.12,1998.5,171.51,2573.2,8405.3,5489.2,19859,8453.6,8574.3,19832,5019.5,6478.2,4153.1,68548,5581.1,4146.8,545.67,395.18,837.45,146.27,1159,3930.6,3100.6,16247,3962.4,4111.3,16169,1,2
4.91E+05,6.75E+05,4.51E+05,5.15E+05,5.12E+05,5.36E+05,32654,42982,1.42E+05,1320.9,1.33E+05,5.01E+05,2.85E+05,4.96E+05,5.06E+05,5.05E+05,4.97E+05,2.19E+05,2.50E+05,1.93E+05,2.22E+05,1.90E+05,2.33E+05,21559,21783,44052,493.4,62014,1.10E+05,75712,1.55E+05,1.09E+05,1.10E+05,1.55E+05,65423,78299,66653,77213,77498,68640,6248.4,7740.4,18451,337.58,18183,53079,30289,65253,52877,53672,64801,10614,11903,10290,39064,11867,8550.2,1335.7,1113,2276,195.9,3105.9,10399,6808.9,28396,10431,10520,28372,3715.6,5847.1,4278.4,59646,5907,4037.4,630.49,362.79,810.82,142.25,1514.6,5082.4,4626.6,25153,5178.8,5397.2,25116,1,2
4.91E+05,6.74E+05,4.51E+05,5.15E+05,5.13E+05,5.36E+05,32652,42968,1.42E+05,1320.8,1.33E+05,5.01E+05,2.85E+05,4.96E+05,5.07E+05,5.05E+05,4.97E+05,2.19E+05,2.50E+05,1.93E+05,2.22E+05,1.90E+05,2.32E+05,21556,21773,44062,493.54,61970,1.10E+05,75719,1.55E+05,1.09E+05,1.10E+05,1.55E+05,65421,78296,66657,77222,77510,68642,6249.2,7739.4,18448,337.54,18179,53095,30295,65263,52893,53689,64809,10616,11905,10292,39083,11869,8551.9,1335.7,1113.1,2276,195.87,3106.4,10402,6809.2,28397,10434,10523,28374,3715.2,5847.9,4278.5,59679,5907,4038.5,630.5,362.79,810.76,142.25,1514.7,5082.5,4625.7,25153,5178.8,5397.4,25117,1,2
4.91E+05,6.74E+05,4.51E+05,5.15E+05,5.13E+05,5.36E+05,32654,42973,1.42E+05,1321.2,1.33E+05,5.02E+05,2.85E+05,4.96E+05,5.07E+05,5.06E+05,4.98E+05,2.19E+05,2.50E+05,1.93E+05,2.21E+05,1.90E+05,2.32E+05,21558,21748,44071,493.61,61921,1.10E+05,75733,1.55E+05,1.09E+05,1.10E+05,1.55E+05,65398,78230,66626,77164,77468,68601,6250.4,7731.4,18438,337.58,18173,53073,30285,65232,52872,53667,64777,10616,11903,10292,39100,11872,8552,1335.6,1113.2,2276.1,195.83,3105.8,10402,6807.9,28385,10434,10523,28362,3714.2,5846.3,4277.7,59686,5905.9,4039.2,630.4,362.74,810.71,142.25,1514.6,5082.3,4623.7,25145,5178.7,5397.1,25109,1,2
4.91E+05,6.73E+05,4.51E+05,5.15E+05,5.13E+05,5.37E+05,32671,42998,1.42E+05,1321.9,1.33E+05,5.03E+05,2.86E+05,4.97E+05,5.08E+05,5.07E+05,4.98E+05,2.19E+05,2.50E+05,1.93E+05,2.21E+05,1.90E+05,2.32E+05,21552,21734,44071,493.7,61909,1.10E+05,75772,1.55E+05,1.10E+05,1.10E+05,1.55E+05,65381,78157,66592,77076,77413,68532,6250.7,7723.8,18427,337.69,18171,53047,30279,65203,52846,53641,64745,10617,11901,10294,39099,11874,8549,1335.7,1113.4,2275.9,195.78,3104.8,10402,6806.5,28373,10434,10523,28350,3712.5,5842.4,4276.2,59669,5904.5,4039.3,630.34,362.65,810.42,142.25,1514.5,5082.1,4622.1,25138,5178.5,5397,25102,1,2
4.91E+05,6.73E+05,4.52E+05,5.15E+05,5.14E+05,5.37E+05,32697,43038,1.42E+05,1322.4,1.33E+05,5.04E+05,2.86E+05,4.98E+05,5.09E+05,5.08E+05,4.99E+05,2.19E+05,2.50E+05,1.93E+05,2.22E+05,1.90E+05,2.32E+05,21551,21732,44083,493.86,61913,1.10E+05,75822,1.56E+05,1.10E+05,1.10E+05,1.55E+05,65384,78119,66575,77025,77380,68494,6251.5,7720.1,18426,337.8,18169,53045,30293,65201,52843,53640,64742,10620,11904,10298,39105,11878,8548.1,1335.8,1113.9,2276.3,195.73,3104.5,10403,6805.5,28362,10435,10524,28338,3711.3,5840.4,4275.2,59667,5903.3,4039.7,630.33,362.59,810.1,142.27,1514.5,5081,4621,25134,5177.5,5395.9,25098,1,2
4.92E+05,6.73E+05,4.52E+05,5.16E+05,5.15E+05,5.38E+05,32719,43088,1.42E+05,1323.3,1.33E+05,5.05E+05,2.87E+05,4.99E+05,5.10E+05,5.09E+05,5.00E+05,2.19E+05,2.50E+05,1.93E+05,2.22E+05,1.91E+05,2.32E+05,21551,21735,44102,494.14,61928,1.10E+05,75874,1.56E+05,1.10E+05,1.10E+05,1.55E+05,65375,78089,66543,76975,77334,68457,6252.1,7718.4,18424,337.93,18174,53051,30311,65213,52849,53647,64754,10625,11909,10302,39114,11882,8549,1336,1114.4,2276.7,195.69,3104.3,10404,6805.2,28350,10436,10525,28327,3710.1,5839,4274.2,59673,5901.7,4039.8,630.29,362.55,809.84,142.29,1514.5,5079.3,4619.6,25130,5175.9,5393.9,25093,1,2
4.92E+05,6.74E+05,4.53E+05,5.16E+05,5.16E+05,5.39E+05,32723,43120,1.43E+05,1324.2,1.33E+05,5.06E+05,2.88E+05,5.00E+05,5.12E+05,5.10E+05,5.02E+05,2.19E+05,2.50E+05,1.93E+05,2.22E+05,1.91E+05,2.32E+05,21548,21745,44113,494.12,61949,1.10E+05,75896,1.56E+05,1.10E+05,1.10E+05,1.55E+05,65387,78096,66542,76962,77330,68444,6252.9,7719.4,18431,338.04,18178,53067,30327,65216,52866,53664,64756,10630,11915,10305,39129,11884,8550.2,1336.1,1115.1,2277.2,195.66,3104.1,10405,6805.5,28342,10437,10526,28318,3709.2,5839.6,4273,59707,5899.8,4040.6,630.17,362.48,809.69,142.28,1514.1,5077.8,4618,25121,5174.4,5392.3,25084,1,2
6.21E+05,7.77E+05,4.87E+05,6.31E+05,5.55E+05,6.78E+05,33042,39177,1.67E+05,1656.4,2.33E+05,5.69E+05,3.91E+05,6.97E+05,5.71E+05,5.75E+05,6.97E+05,2.47E+05,2.23E+05,2.12E+05,2.05E+05,2.26E+05,2.43E+05,22446,22672,71851,580.82,76695,1.76E+05,1.23E+05,2.34E+05,1.76E+05,1.78E+05,2.35E+05,59823,68445,60810,70052,69393,71491,7733.4,7921.5,19367,337.68,19551,44659,25104,57398,45153,44974,57586,10006,11521,9763.2,46508,11239,9637.6,1306.9,1200.3,2324.3,194.18,2755.2,9160.9,4993.3,15867,9306.3,9469.6,15893,2140.8,5266.5,2200.2,65182,2764.7,3511.2,438.74,315.25,554.9,143.95,861.07,2130.5,1923.9,10569,2162.6,2205.8,10676,1,2
