DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
577800,654000,569200,452870,511600,448550,46729,45142,169220,144960,173010,468990,415670,440430,474420,511430,536370,131670,159440,140260,142330,151860,143100,20503,19410,66356,54556,66351,154350,127550,145090,156480,141510,143970,43409,52321,72091,58977,50309,59887,10374,10373,28892,21120,23968,55287,47698,55713,55362,51028,62372,36119,25644,126790,28877,21004,29201,3421.7,3381.4,8927.4,7081,8606.3,19524,15204,23757,19776,19127,37236,25824,16526,117640,18736,9377.1,19321,748.35,829.65,1765.6,1632.6,2466.9,7485.4,5438,15562,7884.7,8431.8,36247,0.57673,1
577880,654050,569490,452990,511850,448670,46787,45145,169410,145030,173060,469630,415960,440750,475060,511990,536900,131760,159490,140340,142340,151990,143120,20517,19411,66418,54574,66362,154570,127630,145120,156700,141640,144020,43417,52312,72104,58962,50304,59871,10375,10375,28886,21107,23955,55300,47678,55703,55374,51029,62385,36140,25656,126870,28898,21007,29225,3421.2,3381.9,8932.4,7084.1,8609.6,19540,15214,23778,19791,19137,37267,25877,16541,117850,18765,9384.9,19353,748.37,829.69,1766.5,1633.3,2467.6,7499.7,5443.3,15574,7900,8440.1,36276,0.58382,1
578180,654240,569880,453090,512050,448780,46801,45155,169510,145130,173090,470130,416390,441110,475570,512650,537520,131740,159460,140330,142320,151970,143090,20513,19406,66424,54560,66344,154600,127630,145080,156730,141650,144010,43418,52290,72119,58948,50290,59858,10373,10372,28883,21098,23944,55322,47669,55690,55395,51034,62393,36177,25678,127040,28926,21017,29255,3421.9,3382.6,8939.4,7088.8,8613.3,19562,15228,23798,19813,19150,37295,25947,16569,118170,18802,9398.8,19393,748.66,829.88,1768.1,1634.4,2468.8,7519.2,5449.7,15585,7921.1,8451.4,36305,0.59037,1
679130,1075000,460310,446690,504610,451790,37336,44821,196460,214260,262720,675580,1523400,616680,691040,1033200,908800,88649,100430,109370,69035,92484,69722,9883.6,8710.4,31948,22556,27862,90682,142520,60475,91299,113170,77431,52420,62871,104660,57789,45753,58401,7429.9,6391.4,25001,14803,19822,71349,41012,56378,71640,54660,83093,114440,63245,405420,70041,36562,71666,3192.5,2822,10420,8400.9,10512,35773,23314,40463,36539,29176,73700,151280,64334,529760,74236,31759,76371,1287.2,1165.3,3121.4,2971.9,4233.6,24042,12657,31992,25024,17926,76057,0.59322,1
679200,1075300,460250,446580,504590,451690,37332,44819,196490,214320,262820,675720,1524500,616880,691190,1033600,909040,88611,100460,109320,69051,92467,69739,9883.7,8712.9,31942,22554,27865,90690,142600,60480,91307,113200,77440,52429,62877,104680,57785,45761,58397,7431,6392.4,25007,14806,19827,71377,41027,56392,71667,54680,83108,114490,63259,405570,70050,36573,71674,3192.7,2822.1,10421,8401.6,10514,35776,23319,40466,36542,29180,73704,151290,64342,529760,74254,31763,76389,1287.3,1165.3,3121.8,2972.1,4233.3,24040,12656,31984,25021,17923,76037,0.59497,1
679490,1076100,460400,446670,504840,451790,37338,44815,196550,214390,262970,676140,1526700,617200,691630,1034400,909640,88562,100500,109260,69047,92438,69735,9886.7,8715.6,31941,22551,27868,90725,142780,60490,91342,113290,77455,52446,62881,104710,57783,45781,58395,7431.4,6392.5,25010,14807,19829,71421,41039,56395,71711,54698,83090,114570,63280,405760,70069,36586,71692,3192.8,2822.8,10422,8401.9,10516,35780,23321,40460,36546,29179,73686,151290,64358,529840,74277,31775,76410,1287.7,1165.2,3122.4,2971.9,4232,24037,12650,31961,25018,17917,75979,0.59502,1
679400,1077100,460480,446860,505170,452000,37355,44821,196680,214510,263170,676810,1530000,617650,692320,1035700,910530,88513,100540,109220,69031,92395,69720,9889.1,8716.1,31939,22546,27867,90747,143020,60488,91361,113380,77459,52452,62875,104720,57775,45780,58386,7429.7,6391.1,24994,14797,19815,71410,41025,56324,71701,54683,83008,114640,63307,405970,70097,36604,71721,3192.6,2823.1,10423,8402.6,10517,35785,23324,40439,36552,29182,73635,151320,64384,529910,74301,31785,76432,1288.1,1165.1,3123.1,2971.4,4229.6,24030,12643,31925,25011,17908,75881,0.59114,1
679580,1078400,460570,447110,505510,452250,37368,44818,196780,214640,263390,677370,1527400,617990,692900,1036300,911400,88505,100610,109180,69020,92356,69707,9887.6,8716.5,31936,22547,27866,90733,142760,60475,91345,113280,77451,52453,62876,104710,57777,45778,58387,7428.1,6389.3,24977,14790,19805,71349,40982,56260,71641,54641,82918,114680,63332,405930,70110,36608,71734,3192.1,2823.9,10420,8403.5,10519,35763,23311,40408,36529,29169,73556,151310,64389,529860,74296,31791,76425,1288.4,1164.7,3122.7,2969.8,4226.5,24011,12630,31884,24991,17896,75779,0.58634,1
679510,1078800,460550,447030,505680,452180,37361,44809,196830,214770,263530,677590,1525800,618220,693130,1036600,911980,88494,100630,109130,68984,92306,69670,9885.7,8714.1,31925,22543,27860,90690,142560,60446,91301,113190,77416,52446,62870,104660,57788,45771,58396,7425.7,6388,24960,14782,19799,71299,40951,56224,71591,54606,82861,114660,63328,405890,70108,36600,71733,3190.8,2823.9,10414,8401.1,10518,35734,23294,40382,36501,29149,73499,151230,64341,529610,74270,31776,76400,1288.2,1164,3121.1,2967.8,4223.2,23984,12620,31855,24963,17879,75708,0.57975,1
679290,1078500,460390,446940,505710,452110,37353,44814,196840,214850,263680,677710,1525000,618400,693270,1036900,912310,88470,100600,109090,68950,92275,69636,9886.9,8711.7,31927,22544,27858,90682,142460,60432,91291,113150,77396,52447,62860,104660,57798,45780,58405,7426.4,6386.8,24958,14780,19795,71280,40940,56203,71572,54595,82833,114640,63332,405890,70105,36594,71731,3189.9,2823.8,10411,8400.6,10517,35719,23285,40362,36486,29137,73462,151210,64323,529460,74267,31766,76399,1288.2,1163.6,3120.6,2967,4221.9,23972,12615,31840,24950,17871,75670,0.56863,1
2365700,1966400,1698000,1239100,1498600,885110,94630,727180,610360,2511400,46534000,1616700,43056000,48693000,1438600,5606300,26491000,106350,216020,128240,141470,126610,140810,14467,12585,55352,90516,82348,176700,3166900,490710,172500,518030,487180,54387,73749,104730,67424,73089,68985,9734.8,8192.4,31687,40222,25508,135160,210160,132120,137020,150850,237130,78894,52570,316970,66932,45267,70203,3833.8,4510.6,12353,14484,20095,51530,68507,169680,52642,93157,340260,73034,48048,319360,56916,29051,59398,1249.7,1498.6,5754.1,7824.8,8880.7,42065,45367,100310,43871,76063,232640,0.5576,1
2366800,1966000,1698800,1239500,1499400,885250,94654,727870,610730,2513800,46582000,1617700,43100000,48743000,1439300,5611300,26518000,106340,215840,128250,141430,126640,140770,14467,12583,55362,90559,82386,176780,3170000,491120,172570,518440,487570,54366,73768,104740,67454,73119,69018,9731.3,8193.6,31685,40248,25517,135260,210350,132220,137120,150980,237320,78879,52573,316960,66925,45274,70197,3832.1,4511.2,12354,14489,20104,51555,68557,169830,52668,93225,340560,73008,48050,319260,56911,29057,59391,1249.8,1499.4,5757.2,7830.4,8886.4,42097,45405,100390,43904,76132,232830,0.5463,1
2365300,1965700,1697000,1236500,1497300,883850,94484,724550,608880,2502600,46353000,1613500,42890000,48505000,1436200,5588300,26391000,106300,215550,128120,141170,126540,140510,14456,12577,55317,90319,82168,176430,3154800,489100,172250,516440,485720,54293,73737,104610,67397,72982,68958,9720.9,8190.8,31649,40126,25488,134850,209500,131830,136700,150460,236480,78783,52519,316760,66855,45179,70120,3828.3,4503.6,12332,14451,20051,51375,68284,169120,52483,92842,339100,72889,48013,318910,56865,29021,59348,1248.1,1497,5738.5,7801.2,8857.4,41908,45206,99994,43706,75785,231900,0.54051,1
2365500,1965900,1696500,1234300,1496000,882960,94373,721870,607320,2493500,46170000,1609900,42722000,48314000,1433400,5569300,26289000,106280,215310,128030,140990,126480,140340,14454,12576,55298,90138,82011,176180,3142600,487500,172020,514870,484250,54235,73737,104520,67370,72874,68930,9710,8190.3,31608,40024,25464,134500,208800,131500,136340,150020,235780,78709,52467,316590,66789,45097,70049,3823.2,4495.9,12310,14416,20002,51219,68057,168550,52324,92527,337920,72786,47990,318580,56821,28992,59304,1246.6,1495,5723,7777.5,8833.6,41755,45046,99674,43546,75507,231150,0.53832,1
2360900,1962300,1693100,1232200,1493000,881930,94200,719860,606010,2486700,46032000,1606600,42595000,48171000,1430600,5554500,26213000,106260,215040,127960,140870,126450,140220,14458,12582,55303,90012,81909,176020,3133500,486330,171880,513730,483180,54195,73729,104440,67355,72809,68916,9702.8,8192.4,31583,39952,25450,134250,208280,131280,136090,149710,235280,78644,52426,316450,66743,45032,70000,3820,4491.1,12294,14391,19967,51104,67887,168120,52205,92291,337030,72695,47966,318280,56784,28964,59268,1245.4,1493.4,5711.1,7759.3,8814.8,41639,44925,99425,43426,75298,230560,0.54139,1
2358400,1960100,1691100,1231100,1491200,881550,94095,718540,605140,2482100,45941000,1604500,42511000,48076000,1428900,5544600,26162000,106270,214900,127940,140800,126450,140160,14465,12592,55332,89949,81862,175920,3127400,485550,171790,512950,482460,54164,73721,104370,67334,72749,68896,9699,8194.4,31570,39909,25445,134070,207930,131120,135910,149490,234920,78598,52390,316360,66684,44993,69936,3817.9,4488.4,12283,14374,19945,51028,67774,167830,52128,92134,336430,72631,47927,318030,56725,28943,59207,1244.5,1491.9,5703,7746.8,8801.6,41562,44842,99252,43345,75156,230160,0.54651,1
2357700,1959200,1690500,1230600,1490600,881370,94040,717870,604680,2479800,45895000,1603400,42469000,48029000,1428100,5539700,26136000,106270,214900,127910,140770,126440,140130,14461,12594,55327,89907,81826,175830,3124400,485140,171710,512530,482070,54148,73733,104310,67328,72715,68890,9698.6,8197.4,31563,39885,25443,133980,207750,131050,135820,149370,234750,78581,52371,316330,66647,44975,69894,3817.1,4487.3,12279,14366,19934,50991,67719,167690,52090,92057,336140,72610,47907,317920,56689,28934,59168,1244.2,1491.3,5699.1,7740.8,8795.6,41524,44802,99170,43305,75085,229970,0.55286,1
556860,937240,563710,403100,597560,414620,45307,40393,225300,225130,220760,1137500,822210,663160,1127200,3020200,1816600,144850,153670,158040,120320,142070,118740,12942,10967,49919,34500,36338,159320,92889,93205,160580,173850,141790,57611,67855,113550,71638,67345,73973,10002,9198.4,40789,28193,41403,115480,75208,143940,116080,121410,154550,89092,54325,358380,70716,38376,73906,4470.5,4484.1,13170,10765,14690,33916,26249,47429,34637,37445,76297,124390,52075,452990,64858,27534,68360,1162.5,922.77,2851,2370.1,3329.4,14642,8722,24634,15157,13994,60394,0.56127,1
556860,937860,563460,403050,597380,414560,45286,40395,225300,225140,220790,1135200,820860,662810,1125000,3007900,1810900,144800,153610,157960,120290,142050,118710,12945,10968,49922,34507,36343,159200,92864,93192,160460,173600,141680,57609,67874,113520,71656,67328,73991,10002,9199.9,40785,28191,41403,115460,75191,143910,116060,121340,154460,89084,54304,358300,70695,38368,73884,4471.4,4484.1,13172,10764,14687,33909,26247,47425,34628,37430,76286,124320,52019,452890,64810,27521,68311,1162,922.83,2848.9,2368.9,3329,14618,8718,24633,15133,13985,60397,0.57064,1
557140,938350,563500,402960,597340,414460,45279,40391,225290,225130,220790,1133300,819620,662420,1123300,2997500,1806000,144820,153610,157950,120290,142100,118710,12952,10971,49932,34514,36355,159150,92857,93195,160410,173420,141610,57603,67884,113440,71666,67316,74002,10002,9205.6,40788,28198,41424,115480,75201,143950,116080,121320,154440,89033,54277,358150,70669,38352,73860,4470.7,4483.4,13167,10757,14681,33884,26237,47427,34603,37406,76296,124220,51953,452600,64761,27507,68261,1161.3,923.02,2846.4,2367.9,3328.9,14593,8714.3,24635,15107,13976,60404,0.57878,1
557330,938280,563660,402830,597390,414320,45277,40389,225310,225150,220820,1132000,818790,662220,1122000,2989600,1802200,144780,153530,157900,120250,142110,118680,12953,10970,49911,34495,36353,159030,92795,93174,160290,173180,141510,57596,67875,113380,71634,67295,73968,10000,9203.4,40786,28195,41392,115450,75176,143820,116050,121220,154330,89012,54271,358060,70671,38346,73863,4470.5,4484.1,13164,10755,14680,33872,26238,47443,34590,37397,76331,124180,51902,452520,64728,27503,68228,1161,923.4,2844.6,2367.6,3330,14575,8712.6,24642,15089,13972,60426,0.58643,1
557620,937270,564120,402850,597690,414340,45288,40391,225360,225100,220800,1131100,818180,662040,1121200,2983700,1799400,144690,153430,157820,120180,142110,118620,12957,10971,49893,34478,36352,158940,92736,93143,160200,172970,141410,57580,67833,113330,71616,67279,73951,10000,9202.7,40782,28187,41366,115440,75149,143740,116040,121140,154240,88972,54254,357920,70649,38333,73841,4468.7,4483.1,13156,10750,14672,33849,26225,47437,34566,37380,76350,124100,51854,452450,64698,27499,68198,1160.5,923.76,2842.5,2366.9,3330.4,14560,8711.4,24649,15073,13968,60447,0.59172,1
557950,936590,564880,403040,598280,414540,45292,40389,225290,224960,220710,1130500,817650,661830,1120700,2979900,1797600,144670,153380,157820,120180,142160,118610,12961,10978,49888,34470,36368,158910,92701,93163,160170,172860,141390,57575,67801,113280,71576,67258,73909,9995.7,9198.1,40754,28169,41319,115310,75081,143560,115910,120990,154110,88933,54240,357750,70623,38318,73813,4467.2,4482.4,13148,10744,14661,33825,26209,47421,34542,37358,76357,124060,51817,452440,64665,27495,68164,1160.1,924.19,2841.1,2366.7,3331.2,14545,8711.4,24662,15058,13965,60479,0.59546,1
558330,936190,565640,403190,599010,414720,45307,40389,225360,224940,220740,1130800,817580,662060,1121000,2978600,1797200,144620,153350,157770,120160,142140,118600,12958,10973,49872,34455,36360,158860,92677,93181,160130,172790,141400,57590,67782,113290,71547,67254,73879,9992,9194.6,40739,28160,41294,115250,75057,143480,115850,120920,154060,88952,54256,357750,70632,38322,73821,4468.2,4484.1,13148,10744,14660,33824,26211,47433,34540,37361,76399,124100,51811,452730,64666,27506,68163,1160.1,924.3,2840.5,2366.9,3332.4,14538,8713.9,24682,15050,13966,60533,0.59946,1
598120,712330,495050,432140,508340,434580,38754,74776,200810,251760,330060,1666200,1099200,671070,1751600,3886000,4496300,121790,133930,136860,112470,137260,114390,14854,16033,69866,71448,76919,187600,152690,161630,191090,268110,208640,71412,87360,127730,69224,65246,69128,8282.1,9423.7,24272,21273,32681,75666,63634,127490,77546,110160,228930,115610,79635,386500,75126,39104,76232,3880.9,5137.9,11506,12210,18713,40503,34662,79147,41448,47005,151280,155160,97460,560460,93073,33337,92075,1472.9,2011.3,4017.1,4682.3,7799.3,24776,21382,73370,25679,34303,184240,0.60347,1
597560,711210,494480,431860,507820,434340,38753,74753,200820,251750,329850,1667200,1098100,670450,1752600,3882500,4475400,121790,133880,136820,112460,137250,114390,14856,16032,69885,71471,76903,187660,152750,161610,191160,268210,208630,71402,87278,127730,69192,65252,69098,8283.9,9422.2,24278,21273,32650,75660,63629,127410,77542,110150,228740,115500,79512,386430,75049,39081,76162,3880.1,5136,11506,12210,18711,40491,34659,79127,41436,46993,151210,155060,97246,560450,92940,33312,91954,1472,2008.8,4016.3,4680.3,7794.9,24775,21373,73338,25677,34291,184140,0.60755,1
597050,710310,493930,431380,507190,433870,38755,74601,200790,251550,329350,1661600,1095100,669770,1746700,3866600,4456600,121820,133880,136830,112470,137260,114400,14854,16034,69912,71518,76900,187510,152760,161580,190990,267680,208460,71398,87210,127730,69168,65245,69075,8287.9,9422.1,24281,21272,32616,75626,63596,127250,77506,109960,228370,115380,79410,386310,74969,39056,76086,3879.2,5134,11503,12208,18705,40477,34647,79101,41421,46957,151130,154960,97073,560280,92808,33284,91830,1471.3,2006.8,4015.9,4678.8,7790.7,24767,21365,73306,25669,34279,184050,0.61169,1
596500,709730,493370,431070,506600,433570,38745,74494,200800,251460,328970,1657100,1092800,669240,1741900,3853800,4441600,121830,133830,136830,112470,137280,114410,14853,16034,69960,71594,76924,187380,152800,161570,190850,267220,208290,71350,87107,127660,69127,65216,69037,8291.1,9426.1,24290,21279,32599,75598,63581,127130,77478,109800,228080,115260,79276,386170,74875,39026,75993,3877.9,5132.7,11498,12204,18700,40451,34631,79072,41395,46917,151050,154780,96874,559970,92657,33258,91687,1470.3,2004.6,4014.4,4676.7,7786.3,24752,21355,73269,25654,34261,183950,0.61357,1
596030,709320,492860,430750,506070,433260,38743,74428,200810,251410,328730,1653700,1090900,668880,1738200,3844100,4430200,121840,133830,136840,112490,137320,114440,14855,16043,70049,71720,77001,187350,152940,161640,190810,266920,208210,71311,87037,127550,69100,65199,69015,8294.4,9433.6,24302,21292,32597,75585,63586,127060,77464,109680,227910,115130,79166,385970,74774,38998,75892,3878,5133.1,11497,12205,18703,40434,34629,79070,41377,46890,151020,154570,96681,559390,92503,33225,91537,1469.1,2003.1,4012,4674.6,7783.1,24739,21347,73246,25641,34248,183890,0.61451,1
595880,709330,492540,430570,505750,433080,38748,74379,200890,251470,328660,1651600,1089900,668810,1736000,3837800,4422800,121840,133810,136850,112480,137330,114430,14848,16046,70051,71727,77016,187290,152920,161670,190750,266720,208160,71297,87003,127490,69095,65187,69013,8297.8,9441.9,24308,21300,32599,75579,63585,127040,77458,109620,227840,115070,79111,385900,74724,38984,75843,3879.5,5136.1,11501,12213,18715,40433,34642,79093,41375,46885,151020,154480,96569,559190,92426,33212,91463,1468.5,2002.4,4010.9,4674,7782.8,24734,21343,73245,25637,34241,183880,0.61664,1
595980,709620,492360,430430,505540,432950,38732,74363,200930,251550,328760,1650600,1089500,668970,1735000,3834900,4419300,121790,133750,136800,112430,137280,114380,14842,16037,70040,71713,76995,187220,152880,161620,190680,266590,208090,71308,86994,127480,69102,65188,69023,8298.7,9446.2,24312,21305,32601,75591,63586,127030,77471,109600,227810,115080,79107,386030,74722,38982,75843,3880.7,5139.3,11507,12222,18732,40445,34663,79125,41388,46894,151040,154530,96539,559390,92426,33218,91466,1468.5,2002.2,4011.4,4674.6,7783.5,24736,21345,73255,25639,34243,183910,0.61668,1
581480,756210,507950,462550,490140,451820,45870,38145,188880,180570,182760,479590,416530,395240,488250,556790,508920,177090,173300,194040,148260,183330,149290,21002,15422,67142,56532,60594,160770,137210,147580,161480,158780,179750,59135,68062,99074,69316,68116,70344,11429,12986,38628,27625,42404,95109,68001,122350,95205,83430,176390,70555,43991,268320,49543,27625,50356,3388.8,3811,9518.5,8367,11806,28404,24619,63708,28969,34187,135230,89077,38793,394940,44062,21814,44310,1124.7,1478.4,3099.8,3727.6,6572.3,20437,17550,64300,21433,29178,158840,0.61579,1
581590,756560,507960,462790,490220,452060,45869,38164,188940,180680,182860,479710,416710,395390,488370,556930,509050,177190,173360,194120,148330,183440,149370,21012,15431,67164,56560,60628,160850,137290,147650,161550,158840,179820,59141,68066,99072,69343,68138,70370,11435,12994,38648,27637,42429,95143,68017,122400,95239,83437,176410,70500,43945,268160,49509,27627,50321,3389.9,3812.6,9521.9,8369.9,11809,28406,24622,63711,28970,34182,135220,88908,38739,394160,44005,21792,44253,1124.1,1478.4,3097.8,3726.9,6572.2,20429,17548,64302,21424,29170,158840,0.61612,1
581950,757180,508150,463210,490460,452460,45878,38197,189080,180880,182960,479940,417020,395620,488600,557150,509270,177310,173430,194240,148420,183600,149460,21031,15442,67221,56612,60678,160970,137430,147760,161670,158930,179900,59152,68064,99064,69342,68141,70368,11438,12998,38633,27637,42419,95076,68005,122360,95173,83385,176400,70405,43884,267840,49444,27624,50251,3390.6,3814.5,9520.6,8370.2,11811,28398,24619,63723,28963,34171,135250,88739,38666,393330,43904,21769,44149,1123.5,1478.6,3095.9,3726.5,6572.4,20420,17549,64309,21414,29163,158850,0.61657,1
582420,758040,508500,463710,490800,452920,45895,38211,189240,181080,183050,480270,417420,395890,488930,557470,509600,177490,173540,194430,148540,183810,149580,21052,15445,67254,56617,60690,161070,137450,147810,161770,158940,179950,59169,68081,99056,69365,68164,70388,11441,12997,38622,27639,42403,95047,68004,122320,95146,83367,176400,70336,43833,267560,49394,27620,50199,3390.9,3815.7,9519.7,8371.6,11812,28395,24621,63746,28960,34171,135320,88597,38612,392680,43831,21748,44075,1123.2,1479.2,3094.9,3727.3,6573.7,20419,17555,64322,21412,29164,158880,0.61755,1
583270,759310,509160,464410,491440,453590,45934,38240,189490,181350,183220,480810,418010,396300,489480,558050,510130,177640,173670,194600,148670,184010,149720,21070,15449,67286,56645,60726,161190,137500,147910,161880,158980,180030,59201,68106,99058,69389,68192,70408,11448,12994,38617,27638,42371,95030,67991,122260,95130,83348,176390,70293,43802,267340,49372,27625,50175,3392.6,3817.6,9521.8,8373.9,11815,28402,24624,63758,28969,34172,135350,88507,38587,392190,43789,21731,44032,1123.3,1479.7,3094.6,3727.5,6573.3,20423,17555,64311,21415,29159,158860,0.62058,1
584190,760750,509830,465030,491900,454150,45953,38264,189640,181540,183360,481140,418460,396630,489810,558500,510550,177840,173820,194820,148770,184240,149820,21090,15450,67289,56635,60732,161230,137460,147920,161920,159000,180110,59263,68146,99070,69434,68245,70448,11456,12995,38612,27634,42350,95029,67970,122200,95131,83340,176410,70285,43800,267250,49379,27638,50182,3395.4,3820.9,9527.7,8379.9,11821,28420,24637,63780,28988,34187,135400,88489,38595,391990,43780,21723,44022,1123.7,1480.3,3095.7,3727.9,6573,20436,17557,64298,21428,29161,158820,0.62175,1
584490,761550,509850,465150,491690,454240,45950,38254,189650,181500,183320,481070,418340,396570,489730,558400,510440,177770,173740,194760,148720,184170,149760,21081,15443,67264,56608,60708,161170,137400,147870,161870,158940,180080,59275,68137,99067,69414,68240,70428,11457,12988,38601,27620,42321,95013,67937,122150,95116,83307,176400,70313,43819,267370,49408,27656,50212,3397.8,3823.3,9533.9,8383.5,11826,28439,24647,63793,29007,34201,135430,88536,38631,392150,43804,21731,44046,1124.4,1481,3097.4,3728.3,6572.4,20456,17559,64285,21449,29169,158800,0.62024,1
936840,1096500,692300,548130,566340,538250,49019,46699,156890,137440,157690,489330,351010,402110,500780,612010,578920,123460,148620,131470,116000,126420,116870,14946,15451,60625,56546,58417,138060,125200,122650,137740,127590,128100,62125,65767,102840,86850,67711,89303,8887.6,11349,31465,25637,50375,100960,72156,138990,102300,103320,143500,86790,52562,348870,60584,29675,63937,3517.7,3007.9,10286,7303,9583.1,48584,20358,35476,50066,32153,67349,110610,48242,451430,58147,24520,61211,1256.1,929.87,4020.2,2808,3432.8,39618,12034,28459,41260,24171,71773,0.61736,1
936310,1096300,692080,548210,566190,538320,49015,46718,156870,137400,157700,489180,350920,402000,500620,611800,578770,123420,148600,131440,115970,126400,116850,14949,15457,60640,56571,58445,138060,125240,122670,137740,127590,128100,62140,65774,102870,86868,67723,89324,8890.6,11356,31474,25651,50410,101000,72194,139070,102340,103370,143530,86800,52554,348870,60571,29668,63925,3518,3008.5,10284,7301.7,9582.6,48579,20350,35451,50060,32144,67288,110630,48231,451520,58150,24522,61213,1256.3,929.73,4020.6,2807.2,3430.3,39626,12028,28423,41268,24165,71682,0.61422,1
934650,1093600,691570,547550,566170,537730,49018,46727,156920,137390,157690,489260,350900,401930,500700,611740,578720,123410,148470,131430,115950,126430,116830,14958,15468,60686,56631,58492,138120,125350,122740,137790,127640,128140,62153,65788,102880,86930,67753,89391,8897.8,11370,31498,25675,50481,101090,72269,139250,102430,103490,143640,86783,52519,348860,60548,29662,63900,3519.1,3009.6,10285,7301.3,9583.1,48597,20344,35414,50079,32142,67189,110660,48185,451650,58100,24518,61162,1256.4,929.21,4021.9,2806.1,3425.1,39657,12022,28355,41301,24166,71510,0.61161,1
933440,1091500,691250,546930,566170,537160,49009,46717,156870,137310,157670,489280,350770,401760,500720,611640,578660,123450,148400,131470,115950,126490,116840,14961,15484,60688,56662,58534,138140,125400,122790,137810,127650,128160,62176,65806,102910,87004,67795,89473,8902.4,11389,31524,25702,50567,101210,72360,139500,102550,103650,143830,86800,52499,348910,60532,29662,63885,3520.5,3011.3,10288,7302.2,9584,48646,20345,35381,50129,32156,67103,110750,48159,451980,58072,24519,61133,1256.9,928.87,4025.3,2806.2,3421,39721,12023,28296,41368,24183,71361,0.60799,1
932390,1089600,690920,546480,566170,536750,49025,46709,156860,137260,157610,489300,350650,401560,500740,611390,578360,123470,148360,131460,116000,126580,116890,14969,15503,60701,56693,58583,138210,125470,122860,137870,127700,128220,62152,65785,102850,86947,67755,89416,8902.9,11384,31516,25676,50494,101140,72285,139270,102490,103520,143580,86765,52468,348790,60512,29650,63863,3517.5,3009.9,10281,7297.4,9578.3,48654,20334,35340,50137,32147,67015,110720,48135,451930,58044,24503,61104,1256.8,928.41,4026.3,2805.6,3417.4,39756,12020,28248,41404,24189,71238,0.60507,1
931870,1088300,690870,546230,566370,536540,49062,46717,156850,137220,157540,489340,350470,401370,500780,611140,578130,123490,148370,131470,116090,126670,116990,14979,15530,60734,56761,58670,138330,125630,123010,138000,127790,128330,62125,65759,102790,86911,67719,89382,8905.3,11384,31516,25661,50453,101100,72244,139110,102440,103430,143410,86666,52429,348510,60470,29627,63819,3514.3,3008.4,10272,7291.1,9569.5,48642,20319,35300,50124,32130,66937,110560,48098,451410,57996,24477,61056,1256.2,928.03,4025.6,2804.8,3414.9,39769,12018,28215,41417,24189,71152,0.60045,1
931800,1087600,691000,546070,566590,536390,49110,46723,156870,137160,157520,489380,350320,401220,500820,610910,577940,123540,148370,131510,116150,126730,117060,14984,15550,60718,56757,58699,138350,125600,123040,138010,127780,128340,62105,65746,102760,86892,67712,89365,8907.9,11381,31521,25648,50421,101090,72220,139030,102430,103390,143320,86610,52397,348340,60438,29613,63785,3512.4,3008,10267,7287.8,9564.8,48632,20310,35277,50114,32118,66890,110470,48067,451130,57964,24464,61023,1255.8,927.89,4024.6,2804.3,3413.6,39764,12015,28195,41412,24188,71101,0.59546,1
699210,959080,628210,585750,647200,573890,84390,81081,803460,288090,242860,12022000,3941700,521120,11220000,7730900,988530,137990,171410,161350,133350,140340,133530,15927,16663,57070,46421,53440,130310,176280,136510,132160,159690,184610,69735,74264,117160,67779,62825,69030,9839.5,8832.6,30982,21360,27583,72863,107400,122420,73416,75409,219090,97049,54582,355310,62499,37793,65791,4787,4931.3,12896,10370,14203,36315,33785,68112,37415,40069,139470,117110,39751,433600,50124,25099,53434,1187,1235.3,2916,3311.1,5893.8,17774,16806,57337,18692,24455,143850,0.59102,1
