DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
810910,811450,612020,746020,595490,734800,117940,222510,122420,167620,224580,565020,450870,703250,579190,523830,700770,716760,582190,614360,479380,581470,444320,92628,164630,94720,146270,168550,477420,364570,467270,486170,413800,463880,629300,628470,509400,528580,483590,480820,114210,186760,119740,160240,189960,327990,216910,340600,334170,266540,337280,35869,35386,39428,32131,28402,28994,6116.2,9795.3,6328.7,7246.8,10005,18471,14101,20836,18928,16488,20736,12688,10300,18044,11239,3428.9,5938.4,668.16,1172.2,704.16,871.96,1146.6,2381.6,1766.4,2633.2,2434.9,2168.7,2603.6,0.67215,1
811400,811650,612720,746610,596050,735110,117900,222360,122380,167600,224430,565330,451050,703220,579520,524100,700760,716740,582340,614310,479450,581550,444350,92724,164730,94817,146460,168650,477880,364960,467620,486620,414190,464230,628790,627850,508990,528150,483250,480530,114130,186640,119650,160190,189830,327830,216840,340490,334000,266430,337160,35846,35374,39392,32115,28388,28975,6111.8,9788.1,6324.3,7243.8,9997.5,18462,14094,20821,18918,16479,20721,12679,10296,18016,11231,3427.9,5937.1,668.16,1172.1,704.19,871.93,1146.3,2381,1766.2,2632.8,2434.1,2168.2,2603.4,0.67926,1
811100,811310,612660,746520,595940,735050,117840,222320,122320,167550,224390,565250,451060,703180,579450,524080,700730,716530,582240,614160,479390,581460,444310,92670,164790,94763,146460,168710,477740,364920,467640,486490,414120,464250,628300,627390,508610,527810,482910,480270,114050,186520,119570,160080,189710,327600,216710,340320,333770,266260,336990,35831,35367,39371,32110,28379,28965,6109,9783.9,6321.2,7241,9993.3,18452,14085,20808,18909,16470,20708,12674,10294,18001,11231,3427.4,5938.2,668.21,1172.1,704.25,872,1146.3,2380.9,1766.1,2632.8,2433.8,2168.1,2603.5,0.68308,1
1629900,1152400,1349700,1015100,1150100,1019300,179830,405930,188540,351760,416180,938750,779470,1224400,944990,846010,1218100,1385000,1108200,1034300,790510,765620,599190,111380,167840,115510,154320,169680,547890,418880,575050,563290,493480,575300,425160,516950,361810,465330,332640,436490,93284,143820,97054,123000,147550,221350,164450,307980,225170,197710,307540,74759,37572,68825,37236,29588,30822,5534.3,8449.5,5695,5791.8,8551.9,18429,13055,20539,19109,16565,20583,69447,13197,68680,16878,8375.2,8534.3,1053.8,1132.6,1059.3,1027,1165,2845.7,2307.9,3003.9,3027.3,2763.3,3029.7,0.68429,1
1630100,1152400,1350000,1015200,1150600,1019700,179890,406020,188610,351820,416280,939390,779990,1225100,945610,846550,1218800,1386000,1109000,1035000,791010,765940,599310,111410,167790,115540,154350,169630,548080,418960,574950,563510,493640,575210,425440,517310,362050,465660,332860,436810,93346,143930,97118,123080,147660,221490,164560,308220,225310,197850,307780,74807,37580,68873,37247,29598,30831,5536.7,8452.3,5697.4,5793.2,8554.7,18434,13058,20545,19114,16568,20589,69507,13204,68745,16884,8381,8536.7,1054.1,1132.7,1059.6,1027.2,1165.1,2846.7,2308.6,3004.7,3028.4,2764.4,3030.6,0.68293,1
1630500,1152400,1350600,1015300,1151200,1020300,180010,406290,188740,352070,416560,940280,780830,1226100,946440,847290,1219900,1387700,1110700,1036100,792050,766660,599820,111470,167770,115610,154460,169610,548570,419270,575200,564030,494100,575480,425640,517950,362200,466220,333080,437380,93458,144130,97236,123270,147870,221730,164750,308650,225550,198080,308210,74898,37600,68956,37267,29605,30849,5539.8,8457.7,5700.4,5796.4,8560.4,18437,13060,20553,19117,16571,20598,69629,13219,68871,16902,8391.4,8542.9,1054.6,1132.9,1060.1,1027.5,1165.3,2848.1,2309.8,3006.2,3029.9,2766,3032.2,0.68229,1
1630700,1152600,1351000,1015300,1152200,1020900,180130,406670,188870,352500,416960,941660,782120,1227800,947750,848510,1221500,1388800,1111300,1037300,792590,767650,600230,111520,167810,115650,154550,169640,549000,419570,575440,564480,494470,575730,425580,518000,362130,466230,333040,437350,93492,144120,97271,123300,147850,221630,164680,308640,225460,198000,308200,74853,37598,68915,37279,29585,30840,5537.9,8456.1,5698.2,5795.1,8558.9,18427,13054,20546,19106,16562,20590,69638,13237,68818,16921,8382.4,8548.1,1053.9,1132.5,1059.5,1027.6,1164.9,2848.3,2309.9,3005.5,3029.9,2766.2,3031.5,0.6831,1
1631400,1153000,1351800,1015700,1153400,1021700,180330,407130,189080,352940,417440,943180,783610,1229800,949230,849930,1223500,1387800,1110700,1036700,792330,767350,600130,111430,167790,115570,154580,169620,548860,419570,575350,564340,494410,575630,425300,517720,361960,466000,332940,437120,93398,143920,97172,123180,147650,221490,164550,308410,225320,197880,307980,74717,37569,68835,37267,29569,30818,5534,8449.5,5693.9,5792.1,8552.2,18421,13049,20533,19099,16555,20578,69468,13231,68714,16918,8368.1,8545.1,1052.8,1131.6,1058.6,1027.2,1164,2846.2,2308,3002.8,3027.8,2764,3028.6,0.68128,1
1633300,1154000,1353600,1016500,1155200,1023100,180680,407910,189450,353640,418250,945340,785670,1232800,951340,851940,1226400,1388000,1111000,1036800,792660,767540,600430,111410,167810,115540,154630,169650,549020,419710,575540,564530,494610,575820,425250,517760,361970,466080,333020,437150,93353,143790,97123,123110,147520,221470,164510,308360,225320,197890,307930,74635,37555,68787,37263,29566,30808,5533.3,8446.8,5692.9,5790.8,8549.5,18422,13049,20529,19098,16554,20573,69352,13226,68642,16916,8357.8,8543,1052.1,1130.9,1058,1026.8,1163.3,2844.6,2306.5,3001,3026.1,2762.3,3026.7,0.67674,1
1632000,1153400,1352500,1016000,1154400,1022600,180540,407600,189310,353370,417940,944700,785150,1232000,950710,851410,1225600,1387000,1110200,1036200,792230,767180,600210,111370,167860,115500,154680,169690,548850,419650,575430,564340,494480,575700,425230,517840,361990,466170,333130,437250,93325,143750,97094,123110,147480,221440,164480,308400,225300,197890,307970,74580,37545,68747,37258,29553,30799,5531.2,8444.9,5690.7,5788.2,8547.7,18414,13043,20522,19090,16547,20566,69294,13223,68606,16914,8352.2,8541.1,1051.7,1130.5,1057.6,1026.6,1162.9,2843.7,2305.7,3000.1,3025.2,2761.4,3025.7,0.67144,1
1344000,1572600,985800,1178600,772580,795540,118170,262890,123920,298910,270250,608660,536530,806220,627690,607710,802580,792920,707640,691070,514200,617640,471400,95825,175760,98190,153360,177830,499520,379990,503040,511790,440270,502080,430280,428940,384410,424500,369370,446180,55412,145300,57819,92268,147900,280570,210090,344450,288440,256670,343310,32090,32772,41636,38637,25403,31188,4563,8448.2,4702.5,6499,8631.8,19603,15218,22443,20497,18874,22396,10084,8604.3,28913,14661,3295.6,6823.4,771.11,1085.5,777.71,884.75,1083.3,2368.2,1813,2468.6,2419.7,2161.9,2439.4,0.66684,1
1342300,1568900,984870,1176300,772360,794690,118060,262680,123790,298620,270030,608460,536250,805720,627500,607440,802080,791590,706270,690020,513550,616900,471070,95677,175760,98039,153180,177820,498400,379210,502160,510640,439280,501190,429850,428710,384070,424170,368990,445860,55375,145250,57780,92190,147840,280280,209860,344130,288140,256380,342980,32053,32740,41606,38601,25381,31159,4559.8,8445,4699.5,6494.9,8628.6,19589,15210,22426,20481,18860,22378,10077,8604.3,28903,14659,3294,6822.4,771.03,1085.3,777.69,884.59,1083,2367.5,1812.5,2467.5,2418.8,2161.2,2438.1,0.66341,1
1341000,1566100,984230,1174600,772270,794100,118010,262540,123740,298500,269890,608540,536250,805500,627570,607450,801870,790770,705300,689310,513000,616320,470580,95562,175820,97919,153080,177880,497430,378580,501400,509660,438460,500420,429390,428280,383730,423620,368630,445150,55288,145080,57688,92093,147660,279940,209590,343670,287790,256030,342530,32006,32711,41565,38563,25359,31124,4556.9,8440.4,4696.7,6490.6,8623.9,19577,15202,22409,20467,18848,22362,10061,8602.5,28873,14652,3292.1,6821.3,771.08,1085,777.76,884.48,1082.8,2366.9,1812,2466.9,2418,2160.5,2437.4,0.66104,1
1340300,1564000,983940,1173400,772300,793720,118000,262560,123740,298550,269920,608680,536390,805580,627700,607570,801940,790470,704690,688990,512710,616010,470270,95481,175880,97833,152990,177940,496740,378070,500790,508960,437850,499800,429200,428110,383630,423350,368510,444740,55234,144980,57630,92037,147570,279790,209470,343440,287630,255870,342280,31973,32696,41531,38536,25349,31100,4555.8,8438.8,4695.7,6488.8,8622.1,19572,15200,22400,20461,18843,22352,10043,8597.7,28838,14644,3290.3,6820.1,771.16,1084.6,777.83,884.35,1082.3,2366.4,1811.3,2465.9,2417.2,2159.5,2436.2,0.65682,1
1339000,1562100,983150,1172000,771930,792820,117840,262230,123570,298350,269580,607920,535750,804460,626930,606830,800840,789050,703680,687810,512160,615140,469820,95347,175690,97698,152830,177750,495890,377510,500120,508100,437150,499120,428670,427550,383240,422830,368110,444160,55163,144760,57554,91894,147340,279500,209210,342980,287330,255570,341830,31946,32679,41501,38510,25337,31076,4553.9,8435.6,4694,6487.2,8618.7,19563,15194,22387,20450,18833,22338,10029,8592.9,28803,14637,3289.3,6820.2,771.34,1084.3,778.07,884.42,1082.1,2366.2,1811,2465.4,2416.7,2159,2435.5,0.65433,1
1338100,1560400,982620,1171000,771740,792170,117750,262060,123470,298200,269400,607340,535240,803730,626330,606240,800120,787940,702880,686890,511760,614450,469580,95253,175590,97603,152730,177650,495290,377110,499680,507470,436660,498690,428130,427090,382800,422410,367690,443730,55113,144600,57501,91810,147180,279250,209010,342660,287080,255330,341510,31916,32658,41466,38487,25320,31059,4552,8433.8,4692.1,6486.9,8616.9,19552,15188,22377,20439,18822,22328,10019,8586.3,28777,14630,3289.2,6818.7,771.64,1084.1,778.38,884.43,1081.9,2366,1810.6,2464.9,2416.4,2158.5,2434.8,0.65323,1
1338200,1559600,982590,1170600,771670,791750,117730,262100,123450,298260,269440,606970,535000,803450,625960,605910,799840,787380,702520,686400,511600,614040,469490,95199,175530,97548,152680,177590,494940,376870,499440,507120,436380,498450,427880,426880,382570,422240,367510,443560,55082,144540,57469,91776,147120,279160,208940,342530,286990,255240,341380,31901,32655,41441,38481,25313,31057,4551.7,8436.1,4691.9,6489.1,8619.4,19548,15188,22378,20433,18819,22329,10014,8582.4,28751,14625,3289,6818.4,771.79,1083.9,778.47,884.46,1081.8,2365.8,1810.4,2464.8,2416.1,2158.3,2434.7,0.65388,1
1366900,1390500,997900,990120,725920,744090,113450,190960,117360,252300,196120,570660,1054400,742020,609690,4513300,730100,1037200,647700,838320,465530,465540,311160,63625,56786,64618,56456,58116,232350,163370,240430,238370,289170,243730,591370,523230,473490,389780,348050,316210,76468,128190,79682,89115,129850,219380,140600,277870,226560,234670,277310,137290,63568,82423,47675,33555,32033,4648,8270.5,4724.7,6794.3,8256.9,24767,18255,27068,25616,24450,27050,162520,62061,88291,35305,14903,15520,1415.1,1646.7,1401,1568.9,1635.3,10527,5855.9,10534,11299,8168.3,10683,0.6552,1
1367100,1390900,997950,990360,725810,744230,113450,191020,117370,252340,196180,570810,1054800,742220,609840,4517400,730300,1037500,647870,838580,465650,465720,311240,63638,56797,64633,56459,58126,232470,163430,240510,238490,289330,243820,591420,523410,473530,389940,348140,316380,76520,128300,79738,89178,129960,219480,140670,278070,226660,234820,277510,137390,63592,82453,47682,33558,32037,4648.2,8272.4,4724.9,6795,8259,24768,18256,27070,25616,24454,27052,162660,62103,88346,35322,14913,15524,1415.6,1647.1,1401.4,1569.1,1635.7,10531,5858.2,10536,11303,8172.5,10686,0.65677,1
1367600,1391400,998250,990190,725810,743910,113430,191150,117350,252410,196320,571020,1056000,742440,610000,4525600,730550,1037500,647980,838760,465800,465970,311400,63643,56811,64640,56458,58140,232670,163550,240670,238690,289670,243990,591520,523810,473670,390230,348400,316690,76623,128500,79848,89297,130170,219710,140820,278450,226890,235120,277880,137250,63540,82416,47651,33559,32029,4649.1,8275.2,4725.8,6796.9,8261.9,24765,18255,27074,25612,24457,27056,162500,62034,88326,35273,14906,15506,1414.5,1646.3,1400.3,1568.4,1635,10528,5855.5,10536,11300,8171,10686,0.65765,1
1368300,1391200,998760,989840,725860,743390,113470,191230,117390,252330,196400,571290,1057800,742810,610230,4537800,730930,1037600,648320,838900,466060,466040,311590,63611,56838,64610,56446,58166,232800,163660,240870,238820,290090,244210,591860,524390,473990,390620,348720,317020,76708,128770,79939,89440,130440,219930,140960,278890,227120,235480,278320,137190,63481,82404,47619,33558,32016,4648.8,8277.7,4725.5,6798.3,8264.6,24759,18254,27078,25605,24463,27059,162430,61963,88352,35239,14907,15493,1413.9,1646.2,1399.8,1568,1635.1,10529,5854.9,10542,11301,8173.2,10693,0.6598,1
1366600,1389900,997590,988970,725570,743070,113470,191350,117410,252240,196520,571420,1056200,742780,610300,4526000,730960,1035800,647170,837530,465390,465540,311420,63539,56858,64539,56439,58184,232870,163720,240840,238890,289890,244160,592480,525270,474490,391180,349200,317510,76847,129130,80087,89640,130800,220260,141180,279520,227480,235700,278940,137230,63445,82436,47602,33574,32015,4650.4,8282.6,4726.9,6800.3,8269.6,24759,18255,27088,25605,24457,27068,162460,61900,88409,35213,14913,15485,1413.9,1646.5,1399.9,1568,1635.5,10530,5855.6,10551,11302,8171.5,10702,0.66285,1
1365200,1388900,996610,987840,725270,742330,113380,191190,117310,252010,196350,571340,1055000,742510,610180,4518000,730740,1034600,646200,836540,464750,465050,311100,63464,56818,64464,56395,58144,232760,163670,240680,238780,289630,244000,591710,524620,473890,390680,348710,317110,76722,128930,79957,89504,130610,219980,140990,279140,227180,235350,278550,137330,63437,82486,47589,33579,32011,4647.1,8278.7,4723.4,6798.5,8265.8,24752,18250,27086,25598,24447,27067,162590,61877,88506,35202,14930,15483,1414.3,1647.2,1400.3,1568.6,1636.1,10538,5860.5,10568,11312,8176,10720,0.6653,1
1364400,1388300,996020,987330,724840,741860,113310,191050,117240,251830,196210,570950,1054100,742020,609770,4513600,730250,1034000,645740,836100,464400,464800,310880,63427,56782,64427,56359,58107,232640,163590,240520,238650,289440,243830,591270,524330,473540,390450,348440,316910,76658,128830,79891,89430,130510,219820,140900,278930,227030,235170,278340,137240,63406,82434,47565,33565,31997,4645,8275.6,4721.2,6796.4,8262.7,24743,18242,27072,25588,24435,27052,162490,61841,88443,35182,14920,15474,1413.5,1646.6,1399.6,1567.9,1635.6,10531,5857.7,10561,11305,8171.7,10713,0.6672,1
992750,1100000,721190,749570,658710,731030,120450,267880,125440,228560,272050,600130,474060,731450,614250,523890,726410,419980,509980,360300,474860,364620,475170,57503,138570,59420,83311,140540,332460,271390,438880,344600,315570,437120,741590,764930,597610,699970,575080,713250,179500,232550,186560,138150,237220,461400,316790,582980,473370,391190,581940,38452,31126,48555,35529,32742,34183,7353.5,12329,7652.6,8784.1,12527,24942,18468,27089,25569,21279,27102,11498,4769.8,35319,12579,3387.3,5926.7,697.9,1191.1,739.25,896.43,1208.3,2428.4,1838.4,2555.7,2546.6,2139,2543.1,0.66565,1
991510,1098400,720420,748820,658140,730700,120450,267920,125440,228390,272090,600040,474000,731550,614120,523840,726530,419440,508590,359880,473610,364280,474390,57507,138530,59425,83305,140500,331940,270910,438210,344030,314960,436450,741930,765450,597880,700410,575380,713610,179600,232640,186660,138240,237320,461640,316960,583250,473620,391400,582220,38408,31116,48540,35524,32713,34177,7349.7,12329,7649,8780.6,12527,24919,18452,27074,25545,21260,27087,11479,4769.3,35314,12582,3385.8,5927,697.84,1191.1,739.15,896.39,1208.1,2427.9,1838.1,2555.6,2545.9,2138.6,2543.1,0.66134,1
990620,1097000,719990,748260,657750,730670,120480,268060,125470,228280,272230,600000,473910,731780,614030,523760,726760,419000,507450,359510,472650,364010,473850,57536,138570,59459,83307,140540,331570,270550,437790,343610,314490,436020,742820,766520,598570,701360,576100,714530,179850,232910,186920,138430,237600,462240,317370,583990,474230,391900,582950,38378,31112,48540,35527,32696,34181,7348.4,12333,7648.2,8780.7,12531,24906,18443,27069,25532,21249,27081,11463,4769.4,35321,12588,3384.5,5928.3,697.78,1191.3,739.05,896.47,1208.3,2427.5,1838,2556,2545.2,2138.4,2543.5,0.6605,1
989840,1096000,719530,747900,657570,730770,120610,268160,125600,228250,272320,600280,474000,732010,614260,523890,727010,418740,506510,359270,471870,363870,473530,57589,138660,59516,83329,140630,331300,270280,437560,343290,314140,435780,743770,767630,599240,702340,576750,715470,180160,233040,187240,138540,237720,462880,317800,584790,474890,392460,583750,38356,31108,48540,35530,32684,34186,7350.4,12333,7650.8,8780.1,12531,24899,18437,27064,25526,21242,27077,11451,4769.7,35337,12592,3383.5,5929.5,697.76,1191.3,739.06,896.48,1208.3,2427.1,1837.8,2555.9,2544.6,2138.2,2543.4,0.66094,1
989460,1095300,719360,747520,657750,730830,120800,268300,125800,228390,272460,600870,474320,732420,614820,524270,727430,418510,505880,359060,471290,363750,473160,57640,138720,59570,83352,140690,331100,270060,437350,343050,313860,435560,743970,767960,599400,702580,576980,715760,180220,233200,187310,138590,237880,462950,317890,585080,474960,392540,584040,38327,31095,48530,35521,32663,34183,7344.9,12331,7645.3,8773.3,12528,24883,18429,27061,25510,21232,27073,11441,4769.8,35337,12592,3382.1,5930.2,697.72,1190.9,738.99,896.53,1207.8,2426.4,1837.5,2555.6,2543.8,2138.1,2543.1,0.66213,1
988450,1094000,718800,747100,657490,731040,120730,268410,125730,228220,272570,600830,474270,732720,614760,524220,727730,418420,505410,359020,470930,363740,472980,57680,138840,59614,83403,140810,331000,269970,437320,342920,313710,435530,744420,768490,599790,703050,577350,716290,180310,233480,187400,138670,238160,463150,318050,585560,475170,392750,584510,38307,31086,48522,35521,32646,34187,7341.3,12331,7641.9,8770.1,12527,24873,18427,27064,25501,21229,27077,11433,4769,35338,12590,3381.1,5930.8,697.65,1190.7,738.91,896.55,1207.5,2425.8,1837.3,2555.2,2543,2137.9,2542.7,0.66593,1
987890,1093400,718480,746860,657360,730770,120690,268260,125690,228100,272410,600700,474150,732430,614630,524120,727440,418310,505110,358980,470740,363760,472910,57688,138880,59621,83387,140860,330910,269900,437280,342820,313610,435480,744010,768100,599470,702780,577060,716170,180210,233470,187300,138650,238150,462920,317910,585450,474940,392570,584400,38294,31075,48516,35515,32634,34180,7338.3,12326,7638.8,8766,12523,24863,18422,27057,25492,21222,27070,11427,4768.4,35338,12589,3380.6,5931.4,697.59,1190.8,738.83,896.46,1207.5,2425.4,1837.2,2555.3,2542.6,2137.9,2542.8,0.67173,1
3828300,2452600,2909800,1950400,1806000,1423000,187490,461290,194520,339830,469200,1026300,889270,1448900,1070400,1004400,1439800,1129100,823660,1004500,683430,814190,561720,100510,155960,103950,135270,158210,574500,439470,568090,591630,508480,568980,607480,675540,581900,642320,585470,637190,97659,169650,100110,100900,171610,437170,299970,500780,453050,366470,498110,43945,34270,58709,36969,35164,32955,6414.8,10252,6537.4,7887.4,10465,21917,16635,24160,22552,19120,24044,7605.4,4158.5,35547,11565,3919.2,6078.5,753.17,1006.9,751.32,781.19,991.55,2289.2,1693.9,2427.1,2383.1,2000,2460.8,0.68457,1
3831400,2454400,2912100,1951700,1807100,1424000,187600,461620,194640,340060,469530,1026900,889890,1450000,1071000,1005100,1440900,1130000,824190,1005300,683890,814820,562090,100560,156000,104010,135350,158250,574940,439800,568470,592090,508870,569360,607830,676070,582220,642820,585810,637670,97706,169760,100160,100940,171720,437430,300160,501140,453330,366720,498470,43966,34280,58727,36980,35181,32970,6418.5,10259,6541.2,7891.2,10472,21928,16642,24172,22563,19128,24056,7606.2,4159,35551,11565,3920.4,6078.8,753.21,1007,751.37,781.2,991.7,2289.6,1694.3,2427.5,2383.5,2000.5,2461.2,0.70399,2
3837700,2458100,2916600,1954400,1809600,1425900,187800,462190,194840,340430,470120,1028000,890960,1451900,1072100,1006200,1442700,1131700,825280,1006800,684750,815990,562760,100670,156100,104120,135500,158360,575780,440440,569230,592960,509610,570130,608410,676770,582750,643410,586340,638200,97782,169920,100230,101010,171890,437840,300470,501680,453760,367100,499010,43999,34300,58752,37001,35209,32992,6423.4,10267,6545.9,7896.9,10480,21948,16656,24191,22582,19143,24074,7606.4,4159.3,35553,11563,3919.9,6078.7,753.31,1007.3,751.51,781.24,991.9,2290.4,1694.8,2428,2384.3,2001.2,2461.6,0.72351,2
3833600,2452300,2914300,1949800,1808700,1423700,187670,461850,194710,340250,469770,1027100,890050,1450400,1071100,1005100,1441300,1132300,824740,1007600,684300,816320,562450,100710,156130,104160,135390,158390,575050,439750,568620,592170,508820,569520,608730,677140,583080,643690,586800,638550,97879,170140,100330,101110,172100,438240,300770,502190,454170,367450,499510,43995,34314,58732,37021,35210,33013,6426.2,10274,6548.4,7899.7,10487,21951,16657,24200,22585,19146,24082,7605.2,4159.2,35551,11559,3919.6,6076.6,753.34,1007.6,751.6,781.3,992.16,2290.4,1694.8,2427.8,2384.5,2001.3,2461.5,0.73999,2
3832900,2448100,2914600,1946300,1809100,1421900,187620,461590,194650,340180,469510,1026500,889420,1449500,1070400,1004300,1440400,1133700,824750,1009200,684290,817040,562370,100750,156110,104200,135330,158370,574580,439350,568280,591670,508340,569170,609220,677700,583570,644190,587370,639060,97993,170310,100450,101180,172280,438660,301160,502810,454630,367900,500130,44000,34335,58721,37047,35217,33030,6431.2,10280,6553.4,7903.7,10494,21959,16662,24207,22593,19152,24090,7603.7,4157.8,35542,11553,3919.5,6074.2,753.29,1007.9,751.61,781.41,992.35,2290.2,1694.8,2427.7,2384.4,2001.4,2461.4,0.75319,2
3826900,2444200,2910300,1943300,1807500,1420200,187450,461150,194470,339930,469070,1025500,888570,1448000,1069300,1003200,1438800,1132500,824010,1008100,683860,816320,562160,100720,156100,104170,135290,158360,574140,438990,567910,591210,507920,568810,608860,677190,583300,643770,587230,638780,97968,170380,100430,101140,172340,438510,301130,502840,454490,367840,500150,43965,34328,58670,37047,35188,33029,6427.4,10279,6549.5,7900.6,10493,21946,16655,24202,22580,19145,24084,7601.9,4156.9,35528,11547,3919.7,6071.8,753.4,1008,751.73,781.59,992.4,2289.9,1694.8,2427.5,2384.3,2001.4,2461.2,0.76377,2
3824300,2442300,2908500,1941800,1807000,1419200,187390,460990,194410,339890,468910,1025000,888180,1447300,1068700,1002700,1438200,1131800,823620,1007500,683550,815920,561920,100680,156050,104130,135260,158310,573860,438780,567630,590920,507660,568530,608410,676700,582870,643290,586830,638320,97915,170260,100370,101080,172220,438220,300930,502480,454170,367590,499790,43945,34318,58635,37034,35170,33023,6424.5,10276,6546.5,7897.6,10491,21938,16650,24196,22571,19140,24079,7599.3,4156.9,35508,11540,3920.9,6069.6,753.59,1008.2,751.93,781.83,992.57,2290.3,1695.2,2427.9,2384.8,2001.9,2461.7,0.77141,2
1323800,1217500,1092300,939210,877830,762230,111770,249110,115180,316270,254030,641160,533480,704030,659410,582780,698190,702020,633030,646160,530430,602760,502580,83162,125600,85394,130990,127610,371290,279660,384720,378650,312220,383820,353830,325560,319330,280990,281660,258580,51329,65742,53563,66177,66393,196200,131290,190920,199940,155350,191560,113500,35616,85554,29959,29526,28366,4508.1,8149.3,4629.2,5457,8242.9,18565,14313,20842,19428,16699,20819,141570,18407,129630,14051,13689,8673.2,1559.5,1616.9,1548.7,1267.8,1622.1,5067.9,3869,5250.3,5353.3,4568.4,5231.7,0.77372,2
1324800,1218300,1093000,939610,878240,762490,111860,249240,115260,316520,254160,641340,533660,704180,659580,582930,698330,702370,633150,646540,530570,603110,502690,83191,125630,85422,131010,127650,371450,279730,384810,378810,312310,383900,353770,325460,319310,280980,281660,258630,51308,65744,53538,66133,66395,196170,131260,190940,199920,155340,191590,113580,35635,85595,29973,29529,28375,4509.3,8152,4630.4,5457.7,8245.5,18568,14316,20849,19430,16702,20826,141700,18422,129720,14055,13699,8677.4,1560.4,1617.5,1549.5,1268.3,1622.6,5070.8,3871.1,5253.2,5356.5,4571,5234.5,0.76805,2
1324300,1217900,1092800,939500,878320,762450,111860,249450,115270,316810,254380,641300,533750,704360,659560,582960,698490,702610,632840,646880,530390,603420,502550,83226,125630,85459,131010,127640,371400,279550,384560,378730,312100,383650,353550,325020,319160,280690,281510,258450,51280,65699,53507,66061,66349,196030,131150,190780,199770,155210,191430,113740,35643,85665,29966,29517,28359,4507.7,8152,4628.4,5456,8245.2,18554,14307,20837,19416,16690,20813,141960,18452,129900,14061,13719,8683.9,1562.1,1618.4,1551.2,1269.2,1623.5,5075.8,3874.8,5258.4,5361.9,4575.6,5239.6,0.75777,2
1324600,1218300,1093300,939880,878910,762730,111930,249820,115350,317310,254750,641580,534090,704800,659870,583270,698900,703090,632650,647520,530320,604030,502490,83274,125590,85506,130960,127600,371420,279400,384350,378740,311980,383440,353530,324730,319170,280510,281450,258320,51236,65677,53458,65992,66326,195890,131030,190650,199630,155080,191290,113990,35669,85783,29963,29516,28350,4507.6,8155.8,4627.9,5456.5,8248.6,18543,14301,20831,19405,16681,20807,142360,18497,130180,14071,13749,8694.5,1564.9,1620.2,1553.9,1270.8,1625.2,5084.4,3881.2,5267.1,5371.1,4583.3,5248.4,0.74456,2
1325300,1219100,1094100,940560,879780,763210,112040,250250,115460,317930,255190,642000,534570,705380,660310,583720,699460,704040,632810,648560,530450,604930,502510,83334,125540,85564,130970,127550,371550,279370,384210,378870,311990,383300,353730,324630,319380,280440,281530,258270,51217,65659,53436,65967,66306,195840,130980,190570,199580,155020,191210,114330,35707,85971,29969,29528,28350,4508.7,8157.6,4628.7,5457.6,8250.3,18540,14300,20832,19401,16679,20808,142890,18559,130590,14092,13790,8710.7,1568.6,1622.5,1557.4,1272.6,1627.4,5095.9,3889.8,5279.1,5383.4,4593.8,5260.3,0.72924,2
1326500,1220000,1095300,941280,880940,763760,112170,250700,115590,318490,255660,642540,535080,706080,660870,584230,700130,705270,633130,649890,530610,606040,502530,83401,125500,85633,130980,127500,371710,279350,384080,379040,312000,383180,354120,324700,319750,280550,281740,258360,51230,65647,53448,65973,66294,195890,131010,190580,199630,155050,191220,114780,35761,86229,29986,29553,28354,4510.6,8159.7,4630.3,5460.3,8252.5,18543,14304,20836,19404,16683,20812,143570,18635,131120,14125,13841,8732.3,1573,1625.4,1561.6,1274.5,1630.1,5109.9,3900.1,5293.3,5398.4,4606.3,5274.6,0.71256,2
