DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
3793700,1034000,1993400,980820,1502000,939780,161060,125980,383010,346480,445070,1422200,794900,986770,1462100,2019700,1635100,584450,192250,354800,187210,257520,183740,19355,28819,74975,73659,93282,203260,153810,218950,207650,218280,250500,141190,58239,95180,58123,116680,58178,7224.8,11937,34640,34578,44732,105450,87458,193800,103590,62956,117750,149550,52071,90942,53218,121530,51472,3619.6,7397.5,23849,26254,37347,104450,92010,239080,103240,56298,158870,125400,38675,65630,39162,144960,37768,2248.6,4453.1,17854,22332,31269,105750,89658,241840,105500,52513,134640,0.51068,1
3790600,1033700,1992100,980500,1500800,939500,160700,125740,382710,346050,444540,1420500,794020,985690,1460400,2016500,1633400,585390,192290,355280,187260,257580,183780,19349,28806,74920,73577,93196,203200,153670,218700,207600,218260,250500,141230,58234,95183,58116,116550,58171,7222.4,11934,34594,34523,44669,105290,87270,193340,103450,62917,117730,149540,52026,90903,53176,121310,51433,3617.3,7390.2,23806,26196,37278,104310,91777,238500,103110,56237,158770,125390,38642,65585,39130,144610,37738,2245.9,4446.4,17816,22276,31197,105600,89418,241220,105350,52450,134590,0.50844,1
3788000,1033700,1990900,980500,1499900,939510,160460,125540,382450,345690,444090,1419200,793190,984660,1458900,2014000,1631900,586400,192350,355870,187320,257690,183840,19351,28796,74880,73522,93137,203160,153580,218520,207560,218250,250530,141250,58221,95202,58103,116440,58159,7220,11928,34562,34481,44617,105180,87137,193000,103340,62892,117710,149510,51981,90848,53135,121100,51396,3615.2,7383.4,23772,26151,37222,104170,91599,238050,102980,56181,158660,125350,38593,65538,39086,144280,37698,2243.2,4440.3,17783,22228,31138,105420,89219,240720,105170,52375,134480,0.50524,1
3785900,1033600,1989900,980410,1499600,939430,160340,125400,382430,345490,443840,1418600,792770,984200,1458400,2012700,1631200,587320,192340,356430,187310,257850,183850,19356,28792,74865,73501,93126,203180,153560,218460,207590,218290,250630,141260,58216,95227,58099,116380,58158,7219.1,11923,34539,34454,44584,105110,87057,192800,103280,62880,117730,149500,51947,90802,53104,120960,51367,3614.1,7379,23753,26124,37188,104090,91491,237750,102900,56153,158600,125360,38564,65490,39061,144070,37674,2241.3,4436.9,17761,22199,31102,105300,89094,240410,105060,52329,134440,0.50202,1
3784600,1033100,1989400,979910,1499300,938960,160240,125330,382380,345450,443750,1418400,792620,983980,1458100,2012200,1630800,588100,192320,356960,187300,257980,183830,19357,28791,74867,73499,93120,203150,153540,218440,207570,218280,250670,141310,58220,95283,58106,116370,58164,7218.8,11921,34527,34438,44569,105100,87019,192710,103260,62880,117760,149490,51930,90766,53088,120890,51353,3613.9,7376.5,23746,26112,37170,104060,91441,237600,102870,56144,158560,125340,38548,65455,39046,143960,37661,2240.3,4435,17750,22184,31086,105240,89035,240260,105000,52307,134420,0.4974,1
3340700,1332800,1757000,1246700,1159300,1179300,144300,154630,359660,321520,465620,1041400,709260,1010300,1060700,1408800,1318800,625900,263960,441010,257430,286620,235680,60322,67286,107040,106230,117770,281510,193370,237030,274660,270830,376470,199300,164080,162660,161170,126690,142990,46611,51942,66913,64325,63098,186050,113820,146820,178170,130930,225230,243920,169130,174720,165260,186590,143200,50606,55514,66467,63342,58881,224560,115830,169550,218370,120530,266370,185380,135910,148300,132940,212360,114500,41328,43973,56792,54131,47832,220470,111290,167280,215320,103960,244320,0.49302,1
3341300,1332200,1756800,1246000,1159000,1178800,143950,154340,359250,321040,465290,1040500,708480,1009900,1059900,1408300,1317900,625150,263280,440180,256760,286340,235130,60057,67018,106760,105950,117550,280990,193010,236620,274180,270360,375640,198940,163520,162180,160620,126520,142550,46371,51694,66687,64087,62910,185670,113530,146540,177820,130610,224650,243510,168490,174150,164640,186470,142690,50331,55229,66211,63077,58671,224150,115510,169250,218010,120160,265720,185040,135380,147840,132430,212320,114090,41100,43735,56583,53913,47661,220170,111030,167060,215050,103660,243790,0.48909,1
3341200,1331400,1756300,1245300,1158900,1178100,143700,154120,359000,320750,465130,1040300,708040,1009800,1059700,1408500,1317500,624280,262730,439410,256220,286170,234690,59840,66792,106560,105720,117350,280640,192750,236340,273860,270020,375000,198620,163070,161780,160180,126400,142190,46173,51492,66509,63897,62764,185410,113320,146340,177590,130360,224200,243240,167990,173700,164140,186480,142290,50104,54992,66009,62864,58502,223900,115270,169030,217790,119870,265220,184800,134970,147500,132020,212450,113760,40912,43539,56424,53744,47530,220040,110870,166960,214960,103430,243440,0.48451,1
3342900,1331300,1756800,1245000,1159400,1177900,143550,153960,358990,320620,465180,1040600,708010,1010300,1060100,1409700,1317800,623800,262320,438910,255830,286150,234360,59672,66612,106430,105560,117200,280460,192610,236180,273720,269860,374600,198350,162720,161450,159830,126330,141910,46014,51332,66381,63754,62657,185250,113170,146220,177450,130170,223890,243080,167620,173360,163780,186630,142000,49925,54805,65861,62704,58376,223820,115120,168930,217740,119670,264910,184670,134680,147280,131730,212770,113530,40764,43385,56317,53625,47443,220100,110810,167000,215040,103300,243290,0.48097,1
3345200,1331800,1757700,1245500,1160300,1178300,143420,153860,359070,320560,465320,1041100,708130,1010900,1060700,1411200,1318200,623480,261980,438500,255490,286100,234080,59550,66468,106350,105440,117070,280360,192530,236080,273630,269720,374320,198170,162480,161210,159600,126330,141730,45896,51213,66298,63659,62585,185220,113100,146180,177440,130050,223720,242990,167380,173150,163540,186930,141820,49793,54665,65768,62595,58288,223890,115060,168910,217830,119540,264730,184630,134500,147180,131550,213290,113390,40655,43273,56259,53552,47390,220310,110840,167130,215260,103230,243270,0.47704,1
3346200,1332100,1757900,1245700,1160300,1178600,143310,153800,359200,320610,465490,1041300,708360,1011200,1060900,1411400,1318300,623420,261740,438220,255240,286090,233870,59470,66372,106290,105350,116990,280280,192440,235980,273570,269720,374170,198040,162320,161070,159440,126320,141600,45815,51134,66214,63581,62533,185130,113020,146150,177360,129970,223610,242970,167260,173040,163410,187040,141710,49704,54572,65691,62512,58225,223890,114970,168870,217840,119450,264620,184670,134410,147140,131460,213620,113320,40583,43199,56207,53498,47361,220490,110820,167290,215470,103200,243350,0.47378,1
3349500,1333000,1759200,1246500,1160800,1179200,143290,153810,359350,320850,465770,1042000,708810,1011900,1061600,1412100,1319000,623630,261630,438140,255130,286200,233780,59436,66330,106290,105330,116980,280360,192470,236010,273660,269850,374230,198020,162280,161040,159400,126360,141570,45776,51097,66176,63548,62517,185130,113000,146170,177370,129970,223630,243050,167270,173060,163410,187260,141720,49661,54526,65651,62470,58192,223930,114920,168850,217900,119420,264580,184770,134430,147200,131470,214090,113340,40548,43165,56175,53466,47343,220610,110790,167350,215600,103200,243370,0.47097,1
3553000,1098600,1940000,1007400,1297000,957540,58463,97497,298510,298840,433750,1029600,708300,1170300,1087300,1626200,1526400,484010,196040,287680,191190,229510,189500,14441,22021,58834,60181,84922,197820,130800,203830,203160,212600,249900,118390,65921,73262,65003,110860,64893,6848.1,10767,31301,25561,33156,105340,60033,115920,105390,78645,144710,146040,56312,83819,57466,173580,57164,4625.6,7641.9,24054,18296,27008,146070,59005,144260,144930,54362,196100,141760,44430,59885,45454,191350,43878,2725.7,4469.1,15036,12401,17081,108620,44557,116270,109390,37336,153260,0.46834,1
3553700,1098200,1940600,1007000,1297800,957210,58469,97534,298610,299000,433950,1030100,708590,1171000,1087800,1627100,1527000,483990,196010,287760,191160,229560,189470,14443,22030,58854,60203,84950,197860,130830,203870,203200,212610,249920,118400,65927,73270,65008,110870,64899,6848.3,10770,31315,25570,33171,105380,60058,115970,105440,78672,144780,146080,56306,83824,57457,173600,57156,4627.1,7642.6,24067,18303,27017,146150,59039,144310,145020,54383,196180,141810,44432,59883,45455,191320,43878,2726.2,4468.5,15044,12407,17086,108670,44582,116300,109440,37347,153320,0.46602,1
3556000,1098200,1942000,1007100,1299000,957230,58507,97633,298880,299320,434430,1031100,709340,1172500,1088900,1629000,1528700,483940,196000,287770,191160,229660,189480,14450,22044,58892,60248,84999,197970,130910,204020,203310,212710,250050,118440,65952,73298,65032,110900,64921,6850.2,10776,31336,25587,33197,105460,60107,116070,105520,78728,144900,146210,56332,83840,57482,173640,57182,4630,7645.7,24095,18321,27042,146310,59110,144450,145170,54429,196380,141960,44453,59896,45475,191320,43898,2727.8,4470.1,15061,12421,17101,108770,44636,116400,109540,37374,153460,0.46634,1
3559600,1098800,1944500,1007500,1300900,957560,58556,97721,299200,299660,434860,1032000,710070,1174000,1089900,1631200,1530600,483830,196060,287710,191220,229800,189540,14453,22064,58933,60314,85081,198090,131040,204260,203440,212860,250270,118460,65995,73330,65072,110940,64960,6853,10783,31363,25611,33231,105560,60174,116220,105610,78823,145080,146400,56382,83881,57530,173690,57231,4633.8,7650.6,24130,18344,27074,146530,59200,144650,145380,54488,196670,142200,44501,59934,45520,191350,43940,2730.1,4473.2,15082,12438,17121,108890,44706,116540,109660,37403,153660,0.46619,1
3561500,1097900,1945600,1006800,1302000,956960,58584,97722,299270,299750,434810,1032200,710230,1173900,1090000,1631100,1530500,483840,196120,287700,191280,229870,189610,14449,22075,58936,60341,85134,198040,131070,204360,203390,212890,250390,118410,66013,73295,65091,110880,64977,6853.3,10787,31349,25611,33242,105500,60156,116260,105560,78788,145120,146420,56349,83806,57499,173440,57202,4629.8,7650.4,24101,18338,27082,146350,59152,144690,145210,54475,196720,142140,44449,59852,45471,190960,43894,2727,4470.4,15060,12428,17119,108770,44658,116520,109540,37392,153650,0.46758,1
3560600,1097300,1945300,1006300,1302500,956450,58609,97749,299340,299890,434890,1032300,710400,1174000,1090100,1631100,1530500,483690,196220,287640,191380,229830,189700,14442,22083,58914,60338,85154,197920,131020,204370,203260,212830,250370,118370,66002,73254,65080,110790,64964,6853.2,10789,31327,25598,33242,105420,60120,116260,105480,78724,145120,146420,56318,83743,57470,173260,57176,4627.2,7650.9,24081,18334,27088,146240,59122,144730,145110,54470,196770,142090,44412,59794,45437,190680,43863,2724.7,4468.2,15045,12422,17120,108690,44629,116530,109460,37391,153670,0.47022,1
3561300,1097100,1945400,1006100,1302600,956360,58659,97804,299390,300000,434970,1032400,710540,1174300,1090200,1631100,1530500,483590,196310,287650,191480,229880,189790,14443,22094,58921,60347,85183,197870,131020,204400,203210,212820,250370,118350,66000,73236,65077,110770,64962,6854.1,10793,31323,25599,33252,105410,60122,116330,105470,78706,145200,146430,56316,83718,57469,173190,57176,4626.1,7652.5,24075,18335,27098,146220,59120,144790,145100,54481,196860,142050,44403,59771,45431,190570,43858,2724,4467.9,15040,12423,17126,108690,44626,116580,109460,37400,153730,0.4722,1
2275700,892060,1631400,860870,1307900,831410,86528,96904,267860,243850,350020,892000,570400,769980,913210,1127700,1259700,353910,114760,222740,114710,164340,113220,11629,21430,52298,51970,68073,149640,102800,143480,151490,163920,202130,118310,57695,67655,57810,68625,57475,5943,12193,20528,19916,31631,65524,44918,86311,65811,61107,110240,112420,60129,54692,56501,41262,53792,3543.2,7644.5,14387,14451,22341,74853,37936,98540,76071,44998,138610,81469,48737,33516,43529,23025,40917,1569.9,3594.5,10075,10564,16829,82217,37901,109700,84223,47685,161530,0.47379,1
2276300,892080,1631700,860910,1307900,831470,86507,96934,267810,243840,350070,891720,570400,770020,912940,1127500,1259600,353940,114760,222800,114710,164340,113220,11630,21437,52293,51959,68068,149580,102770,143440,151430,163850,202070,118320,57667,67666,57790,68624,57457,5944,12193,20533,19920,31634,65523,44922,86289,65807,61118,110210,112370,59959,54685,56364,41254,53673,3542,7639.5,14383,14450,22338,74792,37923,98504,76007,44980,138540,81434,48550,33489,43380,22999,40786,1568.4,3590,10067,10556,16818,82165,37873,109620,84171,47645,161400,0.47439,1
2276000,891730,1632300,860620,1308200,831170,86489,96960,267740,243750,350010,891150,570120,769740,912390,1126800,1258900,353950,114760,222880,114710,164270,113220,11630,21427,52284,51928,68034,149480,102700,143330,151340,163740,201940,118310,57645,67677,57771,68634,57440,5945.7,12193,20538,19922,31634,65519,44915,86255,65803,61105,110160,112270,59801,54663,56233,41237,53555,3541.1,7632.4,14378,14447,22331,74734,37908,98463,75948,44958,138480,81377,48391,33465,43253,22972,40674,1567.1,3586.3,10062,10553,16813,82147,37861,109570,84154,47625,161330,0.47399,1
2275800,891450,1632700,860420,1308500,830970,86453,97006,267780,243760,350090,890970,570110,769780,912230,1126600,1258700,354050,114770,223010,114730,164200,113240,11631,21426,52275,51909,68022,149420,102670,143290,151270,163640,201850,118310,57628,67681,57758,68644,57428,5947.2,12194,20539,19920,31622,65501,44897,86185,65785,61084,110070,112130,59663,54628,56116,41216,53450,3539.9,7624.3,14366,14432,22309,74600,37855,98338,75809,44894,138300,81271,48250,33423,43137,22944,40569,1565.2,3581.1,10040,10528,16780,81931,37767,109320,83929,47504,160970,0.47185,1
2275600,891690,1633400,860710,1309200,831230,86457,97073,267780,243750,350220,890900,570140,770040,912160,1126500,1258700,354190,114790,223200,114750,164150,113250,11631,21428,52257,51889,68015,149330,102630,143280,151180,163530,201780,118290,57607,67680,57739,68651,57408,5948.5,12196,20543,19920,31617,65502,44887,86125,65785,61061,109990,111990,59555,54595,56023,41207,53364,3538.9,7617.1,14355,14420,22288,74508,37815,98237,75712,44843,138160,81171,48141,33382,43047,22924,40487,1564,3577.1,10026,10510,16754,81775,37698,109130,83768,47414,160690,0.46848,1
2276700,892280,1634800,861290,1310000,831790,86433,97148,267660,243700,350280,890760,570140,770460,912020,1126600,1258900,354520,114850,223520,114810,164180,113310,11630,21430,52249,51872,68005,149310,102610,143290,151150,163470,201780,118260,57582,67664,57716,68638,57387,5946.6,12191,20546,19919,31614,65512,44886,86090,65795,61034,109950,111900,59484,54578,55963,41208,53310,3537,7611.6,14351,14413,22275,74463,37797,98169,75662,44815,138060,81093,48072,33355,42991,22916,40436,1563.3,3574.7,10018,10499,16738,81687,37660,109020,83674,47359,160520,0.46347,1
2278000,893200,1636200,862190,1311400,832660,86449,97202,267650,243770,350410,891000,570320,770980,912270,1126900,1259700,354450,114880,223480,114830,164150,113330,11631,21435,52251,51866,68006,149310,102610,143300,151150,163450,201770,118230,57569,67638,57703,68628,57374,5946.4,12190,20550,19922,31617,65544,44900,86086,65827,61022,109930,111840,59454,54575,55938,41220,53288,3536.4,7609.7,14352,14412,22273,74452,37796,98161,75649,44804,138030,81041,48039,33341,42964,22913,40412,1563.1,3573.5,10016,10495,16732,81652,37647,108970,83636,47337,160450,0.45824,1
3314900,1280100,2058000,1193800,1245400,1145000,57892,96037,229020,239210,345180,990530,559270,863120,1016500,1217400,1122200,433940,154150,296970,147580,207070,145280,13592,20465,50569,40306,58485,150950,84746,121320,153910,147100,165580,114210,49966,71084,49858,63821,48723,5914.9,9646,24199,19059,29541,62332,39733,77386,63445,50919,97120,88903,43754,55470,42114,37516,40833,3221.3,5602.6,11294,10539,14628,46181,24130,60136,46901,30502,85527,80527,28701,46013,27048,24461,25801,1431.6,2307.6,5771.2,5100.4,7757.6,42874,16506,42822,43448,23557,66473,0.45348,1
3316500,1280800,2059200,1194400,1245900,1145600,57913,96046,229060,239230,345060,990750,559320,863460,1016700,1217600,1122300,434030,154160,297010,147580,207020,145280,13586,20461,50567,40291,58467,150950,84723,121300,153920,147080,165540,114240,49966,71103,49859,63810,48722,5912.7,9644.7,24192,19055,29540,62336,39726,77383,63450,50911,97124,88889,43766,55483,42124,37519,40842,3220.2,5601.8,11295,10538,14626,46201,24134,60137,46921,30506,85534,80552,28718,46036,27061,24467,25814,1431.9,2307.9,5773.3,5102.7,7759.2,42898,16515,42834,43472,23566,66494,0.45021,1
3317000,1281900,2060400,1195500,1246600,1146700,57931,95991,229070,239200,344920,990750,559280,864020,1016700,1217400,1122300,434200,154140,297180,147560,207000,145260,13583,20448,50560,40264,58419,150900,84685,121260,153860,147020,165450,114150,49958,71082,49851,63791,48713,5911.1,9640.9,24184,19047,29534,62313,39711,77366,63425,50884,97108,88801,43678,55442,42050,37511,40775,3217.9,5597.9,11288,10528,14613,46180,24117,60093,46899,30484,85458,80384,28644,45944,27000,24452,25758,1431,2305.2,5768.1,5097.2,7751.2,42850,16492,42779,43423,23534,66398,0.44893,1
3318300,1283400,2061900,1196900,1247700,1148000,57969,95961,229100,239300,344990,991270,559580,865120,1017200,1217800,1122800,434460,154120,297370,147530,206960,145230,13580,20435,50568,40243,58371,150880,84650,121250,153840,146980,165360,114060,49959,71062,49853,63770,48713,5908.8,9638.3,24174,19042,29533,62306,39699,77364,63418,50865,97097,88722,43607,55413,41993,37513,40721,3215.7,5594.6,11283,10520,14604,46161,24105,60072,46879,30462,85411,80247,28585,45872,26950,24449,25714,1430.6,2303.2,5765,5093.8,7745.5,42818,16478,42740,43391,23510,66328,0.4472,1
3317500,1283400,2062100,1197000,1248100,1148200,57992,95870,229210,239500,345160,991580,560140,866520,1017500,1218600,1123700,434760,154020,297570,147440,206940,145140,13581,20428,50583,40240,58339,150820,84631,121230,153780,146940,165270,114010,49920,71061,49814,63760,48674,5907,9631.8,24161,19032,29517,62270,39685,77330,63379,50838,97058,88699,43561,55405,41956,37513,40688,3214.4,5592.8,11280,10516,14600,46130,24100,60072,46846,30445,85394,80156,28544,45825,26916,24452,25684,1430.2,2301.9,5762.9,5091.3,7742.2,42779,16468,42717,43349,23490,66285,0.44732,1
3319100,1283800,2063600,1197500,1248600,1148700,58027,95809,229210,239620,345200,991580,560350,866750,1017400,1218800,1124200,435170,153970,297850,147400,206940,145090,13583,20419,50590,40238,58311,150790,84623,121190,153750,146910,165210,113990,49900,71065,49795,63746,48653,5904.7,9625,24149,19024,29499,62250,39671,77288,63357,50825,97011,88676,43529,55403,41930,37501,40664,3213.7,5591.3,11278,10512,14595,46105,24097,60062,46820,30433,85371,80096,28516,45797,26893,24440,25664,1430.1,2300.7,5761.8,5089.3,7738.4,42755,16460,42691,43324,23476,66249,0.44943,1
3321300,1284600,2065200,1198200,1249000,1149500,58051,95788,229190,239680,345190,991460,560370,866900,1017300,1218800,1124400,435630,153960,298230,147380,207000,145070,13588,20413,50607,40238,58291,150750,84606,121150,153710,146840,165140,114000,49894,71073,49788,63738,48645,5903.4,9620.6,24143,19018,29488,62221,39655,77259,63326,50802,96978,88645,43512,55404,41916,37492,40651,3213,5590.3,11277,10510,14592,46094,24097,60064,46808,30428,85363,80056,28502,45783,26881,24434,25653,1430.2,2300,5762,5088.7,7736.9,42742,16458,42680,43310,23469,66233,0.45152,1
3246200,2859900,2146900,2525400,1516900,2335200,134270,133390,461810,414670,540330,2273900,1219300,58934000,1840700,2190500,1852100,500310,322660,349780,291880,243580,272180,17070,24313,71161,61835,75220,234680,157120,756520,238820,240150,260520,168910,129730,123220,121860,148060,118220,8784.2,14564,32255,30500,45640,128280,75461,213480,131360,117640,167810,302250,151880,192290,134700,134960,124670,5692.1,10657,21849,19742,28962,129610,54593,149520,132340,70185,185970,275420,131690,143870,120240,189430,110970,3575.8,7761.5,13899,12036,17942,118140,41033,120730,120470,44136,154810,0.45312,1
3247100,2862500,2148300,2527700,1517600,2337300,134340,133360,461740,414480,540130,2268400,1217300,58599000,1838100,2190300,1851900,500590,322880,350040,292070,243670,272350,17076,24317,71156,61822,75216,234620,157010,753510,238790,240180,260510,168990,129800,123280,121930,148100,118280,8786.4,14567,32257,30502,45643,128300,75469,212960,131390,117670,167830,302340,151990,192440,134790,134940,124750,5692.4,10659,21839,19732,28947,129470,54555,149370,132200,70161,185830,275460,131790,143960,120330,189430,111050,3576.8,7764.7,13895,12030,17935,118070,41006,120690,120390,44123,154720,0.45348,1
3244400,2853100,2145800,2519900,1515800,2330300,133990,133200,460970,413810,539670,2262900,1214800,58315000,1834900,2186800,1850000,500650,322200,349930,291510,243650,271870,17056,24306,71084,61781,75188,234400,156790,750570,238570,239980,260320,168820,129530,123110,121700,147930,118070,8780.6,14553,32239,30486,45602,128050,75364,212330,131130,117490,167560,301640,151430,191900,134320,134700,124330,5684.3,10640,21787,19688,28896,129060,54410,149040,131780,69975,185440,274830,131240,143560,119850,188980,110610,3568,7741.4,13849,11996,17899,117650,40875,120400,119970,43996,154360,0.45204,1
3238700,2845400,2141700,2513600,1513700,2324700,133680,133070,460360,413270,539190,2258600,1212900,58088000,1832400,2184400,1849000,499920,321560,349320,290960,243490,271390,17037,24288,71022,61744,75158,234170,156610,748160,238340,239780,260090,168640,129310,122970,121510,147750,117890,8776.3,14546,32227,30473,45578,127840,75284,211820,130910,117340,167360,300990,150970,191420,133940,134460,123990,5678.1,10622,21745,19650,28850,128710,54287,148730,131420,69824,185080,274210,130800,143210,119460,188530,110270,3560.1,7720.7,13811,11967,17865,117300,40763,120140,119610,43883,154030,0.45002,1
3234400,2839700,2138400,2508800,1512000,2320500,133440,132970,459910,412870,538670,2255200,1211500,57917000,1830400,2182400,1848100,499380,321080,348880,290550,243400,271030,17022,24277,70964,61702,75125,234000,156440,746320,238170,239600,259900,168500,129170,122870,121390,147610,117780,8772.5,14543,32223,30470,45570,127700,75234,211460,130760,117250,167220,300480,150610,191060,133640,134240,123720,5673.1,10609,21712,19621,28815,128430,54193,148480,131140,69708,184790,273690,130470,142900,119170,188090,110000,3553.4,7703.8,13781,11943,17834,117020,40670,119890,119320,43790,153730,0.44524,1
3231300,2836000,2136000,2505700,1510600,2317700,133290,132930,459650,412610,538280,2252600,1210500,57804000,1828700,2180600,1846900,498980,320790,348560,290300,243360,270800,17010,24259,70923,61676,75101,233900,156340,745110,238060,239500,259790,168400,129060,122810,121300,147500,117700,8772.1,14541,32230,30476,45569,127620,75214,211220,130680,117210,167140,300170,150380,190820,133440,134090,123540,5669.1,10600,21690,19600,28789,128250,54127,148300,130950,69625,184580,273350,130240,142710,118970,187790,109820,3548.7,7692.6,13761,11927,17813,116830,40608,119730,119130,43727,153520,0.44102,1
3229100,2834000,2134400,2504100,1509800,2316300,133180,132960,459580,412560,538260,2251400,1210100,57747000,1827900,2179700,1846400,498690,320610,348380,290150,243360,270670,17007,24253,70896,61660,75097,233810,156270,744500,237970,239420,259730,168350,129010,122790,121250,147440,117660,8772.8,14539,32238,30479,45567,127580,75201,211080,130640,117190,167080,300010,150250,190700,133340,134000,123440,5666.3,10595,21677,19589,28775,128150,54092,148210,130850,69580,184470,273180,130130,142610,118870,187630,109730,3546.4,7687,13751,11919,17803,116730,40577,119650,119030,43694,153420,0.43541,1
2211600,854030,1516800,820210,1040600,782350,91339,88729,276500,242180,287420,932220,570040,753740,948580,1174700,1178600,312510,170920,240380,167870,181870,164530,16390,18557,56387,43081,56188,157880,96394,134560,160030,179510,214520,123220,59388,81332,58592,72741,57309,8643,8596,32131,21883,28537,77980,49592,78850,78320,61505,103040,108450,42756,58953,40848,37551,39156,2972,5259.7,10838,9427.2,15458,49008,25084,70012,49902,30669,99824,88792,34256,45670,31928,23980,30042,1458.8,2670.8,7047.3,6841,10170,49363,22965,63724,50181,29409,96486,0.43085,1
2212000,854390,1517100,820530,1040500,782640,91355,88728,276500,242130,287370,932210,569950,753690,948570,1174700,1178700,312580,170900,240450,167850,181900,164520,16392,18564,56368,43085,56195,157890,96406,134590,160040,179530,214540,123260,59403,81345,58607,72752,57321,8642.9,8597.6,32130,21883,28538,77977,49593,78862,78317,61509,103060,108490,42776,58969,40864,37565,39170,2972.5,5260.9,10838,9427.2,15461,49023,25088,70025,49917,30674,99848,88806,34276,45671,31944,23988,30056,1459,2671.5,7050.5,6843.7,10173,49389,22976,63744,50207,29421,96513,0.42562,1
2211600,854930,1516700,821010,1039900,783050,91374,88738,276380,242020,287140,931850,569610,753350,948210,1174500,1178400,312750,170900,240590,167850,181980,164520,16400,18564,56363,43086,56191,157920,96423,134630,160080,179570,214570,123340,59431,81379,58635,72793,57348,8646.3,8601.6,32148,21893,28545,78017,49619,78893,78357,61532,103100,108560,42815,58997,40896,37591,39200,2973.9,5262.8,10843,9430.3,15468,49070,25103,70066,49964,30693,99912,88857,34316,45691,31977,24006,30084,1459.8,2673,7058.3,6850.5,10179,49451,23003,63796,50270,29454,96593,0.42303,1
2210300,855320,1515700,821380,1039200,783370,91391,88744,276310,241920,286970,931690,569340,753200,948070,1174600,1178300,312660,170910,240500,167860,181970,164530,16403,18565,56356,43101,56214,157930,96447,134670,160080,179600,214610,123440,59458,81418,58662,72838,57372,8652.3,8607,32164,21900,28555,78013,49630,78919,78356,61557,103130,108660,42870,59024,40942,37612,39240,2974.6,5265.1,10846,9433.5,15474,49116,25114,70097,50013,30711,99962,88918,34372,45706,32022,24024,30123,1460.5,2675,7062.1,6855.7,10185,49509,23023,63849,50331,29494,96684,0.41955,1
2210100,855880,1515000,821870,1038800,783790,91423,88715,276340,241900,286880,931820,569250,753230,948230,1175100,1178600,312720,170960,240500,167910,182020,164570,16411,18567,56363,43125,56238,157990,96487,134730,160140,179680,214700,123540,59462,81430,58667,72849,57375,8647.5,8613.5,32140,21899,28565,77986,49620,78924,78332,61551,103130,108760,42939,59052,40997,37632,39289,2975.6,5267.5,10852,9438.5,15482,49185,25129,70135,50085,30737,100020,88993,34449,45730,32083,24046,30175,1461.6,2677.6,7069.5,6864.1,10194,49598,23057,63923,50425,29551,96813,0.41731,1
2211000,856280,1515400,822270,1038800,784150,91425,88696,276300,241790,286720,931570,568910,752860,948000,1174700,1178200,312880,170970,240540,167920,182010,164590,16407,18570,56349,43140,56248,157980,96488,134770,160130,179680,214730,123660,59459,81466,58669,72884,57377,8642.5,8613.8,32120,21897,28569,77953,49609,78917,78302,61555,103110,108820,42913,59068,40977,37638,39272,2975.5,5267.2,10849,9437.4,15482,49150,25116,70100,50051,30726,99968,89037,34412,45733,32053,24047,30149,1461.1,2676.5,7063,6858.2,10185,49552,23033,63864,50378,29531,96719,0.41592,1
2210900,856350,1515200,822310,1038700,784200,91415,88641,276220,241710,286600,931270,568680,752610,947700,1174300,1177800,312920,170940,240540,167890,182000,164550,16402,18567,56332,43135,56239,157960,96473,134770,160120,179670,214680,123720,59457,81471,58668,72896,57377,8639.2,8613.8,32105,21894,28572,77930,49602,78908,78279,61558,103110,108830,42897,59079,40964,37636,39260,2975.5,5266.8,10848,9436.1,15480,49128,25106,70067,50028,30716,99918,89051,34390,45729,32035,24042,30132,1460.9,2675.8,7058.8,6854.3,10180,49517,23018,63822,50343,29513,96654,0.41555,1
