DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7,ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7,BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7,GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
6.77E+05,5.60E+05,4.84E+05,4.09E+05,4.77E+05,4.44E+05,1.13E+05,44035,2.30E+06,8.99E+05,1.31E+06,2.15E+06,8.24E+05,1.35E+06,1.92E+06,8.31E+05,6.00E+05,1.29E+05,1.28E+05,1.11E+05,1.08E+05,1.15E+05,1.17E+05,21604,13900,92777,68450,67893,90874,67806,68702,91236,1.41E+05,1.21E+05,1.04E+05,1.10E+05,97682,1.12E+05,1.37E+05,3.08E+05,45893,62803,2.26E+05,2.12E+05,5.15E+05,2.26E+05,2.14E+05,5.20E+05,2.22E+05,1.90E+05,2.74E+05,23858,24558,23684,23971,27185,30774,7132.1,6808.5,20254,13542,23358,20622,13586,23549,20826,28771,31340,4241.3,7815.9,3830.4,6830.3,4939.3,6049.6,1415.1,1100.6,5427.7,2437.6,3514.5,5703,2483.3,3557.1,5790.9,7733.2,9949.6,0.44625,1
6.78E+05,5.60E+05,4.84E+05,4.09E+05,4.77E+05,4.44E+05,1.13E+05,44043,2.31E+06,9.00E+05,1.31E+06,2.15E+06,8.25E+05,1.35E+06,1.92E+06,8.31E+05,6.01E+05,1.29E+05,1.28E+05,1.11E+05,1.08E+05,1.15E+05,1.17E+05,21611,13897,92800,68452,67861,90892,67808,68668,91255,1.41E+05,1.21E+05,1.04E+05,1.10E+05,97734,1.12E+05,1.37E+05,3.08E+05,45927,62855,2.27E+05,2.12E+05,5.15E+05,2.26E+05,2.14E+05,5.20E+05,2.22E+05,1.90E+05,2.74E+05,23863,24564,23689,23977,27192,30781,7132.8,6810.6,20256,13543,23366,20625,13588,23558,20828,28781,31351,4242.2,7816,3830.9,6830.8,4940.5,6050.5,1415,1100.8,5428.8,2437.6,3515.1,5704.4,2483.3,3557.7,5792.4,7736.8,9951.7,0.44885,1
6.77E+05,5.59E+05,4.84E+05,4.08E+05,4.77E+05,4.44E+05,1.13E+05,44037,2.31E+06,9.01E+05,1.31E+06,2.16E+06,8.26E+05,1.36E+06,1.93E+06,8.31E+05,6.01E+05,1.29E+05,1.28E+05,1.11E+05,1.08E+05,1.15E+05,1.17E+05,21618,13895,92808,68432,67825,90890,67788,68631,91249,1.41E+05,1.21E+05,1.04E+05,1.10E+05,97845,1.13E+05,1.37E+05,3.09E+05,45996,62959,2.27E+05,2.12E+05,5.16E+05,2.26E+05,2.15E+05,5.21E+05,2.22E+05,1.91E+05,2.74E+05,23872,24575,23700,23989,27208,30800,7136.2,6815.4,20266,13550,23386,20635,13595,23579,20839,28800,31371,4243.3,7816.7,3831.8,6832.1,4942.8,6052.5,1414.6,1101.1,5431.3,2438.1,3516.1,5707.4,2484,3558.7,5795.3,7740.8,9953.1,0.4513,1
6.78E+05,5.59E+05,4.84E+05,4.08E+05,4.77E+05,4.44E+05,1.13E+05,44029,2.31E+06,9.02E+05,1.32E+06,2.16E+06,8.27E+05,1.36E+06,1.93E+06,8.31E+05,6.01E+05,1.29E+05,1.28E+05,1.11E+05,1.08E+05,1.15E+05,1.16E+05,21624,13897,92784,68408,67797,90863,67763,68600,91221,1.41E+05,1.21E+05,1.04E+05,1.10E+05,97984,1.13E+05,1.37E+05,3.10E+05,46097,63120,2.28E+05,2.13E+05,5.18E+05,2.27E+05,2.15E+05,5.23E+05,2.23E+05,1.91E+05,2.75E+05,23884,24589,23708,24003,27220,30821,7141.7,6822.4,20281,13562,23413,20649,13606,23606,20854,28814,31388,4244,7817.8,3832,6831.6,4943.1,6053.3,1414.3,1101.3,5432.9,2438.4,3516.4,5709.6,2484.4,3558.9,5797.5,7737.8,9947.4,0.45524,1
6.78E+05,5.58E+05,4.84E+05,4.08E+05,4.77E+05,4.44E+05,1.13E+05,44034,2.32E+06,9.04E+05,1.32E+06,2.17E+06,8.28E+05,1.36E+06,1.93E+06,8.32E+05,6.01E+05,1.29E+05,1.28E+05,1.11E+05,1.08E+05,1.15E+05,1.16E+05,21636,13894,92796,68418,67784,90867,67770,68585,91223,1.41E+05,1.21E+05,1.05E+05,1.11E+05,98091,1.13E+05,1.37E+05,3.09E+05,46147,63140,2.28E+05,2.13E+05,5.18E+05,2.27E+05,2.16E+05,5.23E+05,2.23E+05,1.91E+05,2.75E+05,23894,24595,23709,24006,27226,30820,7146.7,6822.5,20294,13568,23417,20661,13612,23609,20866,28821,31391,4244.9,7818.1,3832.1,6831.1,4943.9,6053.1,1414.2,1101.5,5436.3,2438.9,3516.7,5713.6,2484.9,3559,5801.5,7738,9944.9,0.4602,1
6.78E+05,5.58E+05,4.85E+05,4.08E+05,4.77E+05,4.44E+05,1.13E+05,44022,2.32E+06,9.02E+05,1.32E+06,2.16E+06,8.27E+05,1.36E+06,1.93E+06,8.32E+05,6.01E+05,1.29E+05,1.28E+05,1.11E+05,1.08E+05,1.15E+05,1.16E+05,21646,13893,92784,68404,67780,90859,67754,68580,91217,1.41E+05,1.21E+05,1.05E+05,1.11E+05,98262,1.13E+05,1.38E+05,3.10E+05,46232,63214,2.28E+05,2.14E+05,5.19E+05,2.28E+05,2.16E+05,5.24E+05,2.24E+05,1.92E+05,2.75E+05,23913,24610,23721,24020,27243,30833,7154.5,6825.9,20311,13575,23429,20678,13619,23621,20882,28833,31401,4245.7,7816.1,3832.3,6830.7,4944.6,6052.5,1414.3,1101.7,5437.2,2439,3517,5714.3,2485,3559,5802.1,7733.5,9935.2,0.46521,1
6.78E+05,5.58E+05,4.85E+05,4.08E+05,4.77E+05,4.44E+05,1.12E+05,44010,2.31E+06,9.02E+05,1.32E+06,2.16E+06,8.26E+05,1.36E+06,1.93E+06,8.32E+05,6.00E+05,1.29E+05,1.28E+05,1.11E+05,1.08E+05,1.15E+05,1.16E+05,21646,13891,92769,68383,67764,90850,67733,68563,91207,1.41E+05,1.21E+05,1.05E+05,1.11E+05,98469,1.13E+05,1.38E+05,3.10E+05,46319,63312,2.29E+05,2.14E+05,5.20E+05,2.28E+05,2.17E+05,5.25E+05,2.24E+05,1.92E+05,2.75E+05,23924,24619,23725,24023,27252,30840,7157.4,6828.8,20316,13577,23442,20684,13622,23634,20886,28840,31406,4246.4,7816.2,3832.7,6830.4,4945.7,6051.9,1414.4,1101.9,5437.4,2439.1,3517.2,5714.3,2485.1,3559.2,5802,7730.5,9929.7,0.47124,1
9.89E+05,6.38E+05,6.62E+05,4.31E+05,4.93E+05,9.00E+05,1.47E+05,54962,9.71E+05,6.20E+05,5.13E+05,9.68E+05,5.71E+05,5.24E+05,9.48E+05,9.30E+06,6.43E+05,1.27E+05,1.23E+05,1.22E+05,1.16E+05,1.15E+05,1.60E+05,25525,15888,92399,52861,73729,94393,53619,74954,96722,2.18E+05,1.60E+05,87599,89624,87610,1.19E+05,1.17E+05,3.20E+05,31958,48088,1.61E+05,1.05E+05,3.39E+05,1.65E+05,1.08E+05,3.42E+05,1.64E+05,1.87E+05,2.51E+05,23902,23351,23825,24858,28261,37591,8144.5,6801.8,30802,13878,27236,31991,14146,27443,32287,54518,64310,4992.2,8515.4,4557.9,8171.5,7019.7,9589.8,1596.8,1422.8,13836,3440,6560.7,15453,3541.3,6642.4,16327,24582,46524,0.47722,1
9.89E+05,6.38E+05,6.62E+05,4.31E+05,4.93E+05,9.00E+05,1.47E+05,54974,9.70E+05,6.19E+05,5.14E+05,9.68E+05,5.70E+05,5.24E+05,9.48E+05,9.31E+06,6.43E+05,1.27E+05,1.23E+05,1.22E+05,1.16E+05,1.15E+05,1.60E+05,25529,15889,92430,52883,73737,94421,53639,74962,96749,2.18E+05,1.60E+05,87653,89680,87659,1.19E+05,1.17E+05,3.20E+05,31982,48122,1.61E+05,1.05E+05,3.39E+05,1.65E+05,1.08E+05,3.42E+05,1.64E+05,1.87E+05,2.51E+05,23903,23357,23827,24863,28266,37596,8144.3,6803.2,30811,13881,27242,32001,14149,27449,32298,54550,64348,4993.2,8517.4,4559,8171.8,7022.6,9592.8,1597.3,1423.3,13846,3440.9,6564.3,15464,3542.4,6646.1,16339,24601,46565,0.48655,1
9.89E+05,6.39E+05,6.62E+05,4.31E+05,4.93E+05,9.00E+05,1.47E+05,54941,9.70E+05,6.17E+05,5.12E+05,9.68E+05,5.69E+05,5.23E+05,9.47E+05,9.27E+06,6.42E+05,1.27E+05,1.23E+05,1.22E+05,1.16E+05,1.15E+05,1.60E+05,25507,15893,92287,52856,73680,94275,53609,74901,96594,2.18E+05,1.60E+05,87743,89782,87746,1.19E+05,1.17E+05,3.21E+05,32022,48196,1.61E+05,1.06E+05,3.40E+05,1.65E+05,1.09E+05,3.42E+05,1.64E+05,1.87E+05,2.51E+05,23904,23366,23825,24871,28258,37598,8144.6,6805.3,30809,13884,27248,31998,14152,27455,32295,54552,64334,4993.5,8518.3,4558.4,8166.6,7016.1,9589.8,1596.9,1423.4,13841,3439.5,6562.6,15457,3541.1,6644.2,16332,24597,46554,0.49728,1
9.88E+05,6.39E+05,6.61E+05,4.31E+05,4.92E+05,9.01E+05,1.46E+05,54912,9.70E+05,6.16E+05,5.11E+05,9.67E+05,5.68E+05,5.21E+05,9.46E+05,9.23E+06,6.42E+05,1.27E+05,1.23E+05,1.22E+05,1.16E+05,1.15E+05,1.59E+05,25485,15893,92177,52824,73633,94162,53574,74851,96475,2.17E+05,1.59E+05,87845,89905,87855,1.20E+05,1.17E+05,3.21E+05,32082,48300,1.61E+05,1.06E+05,3.40E+05,1.65E+05,1.09E+05,3.43E+05,1.65E+05,1.87E+05,2.52E+05,23896,23368,23816,24876,28248,37601,8144.4,6806.3,30798,13884,27251,31986,14152,27457,32282,54466,64269,4990.8,8517.6,4556.4,8159,7008.8,9582,1596.2,1422.8,13823,3436.2,6555.8,15437,3537.6,6637,16311,24538,46483,0.50628,1
9.88E+05,6.38E+05,6.61E+05,4.31E+05,4.92E+05,9.02E+05,1.46E+05,54907,9.70E+05,6.15E+05,5.10E+05,9.68E+05,5.67E+05,5.21E+05,9.46E+05,9.21E+06,6.41E+05,1.27E+05,1.23E+05,1.22E+05,1.16E+05,1.15E+05,1.60E+05,25473,15898,92102,52803,73617,94086,53551,74832,96393,2.17E+05,1.59E+05,87946,90055,87971,1.20E+05,1.18E+05,3.22E+05,32159,48444,1.62E+05,1.06E+05,3.42E+05,1.66E+05,1.09E+05,3.44E+05,1.65E+05,1.88E+05,2.52E+05,23894,23371,23815,24886,28245,37613,8147.5,6809.3,30801,13889,27265,31988,14157,27472,32284,54409,64228,4988.7,8518.3,4554.8,8154.7,7003.6,9577.6,1595.7,1422.7,13810,3433.9,6552,15421,3535.2,6632.9,16295,24496,46433,0.51184,1
9.87E+05,6.38E+05,6.61E+05,4.31E+05,4.92E+05,9.04E+05,1.46E+05,54912,9.71E+05,6.14E+05,5.10E+05,9.69E+05,5.66E+05,5.20E+05,9.47E+05,9.19E+06,6.41E+05,1.27E+05,1.23E+05,1.22E+05,1.16E+05,1.15E+05,1.60E+05,25472,15896,92066,52800,73592,94047,53545,74806,96349,2.17E+05,1.59E+05,88033,90179,88061,1.20E+05,1.18E+05,3.23E+05,32225,48576,1.62E+05,1.06E+05,3.43E+05,1.66E+05,1.09E+05,3.45E+05,1.65E+05,1.88E+05,2.53E+05,23900,23374,23821,24895,28250,37625,8152.2,6812.5,30811,13893,27274,31997,14160,27481,32292,54374,64209,4987.7,8519.4,4554.2,8152.1,7000.5,9576.2,1595.5,1422.9,13803,3432.6,6550.9,15413,3534,6631.4,16287,24471,46409,0.51349,1
9.86E+05,6.38E+05,6.60E+05,4.31E+05,4.92E+05,9.03E+05,1.46E+05,54887,9.70E+05,6.14E+05,5.09E+05,9.68E+05,5.66E+05,5.20E+05,9.46E+05,9.19E+06,6.40E+05,1.27E+05,1.23E+05,1.21E+05,1.16E+05,1.15E+05,1.60E+05,25468,15894,92040,52785,73580,94018,53530,74794,96318,2.17E+05,1.59E+05,88050,90203,88084,1.20E+05,1.18E+05,3.23E+05,32249,48623,1.62E+05,1.06E+05,3.43E+05,1.66E+05,1.09E+05,3.46E+05,1.66E+05,1.88E+05,2.53E+05,23901,23376,23821,24898,28248,37627,8150.7,6813.1,30798,13896,27281,31983,14164,27488,32278,54349,64188,4986,8517.8,4553.1,8149.2,6997.6,9575.2,1595.3,1422.9,13796,3431.7,6549.9,15404,3533.1,6630.2,16277,24456,46388,0.50954,1
5.67E+05,5.69E+05,4.04E+05,5.01E+05,4.46E+05,1.78E+06,2.66E+05,72422,1.97E+06,1.47E+06,6.08E+05,1.79E+06,1.48E+06,6.16E+05,1.85E+06,6.35E+06,6.37E+05,1.00E+05,1.20E+05,91109,1.18E+05,97224,1.98E+05,37401,15855,1.30E+05,82114,94372,1.19E+05,80824,95980,1.22E+05,2.16E+05,1.33E+05,55837,49092,51571,55265,53449,1.04E+05,11716,19455,41743,38611,1.03E+05,43107,38803,1.04E+05,44370,76998,95463,17272,19883,17278,19566,20892,25674,5743.5,4394.7,20425,9921.3,15498,21359,10155,15553,21845,29785,32661,5025.2,7733.6,4689.1,5584.5,5727.6,7061,1641.5,1278.1,13695,3729.8,5574.2,15033,3913.5,5722.8,15659,15065,27231,0.50645,1
5.67E+05,5.69E+05,4.04E+05,5.01E+05,4.47E+05,1.78E+06,2.67E+05,72443,1.97E+06,1.48E+06,6.08E+05,1.80E+06,1.48E+06,6.17E+05,1.85E+06,6.35E+06,6.37E+05,1.00E+05,1.20E+05,91138,1.18E+05,97243,1.98E+05,37421,15856,1.30E+05,82147,94404,1.19E+05,80855,96013,1.22E+05,2.16E+05,1.33E+05,55805,49064,51535,55188,53405,1.04E+05,11709,19381,41707,38510,1.03E+05,43071,38702,1.03E+05,44335,76928,95298,17264,19881,17272,19564,20888,25671,5743.2,4392.1,20427,9918.7,15490,21361,10152,15545,21848,29788,32657,5025.3,7733.9,4689.5,5582.8,5728.7,7060.9,1642,1278.3,13704,3731.8,5576,15042,3915.6,5724.7,15669,15073,27241,0.50224,1
5.67E+05,5.69E+05,4.04E+05,5.01E+05,4.46E+05,1.79E+06,2.66E+05,72439,1.97E+06,1.47E+06,6.07E+05,1.79E+06,1.48E+06,6.16E+05,1.85E+06,6.33E+06,6.37E+05,1.00E+05,1.20E+05,91147,1.18E+05,97242,1.98E+05,37370,15859,1.30E+05,82062,94246,1.19E+05,80771,95850,1.22E+05,2.17E+05,1.33E+05,55782,49049,51510,55126,53370,1.04E+05,11700,19320,41648,38405,1.03E+05,43009,38597,1.03E+05,44272,76862,95104,17253,19872,17263,19553,20881,25664,5742.1,4390.4,20409,9915.4,15483,21341,10148,15539,21826,29775,32623,5021.6,7730.3,4687.7,5577.5,5728.4,7056.8,1640.6,1278.3,13661,3726,5569.9,14994,3909,5718.5,15618,15061,27189,0.4992,1
5.66E+05,5.68E+05,4.04E+05,5.01E+05,4.46E+05,1.79E+06,2.66E+05,72455,1.97E+06,1.47E+06,6.07E+05,1.79E+06,1.47E+06,6.15E+05,1.85E+06,6.32E+06,6.37E+05,1.00E+05,1.20E+05,91176,1.18E+05,97234,1.98E+05,37326,15855,1.30E+05,82013,94087,1.19E+05,80722,95686,1.22E+05,2.17E+05,1.33E+05,55752,49029,51483,55074,53343,1.03E+05,11689,19271,41597,38319,1.02E+05,42959,38511,1.03E+05,44220,76820,94956,17250,19866,17258,19547,20879,25661,5742.2,4389,20398,9914.1,15478,21328,10147,15534,21813,29765,32596,5018.4,7726.5,4685.7,5572.6,5726,7052.7,1639.6,1278.3,13626,3721,5564.6,14954,3903.4,5713.3,15577,15044,27147,0.49488,1
5.66E+05,5.68E+05,4.03E+05,5.01E+05,4.46E+05,1.79E+06,2.65E+05,72465,1.97E+06,1.47E+06,6.06E+05,1.79E+06,1.47E+06,6.15E+05,1.85E+06,6.31E+06,6.37E+05,1.00E+05,1.20E+05,91229,1.18E+05,97249,1.98E+05,37302,15855,1.30E+05,82007,93982,1.19E+05,80713,95576,1.22E+05,2.17E+05,1.33E+05,55727,49023,51457,55043,53313,1.03E+05,11679,19234,41552,38254,1.02E+05,42915,38446,1.02E+05,44176,76784,94846,17248,19860,17255,19540,20874,25652,5740.5,4387,20386,9910.1,15469,21314,10143,15525,21798,29757,32575,5017,7723.7,4685.2,5569.3,5724.9,7049.9,1638.6,1278.4,13601,3717.8,5561.3,14925,3899.8,5710.2,15547,15036,27123,0.49124,1
5.65E+05,5.68E+05,4.03E+05,5.01E+05,4.46E+05,1.79E+06,2.65E+05,72486,1.97E+06,1.47E+06,6.06E+05,1.79E+06,1.47E+06,6.14E+05,1.85E+06,6.30E+06,6.37E+05,1.00E+05,1.20E+05,91297,1.18E+05,97297,1.98E+05,37282,15860,1.30E+05,81974,93915,1.19E+05,80686,95507,1.22E+05,2.17E+05,1.33E+05,55724,49033,51458,55039,53311,1.03E+05,11671,19211,41525,38212,1.02E+05,42889,38404,1.02E+05,44151,76770,94785,17246,19856,17253,19537,20868,25647,5739.2,4385.7,20373,9907.5,15463,21300,10140,15519,21783,29748,32557,5015.5,7722.3,4684.1,5567,5723.1,7047.1,1637.6,1278.4,13582,3715.1,5558,14904,3896.8,5707,15524,15029,27094,0.49043,1
5.65E+05,5.68E+05,4.03E+05,5.01E+05,4.46E+05,1.79E+06,2.65E+05,72469,1.97E+06,1.47E+06,6.05E+05,1.79E+06,1.47E+06,6.14E+05,1.85E+06,6.30E+06,6.37E+05,1.00E+05,1.20E+05,91342,1.18E+05,97347,1.98E+05,37277,15863,1.30E+05,81935,93878,1.19E+05,80649,95468,1.22E+05,2.17E+05,1.33E+05,55731,49039,51463,55035,53310,1.03E+05,11668,19200,41510,38191,1.02E+05,42874,38383,1.02E+05,44136,76770,94756,17244,19853,17251,19534,20865,25643,5738,4385,20368,9905.4,15460,21294,10138,15516,21776,29744,32548,5014.1,7720.8,4683.5,5565.2,5722.4,7045.4,1636.9,1278.5,13572,3713.7,5557,14893,3895.5,5706.1,15513,15027,27082,0.49127,1
5.95E+05,5.14E+05,4.55E+05,4.41E+05,4.38E+05,2.31E+06,1.15E+05,46667,7.87E+05,4.82E+05,2.61E+05,6.93E+05,4.73E+05,2.65E+05,6.66E+05,1.02E+06,5.92E+05,1.03E+05,1.01E+05,89725,93385,1.03E+05,1.60E+05,37360,15451,86457,67292,67374,84619,66385,67626,85676,1.55E+05,1.28E+05,59804,64612,58649,96300,79062,2.54E+05,14371,37607,69230,61988,2.48E+05,73020,63480,2.50E+05,73111,1.43E+05,2.04E+05,21954,21569,21575,21938,26070,31214,6171.3,5789.1,20844,13815,22261,21319,13795,22421,21326,30558,33533,4884.7,6088.3,4635.9,4775.6,5815.2,6847.5,1258.1,1325.9,4726.8,2505.1,4666.5,5047.2,2507.4,4709.3,5184.6,11187,15134,0.49067,1
5.95E+05,5.14E+05,4.55E+05,4.41E+05,4.38E+05,2.31E+06,1.15E+05,46676,7.87E+05,4.82E+05,2.61E+05,6.93E+05,4.74E+05,2.65E+05,6.66E+05,1.02E+06,5.92E+05,1.03E+05,1.01E+05,89713,93370,1.03E+05,1.60E+05,37365,15440,86460,67253,67321,84623,66344,67574,85677,1.55E+05,1.28E+05,59810,64623,58650,96336,79074,2.54E+05,14374,37637,69271,62033,2.48E+05,73064,63526,2.50E+05,73155,1.43E+05,2.04E+05,21960,21573,21580,21944,26077,31226,6173.6,5791.9,20853,13822,22272,21329,13802,22433,21336,30566,33532,4885.8,6087.5,4636.9,4776.1,5816.1,6848.6,1258.3,1325.9,4727.1,2505.1,4665.3,5047.6,2507.3,4708,5185,11184,15122,0.4869,1
5.95E+05,5.14E+05,4.55E+05,4.41E+05,4.38E+05,2.31E+06,1.15E+05,46670,7.88E+05,4.82E+05,2.61E+05,6.94E+05,4.73E+05,2.65E+05,6.66E+05,1.02E+06,5.92E+05,1.03E+05,1.01E+05,89678,93309,1.03E+05,1.60E+05,37273,15428,86412,67181,67278,84588,66276,67531,85641,1.55E+05,1.28E+05,59809,64659,58644,96433,79081,2.54E+05,14379,37695,69334,62111,2.48E+05,73129,63606,2.50E+05,73220,1.43E+05,2.05E+05,21961,21575,21580,21948,26079,31229,6176.7,5795.7,20864,13833,22289,21338,13813,22450,21344,30544,33504,4883.8,6083.7,4633.9,4772.8,5810,6840.7,1257.9,1325.4,4721,2503.8,4661.6,5040.9,2506.2,4704.5,5177.9,11154,15081,0.48147,1
5.95E+05,5.14E+05,4.55E+05,4.41E+05,4.38E+05,2.30E+06,1.15E+05,46661,7.87E+05,4.81E+05,2.60E+05,6.93E+05,4.73E+05,2.65E+05,6.65E+05,1.02E+06,5.91E+05,1.03E+05,1.01E+05,89695,93259,1.03E+05,1.59E+05,37206,15420,86386,67125,67246,84577,66225,67502,85630,1.55E+05,1.28E+05,59812,64682,58645,96525,79105,2.55E+05,14386,37769,69414,62205,2.49E+05,73213,63704,2.51E+05,73306,1.43E+05,2.05E+05,21957,21570,21576,21944,26073,31220,6176.2,5795.5,20854,13824,22280,21327,13805,22441,21333,30514,33464,4882.3,6079.3,4631.8,4769.7,5806,6833.9,1257.7,1325.2,4716.2,2502.8,4659,5035.5,2505.3,4701.9,5172.1,11130,15046,0.47565,1
5.95E+05,5.14E+05,4.55E+05,4.40E+05,4.37E+05,2.30E+06,1.14E+05,46661,7.86E+05,4.80E+05,2.60E+05,6.93E+05,4.72E+05,2.64E+05,6.65E+05,1.02E+06,5.90E+05,1.03E+05,1.01E+05,89690,93204,1.03E+05,1.59E+05,37157,15420,86339,67098,67237,84535,66203,67494,85584,1.55E+05,1.28E+05,59825,64693,58650,96619,79133,2.55E+05,14394,37856,69504,62326,2.50E+05,73307,63829,2.52E+05,73401,1.43E+05,2.05E+05,21955,21567,21572,21939,26069,31212,6175,5795.6,20845,13817,22273,21319,13798,22433,21324,30491,33432,4881.5,6075.3,4630.4,4767.9,5803.7,6829.3,1257.6,1325,4713,2502.2,4657.1,5031.9,2504.7,4699.9,5168.3,11112,15022,0.46992,1
5.94E+05,5.14E+05,4.54E+05,4.40E+05,4.37E+05,2.29E+06,1.14E+05,46673,7.87E+05,4.80E+05,2.60E+05,6.93E+05,4.72E+05,2.64E+05,6.65E+05,1.02E+06,5.89E+05,1.03E+05,1.01E+05,89734,93161,1.03E+05,1.59E+05,37126,15417,86326,67080,67230,84524,66190,67488,85569,1.55E+05,1.28E+05,59819,64709,58639,96680,79130,2.56E+05,14395,37903,69524,62401,2.50E+05,73328,63906,2.52E+05,73422,1.43E+05,2.05E+05,21954,21568,21571,21937,26064,31202,6174.1,5795.6,20837,13812,22269,21310,13793,22429,21315,30472,33407,4881,6073.3,4629.9,4766.9,5802.7,6826.3,1257.5,1325,4711,2501.7,4656.2,5029.7,2504.4,4698.9,5166.1,11101,15009,0.46426,1
5.94E+05,5.15E+05,4.54E+05,4.40E+05,4.36E+05,2.29E+06,1.14E+05,46680,7.87E+05,4.80E+05,2.60E+05,6.93E+05,4.72E+05,2.64E+05,6.65E+05,1.02E+06,5.89E+05,1.03E+05,1.01E+05,89800,93136,1.03E+05,1.59E+05,37117,15416,86349,67101,67245,84548,66212,67503,85591,1.55E+05,1.28E+05,59792,64677,58609,96612,79080,2.55E+05,14391,37872,69476,62364,2.50E+05,73275,63868,2.52E+05,73370,1.43E+05,2.05E+05,21950,21568,21568,21937,26061,31195,6172.9,5794.1,20831,13808,22260,21305,13789,22420,21310,30460,33392,4881,6071.5,4630.1,4766.1,5802.6,6824.6,1257.4,1325,4710,2501.3,4655.5,5028.8,2504.1,4698.2,5165,11096,14999,0.45753,1
6.86E+05,5.69E+05,4.92E+05,3.89E+05,4.20E+05,3.86E+05,1.07E+05,53968,4.90E+05,5.15E+05,1.01E+06,4.64E+05,5.22E+05,1.05E+06,4.41E+05,1.31E+06,4.58E+05,1.05E+05,99923,95446,99201,1.05E+05,1.26E+05,25607,13966,73415,58163,89897,75768,58922,91690,76956,1.67E+05,1.29E+05,45418,51804,45336,54862,52270,95991,11053,15226,37922,31625,84798,39250,32452,85981,39649,75476,91266,20015,17939,20024,19289,24512,27494,5988.9,5000.6,19170,12701,19519,19672,12876,19681,19774,26841,28839,3984.1,3869.5,3668.4,3576.8,4633.8,5215.6,1243.5,1137.4,4017.7,2217.1,3475.1,4145.4,2215.6,3546,4180.4,5952.7,9521.3,0.45435,1
6.86E+05,5.69E+05,4.92E+05,3.89E+05,4.20E+05,3.85E+05,1.07E+05,53893,4.89E+05,5.13E+05,1.01E+06,4.63E+05,5.20E+05,1.04E+06,4.40E+05,1.30E+06,4.58E+05,1.05E+05,99910,95418,99196,1.05E+05,1.26E+05,25578,13963,73387,58120,89726,75738,58880,91514,76929,1.67E+05,1.29E+05,45415,51831,45327,54893,52263,96049,11052,15234,37913,31636,84852,39240,32463,86035,39639,75471,91281,20018,17941,20028,19294,24519,27503,5990.5,5002.2,19174,12704,19525,19675,12880,19687,19778,26843,28846,3984.1,3870.1,3667.7,3577.2,4631,5216.3,1243,1137.3,4013.2,2216.6,3474.7,4140.7,2215,3545.5,4175.9,5948,9521.2,0.45348,1
6.85E+05,5.69E+05,4.92E+05,3.89E+05,4.20E+05,3.85E+05,1.07E+05,53824,4.88E+05,5.12E+05,1.00E+06,4.63E+05,5.19E+05,1.04E+06,4.40E+05,1.30E+06,4.58E+05,1.05E+05,99870,95416,99169,1.05E+05,1.26E+05,25555,13959,73348,58090,89586,75696,58850,91369,76885,1.66E+05,1.29E+05,45411,51849,45327,54914,52272,96054,11051,15227,37906,31628,84795,39233,32455,85977,39631,75469,91261,20024,17946,20036,19300,24529,27514,5990.2,5003.3,19176,12707,19531,19678,12883,19694,19781,26854,28861,3983.9,3871.3,3667,3578.1,4629.1,5217.8,1242.6,1137.4,4009.9,2216.7,3474.9,4137,2214.9,3545.7,4172.3,5945.8,9525,0.45465,1
